method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.95,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,1,0.1,2.303034298706055,1,2.234785011373385,0,0,0,0,0.9499993547054876,30994,619872,conv1.weight:0.946759;conv2.weight:0.948730;conv3.weight:0.948419;fc1.weight:0.950260;fc2.weight:0.952344,,,0.9467592592592593,0.94873046875,0.9484185112847222,0.9502601623535156,0.95234375,,,,,,,,,
cka_feddst,cifar10,0.95,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,2,0.1,2.3036543533325196,1,2.2353521310151225,1,6199,6195,12394,0.9500058076506117,30990,619872,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999;fc2.weight:0.952344,conv1:1.000000;conv2:1.000000;conv3:0.999997;fc1:0.997411,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,0.95234375,1.0,1.0,0.9999968409538269,0.997410774230957,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,
cka_feddst,cifar10,0.95,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,3,0.1,2.30459619140625,1,2.2360850442106073,0,0,0,0,0.9500058076506117,30990,619872,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999;fc2.weight:0.952344,conv1:1.000000;conv2:1.000000;conv3:0.999997;fc1:0.997411,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,0.95234375,1.0,1.0,0.9999968409538269,0.997410774230957,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,
cka_feddst,cifar10,0.95,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,4,0.1,2.3056780284881593,1,2.237187501767669,1,6197,6197,12394,0.9500058076506117,30990,619872,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999;fc2.weight:0.952344,conv1:1.000000;conv2:1.000000;conv3:0.999992;fc1:0.994949,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,0.95234375,1.0,1.0,0.9999917149543762,0.9949488639831543,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,
cka_feddst,cifar10,0.95,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,5,0.1,2.306813798522949,1,2.2385808668040266,0,0,0,0,0.9500058076506117,30990,619872,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999;fc2.weight:0.952344,conv1:1.000000;conv2:1.000000;conv3:0.999992;fc1:0.994949,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,0.95234375,1.0,1.0,0.9999917149543762,0.9949488639831543,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,
cka_feddst,cifar10,0.95,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,6,0.1,2.3079089866638185,1,2.23978555158172,1,6197,6197,12394,0.9500058076506117,30990,619872,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999;fc2.weight:0.952344,conv1:1.000000;conv2:1.000000;conv3:0.999997;fc1:0.997375,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,0.95234375,1.0,1.0,0.9999974370002747,0.9973753690719604,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,
cka_feddst,cifar10,0.95,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,7,0.1,2.3089579860687257,1,2.2406975533023026,0,0,0,0,0.9500058076506117,30990,619872,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999;fc2.weight:0.952344,conv1:1.000000;conv2:1.000000;conv3:0.999997;fc1:0.997375,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,0.95234375,1.0,1.0,0.9999974370002747,0.9973753690719604,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,
cka_feddst,cifar10,0.95,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,8,0.1,2.3099201446533204,1,2.241595813433329,1,6197,6197,12394,0.9500058076506117,30990,619872,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999;fc2.weight:0.952344,conv1:1.000000;conv2:1.000000;conv3:0.999989;fc1:0.993047,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,0.95234375,1.0,1.0,0.9999885559082031,0.9930471181869507,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,
cka_feddst,cifar10,0.95,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,9,0.1,2.310816358566284,1,2.242792896227403,0,0,0,0,0.9500058076506117,30990,619872,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999;fc2.weight:0.952344,conv1:1.000000;conv2:1.000000;conv3:0.999989;fc1:0.993047,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,0.95234375,1.0,1.0,0.9999885559082031,0.9930471181869507,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,
cka_feddst,cifar10,0.95,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,10,0.1,2.3116022327423096,1,2.243583222365139,1,6197,6197,12394,0.9500058076506117,30990,619872,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999;fc2.weight:0.952344,conv1:1.000000;conv2:1.000000;conv3:0.999996;fc1:0.997369,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,0.95234375,1.0,1.0,0.9999955892562866,0.9973694682121277,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,
cka_feddst,cifar10,0.95,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,11,0.1,2.3123307025909425,1,2.2439090558061694,0,0,0,0,0.9500058076506117,30990,619872,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999;fc2.weight:0.952344,conv1:1.000000;conv2:1.000000;conv3:0.999996;fc1:0.997369,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,0.95234375,1.0,1.0,0.9999955892562866,0.9973694682121277,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,
cka_feddst,cifar10,0.95,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,12,0.1,2.3129593978881835,1,2.2443596348858845,1,6197,6197,12394,0.9500058076506117,30990,619872,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999;fc2.weight:0.952344,conv1:1.000000;conv2:1.000000;conv3:0.999981;fc1:0.988246,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,0.95234375,1.0,0.9999998807907104,0.999980628490448,0.9882460832595825,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,
cka_feddst,cifar10,0.95,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,13,0.1,2.313534885406494,1,2.24534798177565,0,0,0,0,0.9500058076506117,30990,619872,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999;fc2.weight:0.952344,conv1:1.000000;conv2:1.000000;conv3:0.999981;fc1:0.988246,conv1.weight:0.949074;conv2.weight:0.949978;conv3.weight:0.949992;fc1.weight:0.949999,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,0.95234375,1.0,0.9999998807907104,0.999980628490448,0.9882460832595825,0.9490740740740741,0.9499782986111112,0.9499918619791666,0.9499988555908203,
