method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.9,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,1,0.1,2.303054553222656,1,2.234168703686107,0,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,,,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375,,,,,,,,,
cka_feddst,cifar10,0.9,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,2,0.1,2.303682384490967,1,2.234618598278123,1,12398,12391,24789,0.9000116153012234,61980,619872,conv1.weight:0.900463;conv2.weight:0.899848;conv3.weight:0.899862;fc1.weight:0.900024;fc2.weight:0.902734,conv1:1.000000;conv2:1.000000;conv3:0.999984;fc1:0.996782,conv1.weight:0.900463;conv2.weight:0.899848;conv3.weight:0.899862;fc1.weight:0.900024,0.900462962962963,0.8998480902777778,0.8998616536458334,0.9000244140625,0.902734375,1.0,1.0,0.9999842643737793,0.9967819452285767,0.900462962962963,0.8998480902777778,0.8998616536458334,0.9000244140625,
cka_feddst,cifar10,0.9,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,3,0.1,2.3046530548095703,1,2.2347551517534736,0,0,0,0,0.9000116153012234,61980,619872,conv1.weight:0.900463;conv2.weight:0.899848;conv3.weight:0.899862;fc1.weight:0.900024;fc2.weight:0.902734,conv1:1.000000;conv2:1.000000;conv3:0.999984;fc1:0.996782,conv1.weight:0.900463;conv2.weight:0.899848;conv3.weight:0.899862;fc1.weight:0.900024,0.900462962962963,0.8998480902777778,0.8998616536458334,0.9000244140625,0.902734375,1.0,1.0,0.9999842643737793,0.9967819452285767,0.900462962962963,0.8998480902777778,0.8998616536458334,0.9000244140625,
cka_feddst,cifar10,0.9,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,4,0.1,2.3057417388916015,1,2.2354639152806213,1,12396,12396,24792,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.898872;conv3.weight:0.898885;fc1.weight:0.900198;fc2.weight:0.902734,conv1:1.000000;conv2:0.999971;conv3:0.999599;fc1:0.973630,conv1.weight:0.899306;conv2.weight:0.898872;conv3.weight:0.898885;fc1.weight:0.900198,0.8993055555555556,0.8988715277777778,0.8988850911458334,0.9001979827880859,0.902734375,1.0,0.9999709129333496,0.9995988011360168,0.9736295938491821,0.8993055555555556,0.8988715277777778,0.8988850911458334,0.9001979827880859,
cka_feddst,cifar10,0.9,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,5,0.1,2.3069177310943605,1,2.2371942965815763,0,0,0,0,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.898872;conv3.weight:0.898885;fc1.weight:0.900198;fc2.weight:0.902734,conv1:1.000000;conv2:0.999971;conv3:0.999599;fc1:0.973630,conv1.weight:0.899306;conv2.weight:0.898872;conv3.weight:0.898885;fc1.weight:0.900198,0.8993055555555556,0.8988715277777778,0.8988850911458334,0.9001979827880859,0.902734375,1.0,0.9999709129333496,0.9995988011360168,0.9736295938491821,0.8993055555555556,0.8988715277777778,0.8988850911458334,0.9001979827880859,
cka_feddst,cifar10,0.9,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,6,0.1024,2.308025106048584,1,2.238145642579204,1,12396,12396,24792,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899577;conv3.weight:0.899604;fc1.weight:0.900072;fc2.weight:0.902734,conv1:1.000000;conv2:0.999981;conv3:0.999708;fc1:0.990268,conv1.weight:0.899306;conv2.weight:0.899577;conv3.weight:0.899604;fc1.weight:0.900072,0.8993055555555556,0.8995768229166666,0.8996039496527778,0.9000720977783203,0.902734375,1.0,0.9999805688858032,0.999708354473114,0.9902677536010742,0.8993055555555556,0.8995768229166666,0.8996039496527778,0.9000720977783203,
cka_feddst,cifar10,0.9,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,7,0.1,2.3091245586395264,1,2.2382503982649906,0,0,0,0,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899577;conv3.weight:0.899604;fc1.weight:0.900072;fc2.weight:0.902734,conv1:1.000000;conv2:0.999981;conv3:0.999708;fc1:0.990268,conv1.weight:0.899306;conv2.weight:0.899577;conv3.weight:0.899604;fc1.weight:0.900072,0.8993055555555556,0.8995768229166666,0.8996039496527778,0.9000720977783203,0.902734375,1.0,0.9999805688858032,0.999708354473114,0.9902677536010742,0.8993055555555556,0.8995768229166666,0.8996039496527778,0.9000720977783203,
cka_feddst,cifar10,0.9,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,8,0.1,2.3100915748596194,1,2.2383296799707892,1,12395,12395,24790,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.898980;conv3.weight:0.899061;fc1.weight:0.900169;fc2.weight:0.902734,conv1:1.000000;conv2:0.999859;conv3:0.998602;fc1:0.976570,conv1.weight:0.899306;conv2.weight:0.898980;conv3.weight:0.899061;fc1.weight:0.900169,0.8993055555555556,0.8989800347222222,0.8990614149305556,0.9001693725585938,0.902734375,1.0,0.9998590350151062,0.9986016154289246,0.9765703082084656,0.8993055555555556,0.8989800347222222,0.8990614149305556,0.9001693725585938,
cka_feddst,cifar10,0.9,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,9,0.1,2.3110797733306883,1,2.2401616958801194,0,0,0,0,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.898980;conv3.weight:0.899061;fc1.weight:0.900169;fc2.weight:0.902734,conv1:1.000000;conv2:0.999859;conv3:0.998602;fc1:0.976570,conv1.weight:0.899306;conv2.weight:0.898980;conv3.weight:0.899061;fc1.weight:0.900169,0.8993055555555556,0.8989800347222222,0.8990614149305556,0.9001693725585938,0.902734375,1.0,0.9998590350151062,0.9986016154289246,0.9765703082084656,0.8993055555555556,0.8989800347222222,0.8990614149305556,0.9001693725585938,
cka_feddst,cifar10,0.9,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,10,0.1,2.3118812141418457,1,2.240359002002562,1,12395,12395,24790,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899468;conv3.weight:0.899495;fc1.weight:0.900091;fc2.weight:0.902734,conv1:1.000000;conv2:0.999930;conv3:0.999254;fc1:0.987469,conv1.weight:0.899306;conv2.weight:0.899468;conv3.weight:0.899495;fc1.weight:0.900091,0.8993055555555556,0.8994683159722222,0.8994954427083334,0.9000911712646484,0.902734375,1.0,0.9999297857284546,0.9992537498474121,0.987469494342804,0.8993055555555556,0.8994683159722222,0.8994954427083334,0.9000911712646484,
cka_feddst,cifar10,0.9,42,results/logs/cka_strength_sweep/cifar10_cka_strength_fixed_5605137/strength_0p5/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.5,11,0.1,2.3127179870605468,1,2.2387845986154344,0,0,0,0,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899468;conv3.weight:0.899495;fc1.weight:0.900091;fc2.weight:0.902734,conv1:1.000000;conv2:0.999930;conv3:0.999254;fc1:0.987469,conv1.weight:0.899306;conv2.weight:0.899468;conv3.weight:0.899495;fc1.weight:0.900091,0.8993055555555556,0.8994683159722222,0.8994954427083334,0.9000911712646484,0.902734375,1.0,0.9999297857284546,0.9992537498474121,0.987469494342804,0.8993055555555556,0.8994683159722222,0.8994954427083334,0.9000911712646484,
