method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,1,0.1,2.303054553222656,1,2.234168703686107,0,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,,,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375,,,,,,,,,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,2,0.1,2.303682384490967,1,2.234618598278123,1,12398,12391,24789,0.9000116153012234,61980,619872,conv1.weight:0.900463;conv2.weight:0.899957;conv3.weight:0.899943;fc1.weight:0.900009;fc2.weight:0.902734,conv1:1.000000;conv2:1.000000;conv3:0.999984;fc1:0.996782,conv1.weight:0.900463;conv2.weight:0.899957;conv3.weight:0.899943;fc1.weight:0.900009,0.900462962962963,0.8999565972222222,0.8999430338541666,0.9000091552734375,0.902734375,1.0,1.0,0.9999842643737793,0.9967819452285767,0.900462962962963,0.8999565972222222,0.8999430338541666,0.9000091552734375,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,3,0.1,2.3046530654907227,1,2.2347549588752513,0,0,0,0,0.9000116153012234,61980,619872,conv1.weight:0.900463;conv2.weight:0.899957;conv3.weight:0.899943;fc1.weight:0.900009;fc2.weight:0.902734,conv1:1.000000;conv2:1.000000;conv3:0.999984;fc1:0.996782,conv1.weight:0.900463;conv2.weight:0.899957;conv3.weight:0.899943;fc1.weight:0.900009,0.900462962962963,0.8999565972222222,0.8999430338541666,0.9000091552734375,0.902734375,1.0,1.0,0.9999842643737793,0.9967819452285767,0.900462962962963,0.8999565972222222,0.8999430338541666,0.9000091552734375,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,4,0.1,2.305741883850098,1,2.2354635671076153,1,12396,12396,24792,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899523;conv3.weight:0.899563;fc1.weight:0.900080;fc2.weight:0.902734,conv1:1.000000;conv2:0.999971;conv3:0.999599;fc1:0.973628,conv1.weight:0.899306;conv2.weight:0.899523;conv3.weight:0.899563;fc1.weight:0.900080,0.8993055555555556,0.8995225694444444,0.8995632595486112,0.9000797271728516,0.902734375,1.0,0.9999709129333496,0.9995988011360168,0.973628044128418,0.8993055555555556,0.8995225694444444,0.8995632595486112,0.9000797271728516,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,5,0.1,2.306917980194092,1,2.2371926578704757,0,0,0,0,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899523;conv3.weight:0.899563;fc1.weight:0.900080;fc2.weight:0.902734,conv1:1.000000;conv2:0.999971;conv3:0.999599;fc1:0.973628,conv1.weight:0.899306;conv2.weight:0.899523;conv3.weight:0.899563;fc1.weight:0.900080,0.8993055555555556,0.8995225694444444,0.8995632595486112,0.9000797271728516,0.902734375,1.0,0.9999709129333496,0.9995988011360168,0.973628044128418,0.8993055555555556,0.8995225694444444,0.8995632595486112,0.9000797271728516,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,6,0.1021,2.308028274154663,1,2.238143260512689,1,12395,12395,24790,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899848;conv3.weight:0.899835;fc1.weight:0.900030;fc2.weight:0.902734,conv1:1.000000;conv2:0.999981;conv3:0.999710;fc1:0.990120,conv1.weight:0.899306;conv2.weight:0.899848;conv3.weight:0.899835;fc1.weight:0.900030,0.8993055555555556,0.8998480902777778,0.8998345269097222,0.9000301361083984,0.902734375,1.0,0.9999809265136719,0.9997097253799438,0.9901200532913208,0.8993055555555556,0.8998480902777778,0.8998345269097222,0.9000301361083984,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,7,0.1,2.309131381225586,1,2.2382260488837655,0,0,0,0,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899848;conv3.weight:0.899835;fc1.weight:0.900030;fc2.weight:0.902734,conv1:1.000000;conv2:0.999981;conv3:0.999710;fc1:0.990120,conv1.weight:0.899306;conv2.weight:0.899848;conv3.weight:0.899835;fc1.weight:0.900030,0.8993055555555556,0.8998480902777778,0.8998345269097222,0.9000301361083984,0.902734375,1.0,0.9999809265136719,0.9997097253799438,0.9901200532913208,0.8993055555555556,0.8998480902777778,0.8998345269097222,0.9000301361083984,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,8,0.1,2.3100992294311524,1,2.238277308300288,1,12396,12396,24792,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899631;conv3.weight:0.899631;fc1.weight:0.900066;fc2.weight:0.902734,conv1:1.000000;conv2:0.999864;conv3:0.998624;fc1:0.977066,conv1.weight:0.899306;conv2.weight:0.899631;conv3.weight:0.899631;fc1.weight:0.900066,0.8993055555555556,0.8996310763888888,0.8996310763888888,0.9000663757324219,0.902734375,1.0,0.9998641014099121,0.9986240267753601,0.9770663976669312,0.8993055555555556,0.8996310763888888,0.8996310763888888,0.9000663757324219,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,9,0.1,2.3110884620666505,1,2.24015332377559,0,0,0,0,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899631;conv3.weight:0.899631;fc1.weight:0.900066;fc2.weight:0.902734,conv1:1.000000;conv2:0.999864;conv3:0.998624;fc1:0.977066,conv1.weight:0.899306;conv2.weight:0.899631;conv3.weight:0.899631;fc1.weight:0.900066,0.8993055555555556,0.8996310763888888,0.8996310763888888,0.9000663757324219,0.902734375,1.0,0.9998641014099121,0.9986240267753601,0.9770663976669312,0.8993055555555556,0.8996310763888888,0.8996310763888888,0.9000663757324219,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,10,0.1,2.3118937015533447,1,2.2403457229980317,1,12396,12396,24792,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899794;conv3.weight:0.899807;fc1.weight:0.900036;fc2.weight:0.902734,conv1:1.000000;conv2:0.999931;conv3:0.999227;fc1:0.987802,conv1.weight:0.899306;conv2.weight:0.899794;conv3.weight:0.899807;fc1.weight:0.900036,0.8993055555555556,0.8997938368055556,0.8998074001736112,0.9000358581542969,0.902734375,1.0,0.9999310374259949,0.9992267489433289,0.987801730632782,0.8993055555555556,0.8997938368055556,0.8998074001736112,0.9000358581542969,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,11,0.1,2.312748017120361,1,2.2386623801414416,0,0,0,0,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899794;conv3.weight:0.899807;fc1.weight:0.900036;fc2.weight:0.902734,conv1:1.000000;conv2:0.999931;conv3:0.999227;fc1:0.987802,conv1.weight:0.899306;conv2.weight:0.899794;conv3.weight:0.899807;fc1.weight:0.900036,0.8993055555555556,0.8997938368055556,0.8998074001736112,0.9000358581542969,0.902734375,1.0,0.9999310374259949,0.9992267489433289,0.987801730632782,0.8993055555555556,0.8997938368055556,0.8998074001736112,0.9000358581542969,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,12,0.1,2.3134172481536863,1,2.236121442236082,1,12395,12395,24790,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899794;conv3.weight:0.899848;fc1.weight:0.900030;fc2.weight:0.902734,conv1:1.000000;conv2:0.999168;conv3:0.996422;fc1:0.987114,conv1.weight:0.899306;conv2.weight:0.899794;conv3.weight:0.899848;fc1.weight:0.900030,0.8993055555555556,0.8997938368055556,0.8998480902777778,0.9000301361083984,0.902734375,1.0,0.9991680383682251,0.9964216947555542,0.9871143102645874,0.8993055555555556,0.8997938368055556,0.8998480902777778,0.9000301361083984,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,13,0.1,2.314226491546631,1,2.238968731234772,0,0,0,0,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899794;conv3.weight:0.899848;fc1.weight:0.900030;fc2.weight:0.902734,conv1:1.000000;conv2:0.999168;conv3:0.996422;fc1:0.987114,conv1.weight:0.899306;conv2.weight:0.899794;conv3.weight:0.899848;fc1.weight:0.900030,0.8993055555555556,0.8997938368055556,0.8998480902777778,0.9000301361083984,0.902734375,1.0,0.9991680383682251,0.9964216947555542,0.9871143102645874,0.8993055555555556,0.8997938368055556,0.8998480902777778,0.9000301361083984,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,14,0.1,2.314831456756592,1,2.236717291446647,1,12396,12396,24792,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899794;conv3.weight:0.899821;fc1.weight:0.900034;fc2.weight:0.902734,conv1:1.000000;conv2:0.999704;conv3:0.998407;fc1:0.987660,conv1.weight:0.899306;conv2.weight:0.899794;conv3.weight:0.899821;fc1.weight:0.900034,0.8993055555555556,0.8997938368055556,0.8998209635416666,0.9000339508056641,0.902734375,1.0,0.9997042417526245,0.9984070658683777,0.9876596331596375,0.8993055555555556,0.8997938368055556,0.8998209635416666,0.9000339508056641,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,15,0.1,2.3163470401763915,1,2.2262170815901325,0,0,0,0,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899794;conv3.weight:0.899821;fc1.weight:0.900034;fc2.weight:0.902734,conv1:1.000000;conv2:0.999704;conv3:0.998407;fc1:0.987660,conv1.weight:0.899306;conv2.weight:0.899794;conv3.weight:0.899821;fc1.weight:0.900034,0.8993055555555556,0.8997938368055556,0.8998209635416666,0.9000339508056641,0.902734375,1.0,0.9997042417526245,0.9984070658683777,0.9876596331596375,0.8993055555555556,0.8997938368055556,0.8998209635416666,0.9000339508056641,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,16,0.1069,2.319803895187378,1,2.1773975642690755,1,12395,12395,24790,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899957;conv3.weight:0.899957;fc1.weight:0.900009;fc2.weight:0.902734,conv1:0.999940;conv2:0.998276;conv3:0.997428;fc1:0.994924,conv1.weight:0.899306;conv2.weight:0.899957;conv3.weight:0.899957;fc1.weight:0.900009,0.8993055555555556,0.8999565972222222,0.8999565972222222,0.9000091552734375,0.902734375,0.9999395608901978,0.99827641248703,0.997428297996521,0.9949239492416382,0.8993055555555556,0.8999565972222222,0.8999565972222222,0.9000091552734375,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,17,0.1012,2.3496876514434812,1,2.088671220292949,0,0,0,0,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899957;conv3.weight:0.899957;fc1.weight:0.900009;fc2.weight:0.902734,conv1:0.999940;conv2:0.998276;conv3:0.997428;fc1:0.994924,conv1.weight:0.899306;conv2.weight:0.899957;conv3.weight:0.899957;fc1.weight:0.900009,0.8993055555555556,0.8999565972222222,0.8999565972222222,0.9000091552734375,0.902734375,0.9999395608901978,0.99827641248703,0.997428297996521,0.9949239492416382,0.8993055555555556,0.8999565972222222,0.8999565972222222,0.9000091552734375,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,18,0.1004,2.3837010765075686,1,1.9052624827996651,1,12396,12396,24792,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899902;conv3.weight:0.899916;fc1.weight:0.900017;fc2.weight:0.902734,conv1:0.999777;conv2:0.999657;conv3:0.999597;fc1:0.994376,conv1.weight:0.899306;conv2.weight:0.899902;conv3.weight:0.899916;fc1.weight:0.900017,0.8993055555555556,0.89990234375,0.8999159071180556,0.9000167846679688,0.902734375,0.9997774958610535,0.999657154083252,0.999596893787384,0.9943755269050598,0.8993055555555556,0.89990234375,0.8999159071180556,0.9000167846679688,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,19,0.1458,2.4562199337005617,1,1.8285808908602204,0,0,0,0,0.9000116153012234,61980,619872,conv1.weight:0.899306;conv2.weight:0.899902;conv3.weight:0.899916;fc1.weight:0.900017;fc2.weight:0.902734,conv1:0.999777;conv2:0.999657;conv3:0.999597;fc1:0.994376,conv1.weight:0.899306;conv2.weight:0.899902;conv3.weight:0.899916;fc1.weight:0.900017,0.8993055555555556,0.89990234375,0.8999159071180556,0.9000167846679688,0.902734375,0.9997774958610535,0.999657154083252,0.999596893787384,0.9943755269050598,0.8993055555555556,0.89990234375,0.8999159071180556,0.9000167846679688,
cka_feddst,cifar10,0.9,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,20,0.1576,2.431916480255127,1,1.7930475619296833,1,12396,12396,24792,0.9000116153012234,61980,619872,conv1.weight:0.900463;conv2.weight:0.899957;conv3.weight:0.899970;fc1.weight:0.900005;fc2.weight:0.902734,conv1:0.999827;conv2:0.999373;conv3:0.999309;fc1:0.997740,conv1.weight:0.900463;conv2.weight:0.899957;conv3.weight:0.899970;fc1.weight:0.900005,0.900462962962963,0.8999565972222222,0.8999701605902778,0.9000053405761719,0.902734375,0.9998267292976379,0.9993732571601868,0.9993085861206055,0.9977399706840515,0.900462962962963,0.8999565972222222,0.8999701605902778,0.9000053405761719,
