method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,1,0.1002,2.301970093154907,1,2.2263794768988485,0,0,0,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,2,0.1323,2.298715765762329,1,2.19969893041524,37192,37192,74384,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,3,0.157,2.3020980003356932,1,1.9839059654727127,0,0,0,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,4,0.149,2.286846143722534,1,1.8289577405380482,37192,37192,74384,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,5,0.1571,2.368052436065674,1,1.832532038915037,0,0,0,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,6,0.1674,2.384186464691162,1,1.7912660358939507,37192,37192,74384,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,7,0.1599,2.461400542449951,1,1.782416974130303,0,0,0,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,8,0.1664,2.437707417678833,1,1.7725340492580877,37192,37192,74384,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,9,0.1869,2.4314560432434082,1,1.7644268579314453,0,0,0,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,10,0.176,2.478648235321045,1,1.752931264516079,37192,37192,74384,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,11,0.1841,2.3850117240905764,1,1.750715414878094,0,0,0,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,12,0.1838,2.435933092498779,1,1.7369987170479515,37192,37192,74384,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,13,0.2065,2.4013478679656983,1,1.7272938794030084,0,0,0,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,14,0.2052,2.4125036727905274,1,1.715414074259575,37192,37192,74384,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,15,0.208,2.3855815685272215,1,1.7133416395620866,0,0,0,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,16,0.2067,2.376507181930542,1,1.692285887828981,37192,37192,74384,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,17,0.217,2.3539464813232422,1,1.6767483635767544,0,0,0,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125
