method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight
sparse_fedavg,cifar10,0.5,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,1,0.1524,2.2846163215637207,1,2.091797425949212,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
sparse_fedavg,cifar10,0.5,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,2,0.1577,2.36225345993042,1,1.8566506938813916,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
sparse_fedavg,cifar10,0.5,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,3,0.1642,2.4463164447784425,1,1.8054571207677474,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
sparse_fedavg,cifar10,0.5,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,4,0.1727,2.4401077335357666,1,1.7866807908578353,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
sparse_fedavg,cifar10,0.5,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,5,0.1856,2.4352371509552,1,1.7726503471750201,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
sparse_fedavg,cifar10,0.5,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,6,0.1957,2.4348638317108153,1,1.7537169600351892,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
sparse_fedavg,cifar10,0.5,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,7,0.1968,2.453120662307739,1,1.737774485956539,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
sparse_fedavg,cifar10,0.5,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,8,0.1947,2.3922017578125,1,1.7210781200004346,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
sparse_fedavg,cifar10,0.5,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,9,0.2303,2.377456123352051,1,1.699195212337706,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
sparse_fedavg,cifar10,0.5,42,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,10,0.2271,2.3403407722473144,1,1.6763780525356835,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
