method,dataset,sparsity,seed,split_manifest_path,cka_strength,cka_signal,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_signal,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,signal_conv1,signal_conv2,signal_conv3,signal_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.8,13,results/logs/multiseed/cifar10_drift_all/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.2,drift,1,0.1,2.3034147895812986,1,2.2201101554162577,0,0,0,0,0.8000006452945124,123974,619872,conv1.weight:0.800926;conv2.weight:0.801975;conv3.weight:0.797472;fc1.weight:0.800318;fc2.weight:0.793359,,,,0.8009259259259259,0.8019748263888888,0.7974717881944444,0.8003177642822266,0.793359375,,,,,,,,,,,,,
cka_feddst,cifar10,0.8,13,results/logs/multiseed/cifar10_drift_all/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.2,drift,2,0.1002,2.3051919956207274,1,2.220796979061281,1,24794,24811,49605,0.7999732202777348,123991,619872,conv1.weight:0.800926;conv2.weight:0.800456;conv3.weight:0.800456;fc1.weight:0.799919;fc2.weight:0.793359,conv1:1.000000;conv2:0.999990;conv3:0.999577;fc1:0.986247,conv1:0.000000;conv2:0.000010;conv3:0.000423;fc1:0.013753,conv1.weight:0.800926;conv2.weight:0.800456;conv3.weight:0.800456;fc1.weight:0.799919,0.8009259259259259,0.8004557291666666,0.8004557291666666,0.7999191284179688,0.793359375,1.0,0.9999895095825195,0.99957674741745,0.9862467050552368,0.0,1.049041748046875e-05,0.00042325258255004883,0.013753294944763184,0.8009259259259259,0.8004557291666666,0.8004557291666666,0.7999191284179688,
cka_feddst,cifar10,0.8,13,results/logs/multiseed/cifar10_drift_all/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.2,drift,3,0.1,2.3051088470458985,1,2.185797016394259,0,0,0,0,0.7999732202777348,123991,619872,conv1.weight:0.800926;conv2.weight:0.800456;conv3.weight:0.800456;fc1.weight:0.799919;fc2.weight:0.793359,conv1:1.000000;conv2:0.999990;conv3:0.999577;fc1:0.986247,conv1:0.000000;conv2:0.000010;conv3:0.000423;fc1:0.013753,conv1.weight:0.800926;conv2.weight:0.800456;conv3.weight:0.800456;fc1.weight:0.799919,0.8009259259259259,0.8004557291666666,0.8004557291666666,0.7999191284179688,0.793359375,1.0,0.9999895095825195,0.99957674741745,0.9862467050552368,0.0,1.049041748046875e-05,0.00042325258255004883,0.013753294944763184,0.8009259259259259,0.8004557291666666,0.8004557291666666,0.7999191284179688,
cka_feddst,cifar10,0.8,13,results/logs/multiseed/cifar10_drift_all/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.2,drift,4,0.1171,2.3049761573791505,1,2.0445881477076595,1,24798,24798,49596,0.7999732202777348,123991,619872,conv1.weight:0.800926;conv2.weight:0.800510;conv3.weight:0.800524;fc1.weight:0.799908;fc2.weight:0.793359,conv1:0.999993;conv2:0.999856;conv3:0.999541;fc1:0.984229,conv1:0.000007;conv2:0.000144;conv3:0.000459;fc1:0.015771,conv1.weight:0.800926;conv2.weight:0.800510;conv3.weight:0.800524;fc1.weight:0.799908,0.8009259259259259,0.8005099826388888,0.8005235460069444,0.7999076843261719,0.793359375,0.999992847442627,0.9998564720153809,0.9995414018630981,0.9842293858528137,7.152557373046875e-06,0.00014352798461914062,0.00045859813690185547,0.01577061414718628,0.8009259259259259,0.8005099826388888,0.8005235460069444,0.7999076843261719,
cka_feddst,cifar10,0.8,13,results/logs/multiseed/cifar10_drift_all/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.2,drift,5,0.1392,2.3576263389587404,1,1.9071149358869803,0,0,0,0,0.7999732202777348,123991,619872,conv1.weight:0.800926;conv2.weight:0.800510;conv3.weight:0.800524;fc1.weight:0.799908;fc2.weight:0.793359,conv1:0.999993;conv2:0.999856;conv3:0.999541;fc1:0.984229,conv1:0.000007;conv2:0.000144;conv3:0.000459;fc1:0.015771,conv1.weight:0.800926;conv2.weight:0.800510;conv3.weight:0.800524;fc1.weight:0.799908,0.8009259259259259,0.8005099826388888,0.8005235460069444,0.7999076843261719,0.793359375,0.999992847442627,0.9998564720153809,0.9995414018630981,0.9842293858528137,7.152557373046875e-06,0.00014352798461914062,0.00045859813690185547,0.01577061414718628,0.8009259259259259,0.8005099826388888,0.8005235460069444,0.7999076843261719,
cka_feddst,cifar10,0.8,13,results/logs/multiseed/cifar10_drift_all/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.2,drift,6,0.1486,2.3853676490783693,1,1.7906063043469134,1,24797,24797,49594,0.7999732202777348,123991,619872,conv1.weight:0.800926;conv2.weight:0.800673;conv3.weight:0.800700;fc1.weight:0.799877;fc2.weight:0.793359,conv1:0.999948;conv2:0.999836;conv3:0.999804;fc1:0.979298,conv1:0.000052;conv2:0.000164;conv3:0.000196;fc1:0.020702,conv1.weight:0.800926;conv2.weight:0.800673;conv3.weight:0.800700;fc1.weight:0.799877,0.8009259259259259,0.8006727430555556,0.8006998697916666,0.7998771667480469,0.793359375,0.9999482035636902,0.999836266040802,0.9998037219047546,0.979297935962677,5.179643630981445e-05,0.00016373395919799805,0.00019627809524536133,0.020702064037322998,0.8009259259259259,0.8006727430555556,0.8006998697916666,0.7998771667480469,
cka_feddst,cifar10,0.8,13,results/logs/multiseed/cifar10_drift_all/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.2,drift,7,0.1405,2.4544997268676756,1,1.7729081511425246,0,0,0,0,0.7999732202777348,123991,619872,conv1.weight:0.800926;conv2.weight:0.800673;conv3.weight:0.800700;fc1.weight:0.799877;fc2.weight:0.793359,conv1:0.999948;conv2:0.999836;conv3:0.999804;fc1:0.979298,conv1:0.000052;conv2:0.000164;conv3:0.000196;fc1:0.020702,conv1.weight:0.800926;conv2.weight:0.800673;conv3.weight:0.800700;fc1.weight:0.799877,0.8009259259259259,0.8006727430555556,0.8006998697916666,0.7998771667480469,0.793359375,0.9999482035636902,0.999836266040802,0.9998037219047546,0.979297935962677,5.179643630981445e-05,0.00016373395919799805,0.00019627809524536133,0.020702064037322998,0.8009259259259259,0.8006727430555556,0.8006998697916666,0.7998771667480469,
cka_feddst,cifar10,0.8,13,results/logs/multiseed/cifar10_drift_all/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.2,drift,8,0.1433,2.4514849994659422,1,1.757778435751645,1,24798,24798,49596,0.7999732202777348,123991,619872,conv1.weight:0.800926;conv2.weight:0.800510;conv3.weight:0.800496;fc1.weight:0.799911;fc2.weight:0.793359,conv1:0.999968;conv2:0.999807;conv3:0.999762;fc1:0.984912,conv1:0.000032;conv2:0.000193;conv3:0.000238;fc1:0.015088,conv1.weight:0.800926;conv2.weight:0.800510;conv3.weight:0.800496;fc1.weight:0.799911,0.8009259259259259,0.8005099826388888,0.8004964192708334,0.7999114990234375,0.793359375,0.9999682307243347,0.9998071789741516,0.9997618794441223,0.9849122166633606,3.17692756652832e-05,0.00019282102584838867,0.00023812055587768555,0.015087783336639404,0.8009259259259259,0.8005099826388888,0.8004964192708334,0.7999114990234375,
cka_feddst,cifar10,0.8,13,results/logs/multiseed/cifar10_drift_all/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.2,drift,9,0.1825,2.4333333965301516,1,1.7497478328064235,0,0,0,0,0.7999732202777348,123991,619872,conv1.weight:0.800926;conv2.weight:0.800510;conv3.weight:0.800496;fc1.weight:0.799911;fc2.weight:0.793359,conv1:0.999968;conv2:0.999807;conv3:0.999762;fc1:0.984912,conv1:0.000032;conv2:0.000193;conv3:0.000238;fc1:0.015088,conv1.weight:0.800926;conv2.weight:0.800510;conv3.weight:0.800496;fc1.weight:0.799911,0.8009259259259259,0.8005099826388888,0.8004964192708334,0.7999114990234375,0.793359375,0.9999682307243347,0.9998071789741516,0.9997618794441223,0.9849122166633606,3.17692756652832e-05,0.00019282102584838867,0.00023812055587768555,0.015087783336639404,0.8009259259259259,0.8005099826388888,0.8004964192708334,0.7999114990234375,
cka_feddst,cifar10,0.8,13,results/logs/multiseed/cifar10_drift_all/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.2,drift,10,0.1524,2.467519956588745,1,1.737329003735022,1,24798,24798,49596,0.7999732202777348,123991,619872,conv1.weight:0.800926;conv2.weight:0.800618;conv3.weight:0.800591;fc1.weight:0.799894;fc2.weight:0.793359,conv1:0.999921;conv2:0.999658;conv3:0.999595;fc1:0.982027,conv1:0.000079;conv2:0.000342;conv3:0.000405;fc1:0.017973,conv1.weight:0.800926;conv2.weight:0.800618;conv3.weight:0.800591;fc1.weight:0.799894,0.8009259259259259,0.8006184895833334,0.8005913628472222,0.7998943328857422,0.793359375,0.999921441078186,0.9996584057807922,0.9995948076248169,0.9820272326469421,7.855892181396484e-05,0.00034159421920776367,0.00040519237518310547,0.01797276735305786,0.8009259259259259,0.8006184895833334,0.8005913628472222,0.7998943328857422,
cka_feddst,cifar10,0.8,13,results/logs/multiseed/cifar10_drift_all/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.2,drift,11,0.1964,2.401907123184204,1,1.7318159894726493,0,0,0,0,0.7999732202777348,123991,619872,conv1.weight:0.800926;conv2.weight:0.800618;conv3.weight:0.800591;fc1.weight:0.799894;fc2.weight:0.793359,conv1:0.999921;conv2:0.999658;conv3:0.999595;fc1:0.982027,conv1:0.000079;conv2:0.000342;conv3:0.000405;fc1:0.017973,conv1.weight:0.800926;conv2.weight:0.800618;conv3.weight:0.800591;fc1.weight:0.799894,0.8009259259259259,0.8006184895833334,0.8005913628472222,0.7998943328857422,0.793359375,0.999921441078186,0.9996584057807922,0.9995948076248169,0.9820272326469421,7.855892181396484e-05,0.00034159421920776367,0.00040519237518310547,0.01797276735305786,0.8009259259259259,0.8006184895833334,0.8005913628472222,0.7998943328857422,
