method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,mnist,0.5,21,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,1,0.2273,2.0437859954833986,1,1.6580686942051883,0,0,0,0,0.5,210704,421408,conv1.weight:0.465278;conv2.weight:0.498372;fc1.weight:0.500217;fc2.weight:0.463281,,,0.4652777777777778,0.49837239583333337,0.5002167370854591,0.46328125,,,,,,,
cka_feddst,mnist,0.5,21,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,2,0.4678,1.5214034183502196,1,0.7628278187966366,1,42140,42187,84327,0.49988846913205254,210751,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.463281,conv1:0.999987;conv2:0.999919;fc1:0.879357,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.46328125,0.9999866485595703,0.9999192953109741,0.8793567419052124,0.5,0.5,0.5,
cka_feddst,mnist,0.5,21,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,3,0.7004,0.8103152901649475,1,0.44876370499539736,0,0,0,0,0.49988846913205254,210751,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.463281,conv1:0.999987;conv2:0.999919;fc1:0.879357,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.46328125,0.9999866485595703,0.9999192953109741,0.8793567419052124,0.5,0.5,0.5,
cka_feddst,mnist,0.5,21,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,4,0.7983,0.5987556408882141,1,0.34034875473374326,1,42150,42150,84300,0.49988846913205254,210751,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.463281,conv1:0.999999;conv2:0.999872;fc1:0.956275,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.46328125,0.9999988675117493,0.9998719096183777,0.9562751054763794,0.5,0.5,0.5,
cka_feddst,mnist,0.5,21,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,5,0.8175,0.5388411354541779,1,0.2874630060709739,0,0,0,0,0.49988846913205254,210751,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.463281,conv1:0.999999;conv2:0.999872;fc1:0.956275,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.46328125,0.9999988675117493,0.9998719096183777,0.9562751054763794,0.5,0.5,0.5,
cka_feddst,mnist,0.5,21,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,6,0.8055,0.6028922958374023,1,0.2535156913543623,1,42150,42150,84300,0.49988846913205254,210751,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.463281,conv1:0.999999;conv2:0.999941;fc1:0.974245,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.46328125,0.9999990463256836,0.9999409914016724,0.9742447137832642,0.5,0.5,0.5,
cka_feddst,mnist,0.5,21,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,7,0.5318,1.8516259801864623,1,0.2431531262021499,0,0,0,0,0.49988846913205254,210751,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.463281,conv1:0.999999;conv2:0.999941;fc1:0.974245,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.46328125,0.9999990463256836,0.9999409914016724,0.9742447137832642,0.5,0.5,0.5,
cka_feddst,mnist,0.5,21,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,8,0.8967,0.3435263449192047,1,0.22589725855884318,1,42150,42150,84300,0.49988846913205254,210751,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.463281,conv1:1.000000;conv2:0.999870;fc1:0.966758,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.46328125,0.9999995231628418,0.9998703002929688,0.966758131980896,0.5,0.5,0.5,
cka_feddst,mnist,0.5,21,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,9,0.9092,0.31268005185127257,1,0.18873708012603074,0,0,0,0,0.49988846913205254,210751,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.463281,conv1:1.000000;conv2:0.999870;fc1:0.966758,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.46328125,0.9999995231628418,0.9998703002929688,0.966758131980896,0.5,0.5,0.5,
cka_feddst,mnist,0.5,21,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,10,0.9101,0.29291564681529997,1,0.175385348980075,1,42150,42150,84300,0.49988846913205254,210751,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.463281,conv1:1.000000;conv2:0.999953;fc1:0.979868,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.46328125,1.0,0.9999531507492065,0.9798676371574402,0.5,0.5,0.5,
cka_feddst,mnist,0.5,21,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,11,0.9208,0.26646545486450196,1,0.17528069813590944,0,0,0,0,0.49988846913205254,210751,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.463281,conv1:1.000000;conv2:0.999953;fc1:0.979868,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.46328125,1.0,0.9999531507492065,0.9798676371574402,0.5,0.5,0.5,
