method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.7,100,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.5,1,0.1,2.303272678375244,1,2.199392118545494,0,0,0,0,0.6999993547054876,185962,619872,conv1.weight:0.723380;conv2.weight:0.702962;conv3.weight:0.701280;fc1.weight:0.699663;fc2.weight:0.702734,,,0.7233796296296297,0.7029622395833333,0.7012803819444444,0.6996631622314453,0.702734375,,,,,,,,,
cka_feddst,cifar10,0.7,100,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.5,2,0.1214,2.3057695934295652,1,2.1272952699685335,1,37193,37186,74379,0.7000106473594548,185955,619872,conv1.weight:0.699074;conv2.weight:0.698839;conv3.weight:0.698853;fc1.weight:0.700203;fc2.weight:0.702734,conv1:0.999998;conv2:0.999943;conv3:0.999784;fc1:0.990855,conv1.weight:0.699074;conv2.weight:0.698839;conv3.weight:0.698853;fc1.weight:0.700203,0.6990740740740741,0.6988389756944444,0.6988525390625,0.7002029418945312,0.702734375,0.9999979734420776,0.9999433755874634,0.9997844696044922,0.99085533618927,0.6990740740740741,0.6988389756944444,0.6988525390625,0.7002029418945312,
cka_feddst,cifar10,0.7,100,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.5,3,0.1459,2.4112890125274657,1,1.7656193741572026,0,0,0,0,0.7000106473594548,185955,619872,conv1.weight:0.699074;conv2.weight:0.698839;conv3.weight:0.698853;fc1.weight:0.700203;fc2.weight:0.702734,conv1:0.999998;conv2:0.999943;conv3:0.999784;fc1:0.990855,conv1.weight:0.699074;conv2.weight:0.698839;conv3.weight:0.698853;fc1.weight:0.700203,0.6990740740740741,0.6988389756944444,0.6988525390625,0.7002029418945312,0.702734375,0.9999979734420776,0.9999433755874634,0.9997844696044922,0.99085533618927,0.6990740740740741,0.6988389756944444,0.6988525390625,0.7002029418945312,
cka_feddst,cifar10,0.7,100,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.5,4,0.1707,2.320847895050049,1,1.6730566350065095,1,37191,37191,74382,0.7000106473594548,185955,619872,conv1.weight:0.699074;conv2.weight:0.699110;conv3.weight:0.699110;fc1.weight:0.700157;fc2.weight:0.702734,conv1:0.999968;conv2:0.999869;conv3:0.999821;fc1:0.992836,conv1.weight:0.699074;conv2.weight:0.699110;conv3.weight:0.699110;fc1.weight:0.700157,0.6990740740740741,0.6991102430555556,0.6991102430555556,0.7001571655273438,0.702734375,0.999968409538269,0.9998687505722046,0.9998208284378052,0.9928357005119324,0.6990740740740741,0.6991102430555556,0.6991102430555556,0.7001571655273438,
cka_feddst,cifar10,0.7,100,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.5,5,0.1794,2.4037862228393556,1,1.6711082520966578,0,0,0,0,0.7000106473594548,185955,619872,conv1.weight:0.699074;conv2.weight:0.699110;conv3.weight:0.699110;fc1.weight:0.700157;fc2.weight:0.702734,conv1:0.999968;conv2:0.999869;conv3:0.999821;fc1:0.992836,conv1.weight:0.699074;conv2.weight:0.699110;conv3.weight:0.699110;fc1.weight:0.700157,0.6990740740740741,0.6991102430555556,0.6991102430555556,0.7001571655273438,0.702734375,0.999968409538269,0.9998687505722046,0.9998208284378052,0.9928357005119324,0.6990740740740741,0.6991102430555556,0.6991102430555556,0.7001571655273438,
cka_feddst,cifar10,0.7,100,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.5,6,0.1823,2.4020314849853515,1,1.6427556086284945,1,37191,37191,74382,0.7000106473594548,185955,619872,conv1.weight:0.699074;conv2.weight:0.699002;conv3.weight:0.699015;fc1.weight:0.700174;fc2.weight:0.702734,conv1:0.999964;conv2:0.999889;conv3:0.999853;fc1:0.992117,conv1.weight:0.699074;conv2.weight:0.699002;conv3.weight:0.699015;fc1.weight:0.700174,0.6990740740740741,0.6990017361111112,0.6990152994791667,0.7001743316650391,0.702734375,0.9999635815620422,0.9998893737792969,0.9998534321784973,0.9921166300773621,0.6990740740740741,0.6990017361111112,0.6990152994791667,0.7001743316650391,
cka_feddst,cifar10,0.7,100,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.5,7,0.1837,2.383481736755371,1,1.639302670936392,0,0,0,0,0.7000106473594548,185955,619872,conv1.weight:0.699074;conv2.weight:0.699002;conv3.weight:0.699015;fc1.weight:0.700174;fc2.weight:0.702734,conv1:0.999964;conv2:0.999889;conv3:0.999853;fc1:0.992117,conv1.weight:0.699074;conv2.weight:0.699002;conv3.weight:0.699015;fc1.weight:0.700174,0.6990740740740741,0.6990017361111112,0.6990152994791667,0.7001743316650391,0.702734375,0.9999635815620422,0.9998893737792969,0.9998534321784973,0.9921166300773621,0.6990740740740741,0.6990017361111112,0.6990152994791667,0.7001743316650391,
cka_feddst,cifar10,0.7,100,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.5,8,0.1838,2.399137415313721,1,1.6277123190176608,1,37191,37191,74382,0.7000106473594548,185955,619872,conv1.weight:0.697917;conv2.weight:0.698242;conv3.weight:0.698215;fc1.weight:0.700315;fc2.weight:0.702734,conv1:0.999962;conv2:0.999819;conv3:0.999758;fc1:0.985829,conv1.weight:0.697917;conv2.weight:0.698242;conv3.weight:0.698215;fc1.weight:0.700315,0.6979166666666667,0.6982421875,0.6982150607638888,0.7003154754638672,0.702734375,0.9999618530273438,0.9998193979263306,0.999758243560791,0.9858293533325195,0.6979166666666667,0.6982421875,0.6982150607638888,0.7003154754638672,
cka_feddst,cifar10,0.7,100,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.5,9,0.1877,2.3851909729003906,1,1.6211814029168603,0,0,0,0,0.7000106473594548,185955,619872,conv1.weight:0.697917;conv2.weight:0.698242;conv3.weight:0.698215;fc1.weight:0.700315;fc2.weight:0.702734,conv1:0.999962;conv2:0.999819;conv3:0.999758;fc1:0.985829,conv1.weight:0.697917;conv2.weight:0.698242;conv3.weight:0.698215;fc1.weight:0.700315,0.6979166666666667,0.6982421875,0.6982150607638888,0.7003154754638672,0.702734375,0.9999618530273438,0.9998193979263306,0.999758243560791,0.9858293533325195,0.6979166666666667,0.6982421875,0.6982150607638888,0.7003154754638672,
cka_feddst,cifar10,0.7,100,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.5,10,0.1892,2.34893904838562,1,1.6116925489541258,1,37190,37190,74380,0.7000106473594548,185955,619872,conv1.weight:0.697917;conv2.weight:0.698513;conv3.weight:0.698500;fc1.weight:0.700266;fc2.weight:0.702734,conv1:0.999964;conv2:0.999846;conv3:0.999810;fc1:0.988072,conv1.weight:0.697917;conv2.weight:0.698513;conv3.weight:0.698500;fc1.weight:0.700266,0.6979166666666667,0.6985134548611112,0.6984998914930556,0.7002658843994141,0.702734375,0.9999643564224243,0.9998458623886108,0.9998102188110352,0.9880722761154175,0.6979166666666667,0.6985134548611112,0.6984998914930556,0.7002658843994141,
cka_feddst,cifar10,0.7,100,results/logs/cka_strength_sweep/cifar10/strength_0p5/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.5,11,0.1938,2.3042711086273195,1,1.6110621450790252,0,0,0,0,0.7000106473594548,185955,619872,conv1.weight:0.697917;conv2.weight:0.698513;conv3.weight:0.698500;fc1.weight:0.700266;fc2.weight:0.702734,conv1:0.999964;conv2:0.999846;conv3:0.999810;fc1:0.988072,conv1.weight:0.697917;conv2.weight:0.698513;conv3.weight:0.698500;fc1.weight:0.700266,0.6979166666666667,0.6985134548611112,0.6984998914930556,0.7002658843994141,0.702734375,0.9999643564224243,0.9998458623886108,0.9998102188110352,0.9880722761154175,0.6979166666666667,0.6985134548611112,0.6984998914930556,0.7002658843994141,
