method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,1,0.1,2.303752653503418,1,2.2142402708602673,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,2,0.1,2.3050726959228514,1,2.2154431153307055,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,3,0.1,2.306922173309326,1,2.216285459484717,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,4,0.1,2.3089259155273436,1,2.2180300689032584,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,5,0.1,2.3110296463012694,1,2.22093210341232,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,6,0.1,2.3130231456756594,1,2.22290767164423,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,7,0.1,2.3149750942230223,1,2.2237379429171784,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,8,0.1,2.3166717555999754,1,2.2247121845881144,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,9,0.1,2.3183257175445555,1,2.2276681487536187,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,10,0.1,2.319762516784668,1,2.2287155966180743,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,11,0.1,2.3211479354858398,1,2.227787584988758,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,12,0.1,2.322245778274536,1,2.2269509735203754,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,13,0.1,2.323458833694458,1,2.230124934042343,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,14,0.1,2.324384173202515,1,2.229964877022637,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,15,0.1,2.325439330291748,1,2.226014549982668,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,16,0.1,2.3262044372558592,1,2.220174868959369,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,17,0.1,2.3272843334198,1,2.226352119561398,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,18,0.1,2.3279692600250246,1,2.2230611437450754,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,19,0.1,2.3300764556884768,1,2.2054972694040553,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
feddst,cifar10,0.9,100,results/logs/multiseed/cifar10/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,20,0.1,2.3391295223236086,1,2.1257505624751856,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.897569;conv3.weight:0.899129;fc1.weight:0.900221;fc2.weight:0.898828,0.8958333333333334,0.8975694444444444,0.8991292317708334,0.9002208709716797,0.898828125
