method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight
feddst,fashion_mnist,0.95,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,,1,0.1,2.305203707885742,1,2.169923981117165,0,0,0,0.9500009491988761,21070,421408,conv1.weight:0.961806;conv2.weight:0.948405;fc1.weight:0.950058;fc2.weight:0.952344,0.9618055555555556,0.9484049479166666,0.950058294802296,0.95234375
feddst,fashion_mnist,0.95,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,,2,0.1,2.307530237197876,1,2.172375767894812,4213,4213,8426,0.9500009491988761,21070,421408,conv1.weight:0.961806;conv2.weight:0.948405;fc1.weight:0.950058;fc2.weight:0.952344,0.9618055555555556,0.9484049479166666,0.950058294802296,0.95234375
feddst,fashion_mnist,0.95,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,,3,0.1,2.3100577453613282,1,2.1719371936054133,0,0,0,0.9500009491988761,21070,421408,conv1.weight:0.961806;conv2.weight:0.948405;fc1.weight:0.950058;fc2.weight:0.952344,0.9618055555555556,0.9484049479166666,0.950058294802296,0.95234375
feddst,fashion_mnist,0.95,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,,4,0.1,2.3130726650238036,1,2.1426829625372106,4213,4213,8426,0.9500009491988761,21070,421408,conv1.weight:0.961806;conv2.weight:0.948405;fc1.weight:0.950058;fc2.weight:0.952344,0.9618055555555556,0.9484049479166666,0.950058294802296,0.95234375
feddst,fashion_mnist,0.95,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,,5,0.1,2.3256116523742674,1,1.938325574075099,0,0,0,0.9500009491988761,21070,421408,conv1.weight:0.961806;conv2.weight:0.948405;fc1.weight:0.950058;fc2.weight:0.952344,0.9618055555555556,0.9484049479166666,0.950058294802296,0.95234375
feddst,fashion_mnist,0.95,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,,6,0.1004,2.3778723655700684,1,1.6900624453702497,4213,4213,8426,0.9500009491988761,21070,421408,conv1.weight:0.961806;conv2.weight:0.948405;fc1.weight:0.950058;fc2.weight:0.952344,0.9618055555555556,0.9484049479166666,0.950058294802296,0.95234375
feddst,fashion_mnist,0.95,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,,7,0.1953,2.107713056945801,1,1.2194221496706623,0,0,0,0.9500009491988761,21070,421408,conv1.weight:0.961806;conv2.weight:0.948405;fc1.weight:0.950058;fc2.weight:0.952344,0.9618055555555556,0.9484049479166666,0.950058294802296,0.95234375
feddst,fashion_mnist,0.95,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,,8,0.4991,1.3592921909332276,1,0.7363180229774238,4213,4213,8426,0.9500009491988761,21070,421408,conv1.weight:0.961806;conv2.weight:0.948405;fc1.weight:0.950058;fc2.weight:0.952344,0.9618055555555556,0.9484049479166666,0.950058294802296,0.95234375
feddst,fashion_mnist,0.95,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,,9,0.4804,1.2655961235046387,1,0.5701374202647735,0,0,0,0.9500009491988761,21070,421408,conv1.weight:0.961806;conv2.weight:0.948405;fc1.weight:0.950058;fc2.weight:0.952344,0.9618055555555556,0.9484049479166666,0.950058294802296,0.95234375
feddst,fashion_mnist,0.95,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,,10,0.3327,3.935056716156006,1,0.504795479496885,4213,4213,8426,0.9500009491988761,21070,421408,conv1.weight:0.961806;conv2.weight:0.948405;fc1.weight:0.950058;fc2.weight:0.952344,0.9618055555555556,0.9484049479166666,0.950058294802296,0.95234375
