method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,fashion_mnist,0.7,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,0.2,1,0.1071,2.277914456939697,1,1.9937749065304282,0,0,0,0,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,,,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875,,,,,,,
cka_feddst,fashion_mnist,0.7,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,0.2,2,0.2448,2.0464886322021485,1,1.3576268679691,1,25285,25262,50547,0.7000555281342546,126399,421408,conv1.weight:0.687500;conv2.weight:0.686957;fc1.weight:0.700609;fc2.weight:0.717969,conv1:0.999887;conv2:0.999968;fc1:0.778879,conv1.weight:0.687500;conv2.weight:0.686957;fc1.weight:0.700609,0.6875,0.6869574652777778,0.7006088568239797,0.71796875,0.9998871684074402,0.9999676942825317,0.7788788080215454,0.6875,0.6869574652777778,0.7006088568239797,
cka_feddst,fashion_mnist,0.7,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,0.2,3,0.3807,1.8433837768554688,1,0.6852034193980057,0,0,0,0,0.7000555281342546,126399,421408,conv1.weight:0.687500;conv2.weight:0.686957;fc1.weight:0.700609;fc2.weight:0.717969,conv1:0.999887;conv2:0.999968;fc1:0.778879,conv1.weight:0.687500;conv2.weight:0.686957;fc1.weight:0.700609,0.6875,0.6869574652777778,0.7006088568239797,0.71796875,0.9998871684074402,0.9999676942825317,0.7788788080215454,0.6875,0.6869574652777778,0.7006088568239797,
cka_feddst,fashion_mnist,0.7,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,0.2,4,0.4172,1.949862945175171,1,0.5276672938899651,1,25280,25280,50560,0.7000555281342546,126399,421408,conv1.weight:0.694444;conv2.weight:0.696669;fc1.weight:0.700158;fc2.weight:0.717969,conv1:0.999995;conv2:0.999998;fc1:0.942018,conv1.weight:0.694444;conv2.weight:0.696669;fc1.weight:0.700158,0.6944444444444444,0.6966688368055556,0.7001579440369898,0.71796875,0.9999953508377075,0.9999979734420776,0.9420179128646851,0.6944444444444444,0.6966688368055556,0.7001579440369898,
cka_feddst,fashion_mnist,0.7,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,0.2,5,0.611,1.0831439533233642,1,0.4827666984579485,0,0,0,0,0.7000555281342546,126399,421408,conv1.weight:0.694444;conv2.weight:0.696669;fc1.weight:0.700158;fc2.weight:0.717969,conv1:0.999995;conv2:0.999998;fc1:0.942018,conv1.weight:0.694444;conv2.weight:0.696669;fc1.weight:0.700158,0.6944444444444444,0.6966688368055556,0.7001579440369898,0.71796875,0.9999953508377075,0.9999979734420776,0.9420179128646851,0.6944444444444444,0.6966688368055556,0.7001579440369898,
cka_feddst,fashion_mnist,0.7,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,0.2,6,0.5721,1.1229177885055541,1,0.45083563278226746,1,25280,25280,50560,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.699707;fc1.weight:0.700016;fc2.weight:0.717969,conv1:0.999998;conv2:0.999999;fc1:0.994497,conv1.weight:0.697917;conv2.weight:0.699707;fc1.weight:0.700016,0.6979166666666667,0.69970703125,0.7000159438775511,0.71796875,0.9999983906745911,0.9999990463256836,0.9944969415664673,0.6979166666666667,0.69970703125,0.7000159438775511,
cka_feddst,fashion_mnist,0.7,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,0.2,7,0.6199,1.0048507815361023,1,0.4497590749487078,0,0,0,0,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.699707;fc1.weight:0.700016;fc2.weight:0.717969,conv1:0.999998;conv2:0.999999;fc1:0.994497,conv1.weight:0.697917;conv2.weight:0.699707;fc1.weight:0.700016,0.6979166666666667,0.69970703125,0.7000159438775511,0.71796875,0.9999983906745911,0.9999990463256836,0.9944969415664673,0.6979166666666667,0.69970703125,0.7000159438775511,
cka_feddst,fashion_mnist,0.7,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,0.2,8,0.6758,0.8472889122962952,1,0.43171413524394053,1,25279,25279,50558,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.699327;fc1.weight:0.700033;fc2.weight:0.717969,conv1:0.999999;conv2:0.999998;fc1:0.988374,conv1.weight:0.697917;conv2.weight:0.699327;fc1.weight:0.700033,0.6979166666666667,0.6993272569444444,0.7000333824936225,0.71796875,0.9999991655349731,0.9999979734420776,0.9883743524551392,0.6979166666666667,0.6993272569444444,0.7000333824936225,
cka_feddst,fashion_mnist,0.7,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,0.2,9,0.685,0.8651489909172058,1,0.4111391381211703,0,0,0,0,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.699327;fc1.weight:0.700033;fc2.weight:0.717969,conv1:0.999999;conv2:0.999998;fc1:0.988374,conv1.weight:0.697917;conv2.weight:0.699327;fc1.weight:0.700033,0.6979166666666667,0.6993272569444444,0.7000333824936225,0.71796875,0.9999991655349731,0.9999979734420776,0.9883743524551392,0.6979166666666667,0.6993272569444444,0.7000333824936225,
cka_feddst,fashion_mnist,0.7,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,0.2,10,0.5386,1.3028154884338379,1,0.4036705609672644,1,25279,25279,50558,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.699056;fc1.weight:0.700046;fc2.weight:0.717969,conv1:1.000000;conv2:0.999999;fc1:0.983071,conv1.weight:0.697917;conv2.weight:0.699056;fc1.weight:0.700046,0.6979166666666667,0.6990559895833333,0.7000458386479591,0.71796875,0.9999995231628418,0.9999994039535522,0.9830712080001831,0.6979166666666667,0.6990559895833333,0.7000458386479591,
cka_feddst,fashion_mnist,0.7,42,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_42/splits/fashion_mnist_split_seed42_clients5_alpha0p3_ref200.json,0.2,11,0.7024,0.7923585835456848,1,0.4169262393114521,0,0,0,0,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.699056;fc1.weight:0.700046;fc2.weight:0.717969,conv1:1.000000;conv2:0.999999;fc1:0.983071,conv1.weight:0.697917;conv2.weight:0.699056;fc1.weight:0.700046,0.6979166666666667,0.6990559895833333,0.7000458386479591,0.71796875,0.9999995231628418,0.9999994039535522,0.9830712080001831,0.6979166666666667,0.6990559895833333,0.7000458386479591,
