method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,fashion_mnist,0.9,7,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p9/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.9,1,0.1,2.3032056049346923,1,2.1894176836476276,0,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.902778;conv2.weight:0.898329;fc1.weight:0.900037;fc2.weight:0.911719,,,0.9027777777777778,0.8983289930555556,0.9000368702168368,0.91171875,,,,,,,
cka_feddst,fashion_mnist,0.9,7,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p9/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.9,2,0.1,2.30337331237793,1,2.1885663095605015,1,8429,8414,16843,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.898438;fc1.weight:0.900072;fc2.weight:0.911719,conv1:1.000000;conv2:0.999974;fc1:0.982141,conv1.weight:0.899306;conv2.weight:0.898438;fc1.weight:0.900072,0.8993055555555556,0.8984375,0.9000717474489796,0.91171875,1.0,0.9999738931655884,0.9821406602859497,0.8993055555555556,0.8984375,0.9000717474489796,
cka_feddst,fashion_mnist,0.9,7,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p9/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.9,3,0.1,2.304176304626465,1,2.1565862500966593,0,0,0,0,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.898438;fc1.weight:0.900072;fc2.weight:0.911719,conv1:1.000000;conv2:0.999974;fc1:0.982141,conv1.weight:0.899306;conv2.weight:0.898438;fc1.weight:0.900072,0.8993055555555556,0.8984375,0.9000717474489796,0.91171875,1.0,0.9999738931655884,0.9821406602859497,0.8993055555555556,0.8984375,0.9000717474489796,
cka_feddst,fashion_mnist,0.9,7,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p9/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.9,4,0.1,2.351743586349487,1,1.8477042029095334,1,8425,8425,16850,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.897027;fc1.weight:0.900137;fc2.weight:0.911719,conv1:0.999940;conv2:0.999976;fc1:0.966268,conv1.weight:0.899306;conv2.weight:0.897027;fc1.weight:0.900137,0.8993055555555556,0.8970269097222222,0.9001365194515306,0.91171875,0.9999397993087769,0.9999758005142212,0.9662678837776184,0.8993055555555556,0.8970269097222222,0.9001365194515306,
cka_feddst,fashion_mnist,0.9,7,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p9/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.9,5,0.2887,2.2158239753723143,1,1.5033250873623085,0,0,0,0,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.897027;fc1.weight:0.900137;fc2.weight:0.911719,conv1:0.999940;conv2:0.999976;fc1:0.966268,conv1.weight:0.899306;conv2.weight:0.897027;fc1.weight:0.900137,0.8993055555555556,0.8970269097222222,0.9001365194515306,0.91171875,0.9999397993087769,0.9999758005142212,0.9662678837776184,0.8993055555555556,0.8970269097222222,0.9001365194515306,
cka_feddst,fashion_mnist,0.9,7,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p9/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.9,6,0.3526,1.6457462203979492,1,0.9218749491018197,1,8426,8426,16852,0.9000351203584175,42126,421408,conv1.weight:0.895833;conv2.weight:0.897732;fc1.weight:0.900107;fc2.weight:0.911719,conv1:0.999981;conv2:0.999982;fc1:0.973803,conv1.weight:0.895833;conv2.weight:0.897732;fc1.weight:0.900107,0.8958333333333334,0.8977322048611112,0.9001066246811225,0.91171875,0.9999809265136719,0.9999821782112122,0.9738028645515442,0.8958333333333334,0.8977322048611112,0.9001066246811225,
cka_feddst,fashion_mnist,0.9,7,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p9/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.9,7,0.4992,1.2993907432556153,1,0.6990879591955588,0,0,0,0,0.9000351203584175,42126,421408,conv1.weight:0.895833;conv2.weight:0.897732;fc1.weight:0.900107;fc2.weight:0.911719,conv1:0.999981;conv2:0.999982;fc1:0.973803,conv1.weight:0.895833;conv2.weight:0.897732;fc1.weight:0.900107,0.8958333333333334,0.8977322048611112,0.9001066246811225,0.91171875,0.9999809265136719,0.9999821782112122,0.9738028645515442,0.8958333333333334,0.8977322048611112,0.9001066246811225,
cka_feddst,fashion_mnist,0.9,7,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p9/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.9,8,0.5287,1.2319196365356446,1,0.5937121751939373,1,8426,8426,16852,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.899306;fc1.weight:0.900032;fc2.weight:0.911719,conv1:0.999996;conv2:0.999993;fc1:0.991973,conv1.weight:0.899306;conv2.weight:0.899306;fc1.weight:0.900032,0.8993055555555556,0.8993055555555556,0.900031887755102,0.91171875,0.9999961853027344,0.9999930262565613,0.9919726252555847,0.8993055555555556,0.8993055555555556,0.900031887755102,
cka_feddst,fashion_mnist,0.9,7,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p9/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.9,9,0.5981,1.0560768201828004,1,0.5385140573699339,0,0,0,0,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.899306;fc1.weight:0.900032;fc2.weight:0.911719,conv1:0.999996;conv2:0.999993;fc1:0.991973,conv1.weight:0.899306;conv2.weight:0.899306;fc1.weight:0.900032,0.8993055555555556,0.8993055555555556,0.900031887755102,0.91171875,0.9999961853027344,0.9999930262565613,0.9919726252555847,0.8993055555555556,0.8993055555555556,0.900031887755102,
cka_feddst,fashion_mnist,0.9,7,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p9/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.9,10,0.6153,1.0179121746063233,1,0.5119361269576196,1,8426,8426,16852,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.899414;fc1.weight:0.900027;fc2.weight:0.911719,conv1:0.999997;conv2:0.999992;fc1:0.993119,conv1.weight:0.899306;conv2.weight:0.899414;fc1.weight:0.900027,0.8993055555555556,0.8994140625,0.9000269052933674,0.91171875,0.9999974966049194,0.9999922513961792,0.9931191205978394,0.8993055555555556,0.8994140625,0.9000269052933674,
cka_feddst,fashion_mnist,0.9,7,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p9/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.9,11,0.6197,1.001653419494629,1,0.5072937944643573,0,0,0,0,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.899414;fc1.weight:0.900027;fc2.weight:0.911719,conv1:0.999997;conv2:0.999992;fc1:0.993119,conv1.weight:0.899306;conv2.weight:0.899414;fc1.weight:0.900027,0.8993055555555556,0.8994140625,0.9000269052933674,0.91171875,0.9999974966049194,0.9999922513961792,0.9931191205978394,0.8993055555555556,0.8994140625,0.9000269052933674,
