method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,fashion_mnist,0.8,13,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13/splits/fashion_mnist_split_seed13_clients5_alpha0p3_ref200.json,0.2,1,0.1,2.3010269889831543,1,2.164251135464097,0,0,0,0,0.7999990508011239,84282,421408,conv1.weight:0.791667;conv2.weight:0.802517;fc1.weight:0.799909;fc2.weight:0.793750,,,0.7916666666666666,0.8025173611111112,0.7999093191964286,0.79375,,,,,,,
cka_feddst,fashion_mnist,0.8,13,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13/splits/fashion_mnist_split_seed13_clients5_alpha0p3_ref200.json,0.2,2,0.1049,2.2851739315032957,1,2.0661059068018774,1,16857,16865,33722,0.7999800668236009,84290,421408,conv1.weight:0.798611;conv2.weight:0.797580;fc1.weight:0.800111;fc2.weight:0.793750,conv1:0.999995;conv2:0.999950;fc1:0.938053,conv1.weight:0.798611;conv2.weight:0.797580;fc1.weight:0.800111,0.7986111111111112,0.7975802951388888,0.8001111088966837,0.79375,0.9999954104423523,0.9999502897262573,0.9380530118942261,0.7986111111111112,0.7975802951388888,0.8001111088966837,
cka_feddst,fashion_mnist,0.8,13,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13/splits/fashion_mnist_split_seed13_clients5_alpha0p3_ref200.json,0.2,3,0.3767,1.858531457710266,1,1.438453812584231,0,0,0,0,0.7999800668236009,84290,421408,conv1.weight:0.798611;conv2.weight:0.797580;fc1.weight:0.800111;fc2.weight:0.793750,conv1:0.999995;conv2:0.999950;fc1:0.938053,conv1.weight:0.798611;conv2.weight:0.797580;fc1.weight:0.800111,0.7986111111111112,0.7975802951388888,0.8001111088966837,0.79375,0.9999954104423523,0.9999502897262573,0.9380530118942261,0.7986111111111112,0.7975802951388888,0.8001111088966837,
cka_feddst,fashion_mnist,0.8,13,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13/splits/fashion_mnist_split_seed13_clients5_alpha0p3_ref200.json,0.2,4,0.4775,1.3560329063415528,1,0.7863564996276811,1,16858,16858,33716,0.7999800668236009,84290,421408,conv1.weight:0.798611;conv2.weight:0.798611;fc1.weight:0.800064;fc2.weight:0.793750,conv1:0.999991;conv2:0.999993;fc1:0.963498,conv1.weight:0.798611;conv2.weight:0.798611;fc1.weight:0.800064,0.7986111111111112,0.7986111111111112,0.800063775510204,0.79375,0.9999906420707703,0.9999926686286926,0.9634982943534851,0.7986111111111112,0.7986111111111112,0.800063775510204,
cka_feddst,fashion_mnist,0.8,13,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13/splits/fashion_mnist_split_seed13_clients5_alpha0p3_ref200.json,0.2,5,0.5689,1.055852836227417,1,0.6199645197850007,0,0,0,0,0.7999800668236009,84290,421408,conv1.weight:0.798611;conv2.weight:0.798611;fc1.weight:0.800064;fc2.weight:0.793750,conv1:0.999991;conv2:0.999993;fc1:0.963498,conv1.weight:0.798611;conv2.weight:0.798611;fc1.weight:0.800064,0.7986111111111112,0.7986111111111112,0.800063775510204,0.79375,0.9999906420707703,0.9999926686286926,0.9634982943534851,0.7986111111111112,0.7986111111111112,0.800063775510204,
cka_feddst,fashion_mnist,0.8,13,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13/splits/fashion_mnist_split_seed13_clients5_alpha0p3_ref200.json,0.2,6,0.6043,0.9999557940483094,1,0.5535900546062151,1,16858,16858,33716,0.7999800668236009,84290,421408,conv1.weight:0.798611;conv2.weight:0.799588;fc1.weight:0.800019;fc2.weight:0.793750,conv1:0.999998;conv2:0.999997;fc1:0.988503,conv1.weight:0.798611;conv2.weight:0.799588;fc1.weight:0.800019,0.7986111111111112,0.7995876736111112,0.8000189333545918,0.79375,0.9999980926513672,0.9999968409538269,0.9885032773017883,0.7986111111111112,0.7995876736111112,0.8000189333545918,
cka_feddst,fashion_mnist,0.8,13,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13/splits/fashion_mnist_split_seed13_clients5_alpha0p3_ref200.json,0.2,7,0.6357,0.9310707139968872,1,0.5389167798990788,0,0,0,0,0.7999800668236009,84290,421408,conv1.weight:0.798611;conv2.weight:0.799588;fc1.weight:0.800019;fc2.weight:0.793750,conv1:0.999998;conv2:0.999997;fc1:0.988503,conv1.weight:0.798611;conv2.weight:0.799588;fc1.weight:0.800019,0.7986111111111112,0.7995876736111112,0.8000189333545918,0.79375,0.9999980926513672,0.9999968409538269,0.9885032773017883,0.7986111111111112,0.7995876736111112,0.8000189333545918,
cka_feddst,fashion_mnist,0.8,13,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13/splits/fashion_mnist_split_seed13_clients5_alpha0p3_ref200.json,0.2,8,0.6348,0.8974409021377564,1,0.5110800859476611,1,16859,16859,33718,0.7999800668236009,84290,421408,conv1.weight:0.798611;conv2.weight:0.799696;fc1.weight:0.800014;fc2.weight:0.793750,conv1:0.999999;conv2:0.999997;fc1:0.992180,conv1.weight:0.798611;conv2.weight:0.799696;fc1.weight:0.800014,0.7986111111111112,0.7996961805555556,0.8000139508928572,0.79375,0.9999994039535522,0.9999974966049194,0.9921795129776001,0.7986111111111112,0.7996961805555556,0.8000139508928572,
cka_feddst,fashion_mnist,0.8,13,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13/splits/fashion_mnist_split_seed13_clients5_alpha0p3_ref200.json,0.2,9,0.6881,0.8160803636550903,1,0.49178128329058957,0,0,0,0,0.7999800668236009,84290,421408,conv1.weight:0.798611;conv2.weight:0.799696;fc1.weight:0.800014;fc2.weight:0.793750,conv1:0.999999;conv2:0.999997;fc1:0.992180,conv1.weight:0.798611;conv2.weight:0.799696;fc1.weight:0.800014,0.7986111111111112,0.7996961805555556,0.8000139508928572,0.79375,0.9999994039535522,0.9999974966049194,0.9921795129776001,0.7986111111111112,0.7996961805555556,0.8000139508928572,
cka_feddst,fashion_mnist,0.8,13,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13/splits/fashion_mnist_split_seed13_clients5_alpha0p3_ref200.json,0.2,10,0.7022,0.7941177382469177,1,0.4741896980848276,1,16858,16858,33716,0.7999800668236009,84290,421408,conv1.weight:0.798611;conv2.weight:0.799642;fc1.weight:0.800016;fc2.weight:0.793750,conv1:1.000000;conv2:0.999998;fc1:0.990554,conv1.weight:0.798611;conv2.weight:0.799642;fc1.weight:0.800016,0.7986111111111112,0.7996419270833334,0.8000164421237245,0.79375,0.9999996423721313,0.9999983906745911,0.99055415391922,0.7986111111111112,0.7996419270833334,0.8000164421237245,
cka_feddst,fashion_mnist,0.8,13,results/logs/cka_strength_sweep/fashion_mnist_all_20260517_180855/strength_0p2/seed_13/splits/fashion_mnist_split_seed13_clients5_alpha0p3_ref200.json,0.2,11,0.6845,0.8199710931777954,1,0.4808626348886601,0,0,0,0,0.7999800668236009,84290,421408,conv1.weight:0.798611;conv2.weight:0.799642;fc1.weight:0.800016;fc2.weight:0.793750,conv1:1.000000;conv2:0.999998;fc1:0.990554,conv1.weight:0.798611;conv2.weight:0.799642;fc1.weight:0.800016,0.7986111111111112,0.7996419270833334,0.8000164421237245,0.79375,0.9999996423721313,0.9999983906745911,0.99055415391922,0.7986111111111112,0.7996419270833334,0.8000164421237245,
