suite,metric,method,dataset,sparsity,cka_strength,round,layer,mean,std,count,seed_count,seeds
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,2,conv1,0.7997685185185185,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,3,conv1,0.7997685185185185,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,4,conv1,0.799537037037037,0.0005176083281249225,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,5,conv1,0.799537037037037,0.0005176083281249225,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,6,conv1,0.7993055555555555,0.0006339381452605615,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,7,conv1,0.7993055555555555,0.0006339381452605615,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,8,conv1,0.7997685185185185,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,9,conv1,0.7997685185185185,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,10,conv1,0.7997685185185185,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,11,conv1,0.7997685185185185,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,12,conv1,0.799537037037037,0.0005176083281249225,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,13,conv1,0.799537037037037,0.0005176083281249225,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,14,conv1,0.799537037037037,0.0005176083281249225,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,15,conv1,0.799537037037037,0.0005176083281249225,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,16,conv1,0.7997685185185185,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,17,conv1,0.7997685185185185,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,18,conv1,0.7993055555555555,0.0006339381452605531,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,19,conv1,0.7993055555555555,0.0006339381452605531,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.8,0.2,20,conv1,0.799074074074074,0.0006339381452605703,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,1,conv1,0.8960648148148149,0.004124659648427216,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,2,conv1,0.9002314814814815,0.0005176083281249784,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,3,conv1,0.9002314814814815,0.0005176083281249784,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,4,conv1,0.8997685185185185,0.0006339381452606295,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,5,conv1,0.8997685185185185,0.0006339381452606295,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,6,conv1,0.899537037037037,0.0005176083281249552,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,7,conv1,0.899537037037037,0.0005176083281249552,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,8,conv1,0.8993055555555556,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,9,conv1,0.8993055555555556,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,10,conv1,0.8997685185185185,0.0006339381452606168,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,11,conv1,0.8997685185185185,0.0006339381452606168,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,12,conv1,0.8997685185185185,0.0006339381452606168,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,13,conv1,0.8997685185185185,0.0006339381452606168,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,14,conv1,0.8997685185185185,0.0006339381452606295,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,15,conv1,0.8997685185185185,0.0006339381452606295,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,16,conv1,0.8997685185185185,0.0006339381452606295,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,17,conv1,0.8997685185185185,0.0006339381452606295,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,18,conv1,0.899537037037037,0.0005176083281249707,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,19,conv1,0.899537037037037,0.0005176083281249707,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.9,0.2,20,conv1,0.9,0.0006339381452606168,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,1,conv1,0.9472222222222222,0.0021025349681233164,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,2,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,3,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,4,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,5,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,6,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,7,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,8,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,9,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,10,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,11,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,12,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,13,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,14,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,15,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,16,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,17,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,18,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,19,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,cka_feddst,cifar10,0.95,0.2,20,conv1,0.9490740740740741,0.0,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,1,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,2,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,3,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,4,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,5,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,6,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,7,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,8,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,9,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,10,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,11,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,12,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,13,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,14,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,15,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,16,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,17,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
multiseed,actual_sparsity,feddst,cifar10,0.5,,18,conv1,0.5097222222222222,0.021034904487306876,5,5,"7,13,21,42,100"
