method,dataset,sparsity,seed,split_manifest_path,cka_strength,cka_signal,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_signal,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,signal_conv1,signal_conv2,signal_conv3,signal_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.9,13,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.5,drift,1,0.1,2.3036400127410888,1,2.22299425623152,0,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.896991;conv2.weight:0.900825;conv3.weight:0.898560;fc1.weight:0.900152;fc2.weight:0.905469,,,,0.8969907407407407,0.9008246527777778,0.8985595703125,0.9001522064208984,0.90546875,,,,,,,,,,,,,
cka_feddst,cifar10,0.9,13,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.5,drift,2,0.1,2.3055438301086424,1,2.224941568475781,1,12398,12384,24782,0.9000229079551907,61973,619872,conv1.weight:0.900463;conv2.weight:0.900119;conv3.weight:0.900106;fc1.weight:0.899981;fc2.weight:0.905469,conv1:1.000000;conv2:1.000000;conv3:0.999993;fc1:0.997536,conv1:0.000000;conv2:0.000000;conv3:0.000007;fc1:0.002464,conv1.weight:0.900463;conv2.weight:0.900119;conv3.weight:0.900106;fc1.weight:0.899981,0.900462962962963,0.9001193576388888,0.9001057942708334,0.8999805450439453,0.90546875,1.0,1.0,0.999992847442627,0.9975361824035645,0.0,0.0,7.152557373046875e-06,0.002463817596435547,0.900462962962963,0.9001193576388888,0.9001057942708334,0.8999805450439453,
cka_feddst,cifar10,0.9,13,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.5,drift,3,0.1003,2.308139627456665,1,2.2268076686618303,0,0,0,0,0.9000229079551907,61973,619872,conv1.weight:0.900463;conv2.weight:0.900119;conv3.weight:0.900106;fc1.weight:0.899981;fc2.weight:0.905469,conv1:1.000000;conv2:1.000000;conv3:0.999993;fc1:0.997536,conv1:0.000000;conv2:0.000000;conv3:0.000007;fc1:0.002464,conv1.weight:0.900463;conv2.weight:0.900119;conv3.weight:0.900106;fc1.weight:0.899981,0.900462962962963,0.9001193576388888,0.9001057942708334,0.8999805450439453,0.90546875,1.0,1.0,0.999992847442627,0.9975361824035645,0.0,0.0,7.152557373046875e-06,0.002463817596435547,0.900462962962963,0.9001193576388888,0.9001057942708334,0.8999805450439453,
cka_feddst,cifar10,0.9,13,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.5,drift,4,0.1,2.3108463088989257,1,2.229543439677267,1,12394,12394,24788,0.9000229079551907,61973,619872,conv1.weight:0.900463;conv2.weight:0.900662;conv3.weight:0.900648;fc1.weight:0.899885;fc2.weight:0.905469,conv1:1.000000;conv2:0.999999;conv3:0.999757;fc1:0.984343,conv1:0.000000;conv2:0.000001;conv3:0.000243;fc1:0.015657,conv1.weight:0.900463;conv2.weight:0.900662;conv3.weight:0.900648;fc1.weight:0.899885,0.900462962962963,0.9006618923611112,0.9006483289930556,0.8998851776123047,0.90546875,1.0,0.9999987483024597,0.9997574687004089,0.9843431711196899,0.0,1.2516975402832031e-06,0.00024253129959106445,0.01565682888031006,0.900462962962963,0.9006618923611112,0.9006483289930556,0.8998851776123047,
cka_feddst,cifar10,0.9,13,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.5,drift,5,0.1,2.3136496170043945,1,2.2332080490902215,0,0,0,0,0.9000229079551907,61973,619872,conv1.weight:0.900463;conv2.weight:0.900662;conv3.weight:0.900648;fc1.weight:0.899885;fc2.weight:0.905469,conv1:1.000000;conv2:0.999999;conv3:0.999757;fc1:0.984343,conv1:0.000000;conv2:0.000001;conv3:0.000243;fc1:0.015657,conv1.weight:0.900463;conv2.weight:0.900662;conv3.weight:0.900648;fc1.weight:0.899885,0.900462962962963,0.9006618923611112,0.9006483289930556,0.8998851776123047,0.90546875,1.0,0.9999987483024597,0.9997574687004089,0.9843431711196899,0.0,1.2516975402832031e-06,0.00024253129959106445,0.01565682888031006,0.900462962962963,0.9006618923611112,0.9006483289930556,0.8998851776123047,
cka_feddst,cifar10,0.9,13,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.5,drift,6,0.1,2.316316683959961,1,2.2359307824385284,1,12394,12394,24788,0.9000229079551907,61973,619872,conv1.weight:0.900463;conv2.weight:0.900174;conv3.weight:0.900187;fc1.weight:0.899967;fc2.weight:0.905469,conv1:1.000000;conv2:1.000000;conv3:0.999969;fc1:0.995554,conv1:0.000000;conv2:0.000000;conv3:0.000031;fc1:0.004446,conv1.weight:0.900463;conv2.weight:0.900174;conv3.weight:0.900187;fc1.weight:0.899967,0.900462962962963,0.9001736111111112,0.9001871744791666,0.8999671936035156,0.90546875,1.0,1.0,0.9999688863754272,0.9955544471740723,0.0,0.0,3.1113624572753906e-05,0.004445552825927734,0.900462962962963,0.9001736111111112,0.9001871744791666,0.8999671936035156,
cka_feddst,cifar10,0.9,13,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.5,drift,7,0.1,2.3188870166778566,1,2.237639945858657,0,0,0,0,0.9000229079551907,61973,619872,conv1.weight:0.900463;conv2.weight:0.900174;conv3.weight:0.900187;fc1.weight:0.899967;fc2.weight:0.905469,conv1:1.000000;conv2:1.000000;conv3:0.999969;fc1:0.995554,conv1:0.000000;conv2:0.000000;conv3:0.000031;fc1:0.004446,conv1.weight:0.900463;conv2.weight:0.900174;conv3.weight:0.900187;fc1.weight:0.899967,0.900462962962963,0.9001736111111112,0.9001871744791666,0.8999671936035156,0.90546875,1.0,1.0,0.9999688863754272,0.9955544471740723,0.0,0.0,3.1113624572753906e-05,0.004445552825927734,0.900462962962963,0.9001736111111112,0.9001871744791666,0.8999671936035156,
cka_feddst,cifar10,0.9,13,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.5,drift,8,0.1,2.3209969551086425,1,2.239267058671123,1,12394,12394,24788,0.9000229079551907,61973,619872,conv1.weight:0.900463;conv2.weight:0.900933;conv3.weight:0.900933;fc1.weight:0.899836;fc2.weight:0.905469,conv1:1.000000;conv2:0.999995;conv3:0.999536;fc1:0.977553,conv1:0.000000;conv2:0.000005;conv3:0.000464;fc1:0.022447,conv1.weight:0.900463;conv2.weight:0.900933;conv3.weight:0.900933;fc1.weight:0.899836,0.900462962962963,0.9009331597222222,0.9009331597222222,0.8998355865478516,0.90546875,1.0,0.9999950528144836,0.9995360374450684,0.9775527715682983,0.0,4.947185516357422e-06,0.0004639625549316406,0.02244722843170166,0.900462962962963,0.9009331597222222,0.9009331597222222,0.8998355865478516,
cka_feddst,cifar10,0.9,13,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.5,drift,9,0.1,2.3230607582092286,1,2.242508967650057,0,0,0,0,0.9000229079551907,61973,619872,conv1.weight:0.900463;conv2.weight:0.900933;conv3.weight:0.900933;fc1.weight:0.899836;fc2.weight:0.905469,conv1:1.000000;conv2:0.999995;conv3:0.999536;fc1:0.977553,conv1:0.000000;conv2:0.000005;conv3:0.000464;fc1:0.022447,conv1.weight:0.900463;conv2.weight:0.900933;conv3.weight:0.900933;fc1.weight:0.899836,0.900462962962963,0.9009331597222222,0.9009331597222222,0.8998355865478516,0.90546875,1.0,0.9999950528144836,0.9995360374450684,0.9775527715682983,0.0,4.947185516357422e-06,0.0004639625549316406,0.02244722843170166,0.900462962962963,0.9009331597222222,0.9009331597222222,0.8998355865478516,
cka_feddst,cifar10,0.9,13,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.5,drift,10,0.1,2.324825709915161,1,2.2441091357192606,1,12394,12394,24788,0.9000229079551907,61973,619872,conv1.weight:0.900463;conv2.weight:0.900336;conv3.weight:0.900363;fc1.weight:0.899937;fc2.weight:0.905469,conv1:1.000000;conv2:0.999999;conv3:0.999918;fc1:0.991429,conv1:0.000000;conv2:0.000001;conv3:0.000082;fc1:0.008571,conv1.weight:0.900463;conv2.weight:0.900336;conv3.weight:0.900363;fc1.weight:0.899937,0.900462962962963,0.9003363715277778,0.9003634982638888,0.8999366760253906,0.90546875,1.0,0.9999991655349731,0.9999178647994995,0.9914291501045227,0.0,8.344650268554688e-07,8.213520050048828e-05,0.008570849895477295,0.900462962962963,0.9003363715277778,0.9003634982638888,0.8999366760253906,
cka_feddst,cifar10,0.9,13,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,0.5,drift,11,0.1,2.326720987701416,1,2.2435242683189083,0,0,0,0,0.9000229079551907,61973,619872,conv1.weight:0.900463;conv2.weight:0.900336;conv3.weight:0.900363;fc1.weight:0.899937;fc2.weight:0.905469,conv1:1.000000;conv2:0.999999;conv3:0.999918;fc1:0.991429,conv1:0.000000;conv2:0.000001;conv3:0.000082;fc1:0.008571,conv1.weight:0.900463;conv2.weight:0.900336;conv3.weight:0.900363;fc1.weight:0.899937,0.900462962962963,0.9003363715277778,0.9003634982638888,0.8999366760253906,0.90546875,1.0,0.9999991655349731,0.9999178647994995,0.9914291501045227,0.0,8.344650268554688e-07,8.213520050048828e-05,0.008570849895477295,0.900462962962963,0.9003363715277778,0.9003634982638888,0.8999366760253906,
