method,dataset,sparsity,seed,split_manifest_path,cka_strength,cka_signal,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_signal,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,signal_conv1,signal_conv2,signal_conv3,signal_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,1,0.1001,2.303700407791138,1,2.1907111056428965,0,0,0,0,0.6999993547054876,185962,619872,conv1.weight:0.700231;conv2.weight:0.701335;conv3.weight:0.700033;fc1.weight:0.699921;fc2.weight:0.705469,,,,0.7002314814814814,0.7013346354166667,0.7000325520833333,0.699920654296875,0.70546875,,,,,,,,,,,,,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,2,0.1369,2.303344647979736,1,2.1415441143368232,1,37193,37179,74372,0.7000219400134221,185948,619872,conv1.weight:0.701389;conv2.weight:0.701009;conv3.weight:0.700955;fc1.weight:0.699827;fc2.weight:0.705469,conv1:1.000000;conv2:0.999575;conv3:0.998486;fc1:0.979615,conv1:0.000000;conv2:0.000425;conv3:0.001514;fc1:0.020385,conv1.weight:0.701389;conv2.weight:0.701009;conv3.weight:0.700955;fc1.weight:0.699827,0.7013888888888888,0.7010091145833333,0.7009548611111112,0.6998271942138672,0.70546875,0.9999996423721313,0.9995752573013306,0.9984863996505737,0.9796149134635925,3.5762786865234375e-07,0.0004247426986694336,0.0015136003494262695,0.02038508653640747,0.7013888888888888,0.7010091145833333,0.7009548611111112,0.6998271942138672,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,3,0.107,2.390083365440369,1,1.8425235161371907,0,0,0,0,0.7000219400134221,185948,619872,conv1.weight:0.701389;conv2.weight:0.701009;conv3.weight:0.700955;fc1.weight:0.699827;fc2.weight:0.705469,conv1:1.000000;conv2:0.999575;conv3:0.998486;fc1:0.979615,conv1:0.000000;conv2:0.000425;conv3:0.001514;fc1:0.020385,conv1.weight:0.701389;conv2.weight:0.701009;conv3.weight:0.700955;fc1.weight:0.699827,0.7013888888888888,0.7010091145833333,0.7009548611111112,0.6998271942138672,0.70546875,0.9999996423721313,0.9995752573013306,0.9984863996505737,0.9796149134635925,3.5762786865234375e-07,0.0004247426986694336,0.0015136003494262695,0.02038508653640747,0.7013888888888888,0.7010091145833333,0.7009548611111112,0.6998271942138672,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,4,0.1259,2.3003590614318847,1,1.7061863622328246,1,37190,37190,74380,0.7000219400134221,185948,619872,conv1.weight:0.701389;conv2.weight:0.701118;conv3.weight:0.701090;fc1.weight:0.699804;fc2.weight:0.705469,conv1:0.999897;conv2:0.999615;conv3:0.999465;fc1:0.977835,conv1:0.000103;conv2:0.000385;conv3:0.000535;fc1:0.022165,conv1.weight:0.701389;conv2.weight:0.701118;conv3.weight:0.701090;fc1.weight:0.699804,0.7013888888888888,0.7011176215277778,0.7010904947916667,0.6998043060302734,0.70546875,0.9998965263366699,0.9996153116226196,0.9994649887084961,0.9778350591659546,0.00010347366333007812,0.0003846883773803711,0.0005350112915039062,0.02216494083404541,0.7013888888888888,0.7011176215277778,0.7010904947916667,0.6998043060302734,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,5,0.1249,2.358175316238403,1,1.7118668809743842,0,0,0,0,0.7000219400134221,185948,619872,conv1.weight:0.701389;conv2.weight:0.701118;conv3.weight:0.701090;fc1.weight:0.699804;fc2.weight:0.705469,conv1:0.999897;conv2:0.999615;conv3:0.999465;fc1:0.977835,conv1:0.000103;conv2:0.000385;conv3:0.000535;fc1:0.022165,conv1.weight:0.701389;conv2.weight:0.701118;conv3.weight:0.701090;fc1.weight:0.699804,0.7013888888888888,0.7011176215277778,0.7010904947916667,0.6998043060302734,0.70546875,0.9998965263366699,0.9996153116226196,0.9994649887084961,0.9778350591659546,0.00010347366333007812,0.0003846883773803711,0.0005350112915039062,0.02216494083404541,0.7013888888888888,0.7011176215277778,0.7010904947916667,0.6998043060302734,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,6,0.1243,2.3986270408630372,1,1.670166199548076,1,37191,37191,74382,0.7000219400134221,185948,619872,conv1.weight:0.701389;conv2.weight:0.700846;conv3.weight:0.700833;fc1.weight:0.699850;fc2.weight:0.705469,conv1:0.999889;conv2:0.999608;conv3:0.999522;fc1:0.983039,conv1:0.000111;conv2:0.000392;conv3:0.000478;fc1:0.016961,conv1.weight:0.701389;conv2.weight:0.700846;conv3.weight:0.700833;fc1.weight:0.699850,0.7013888888888888,0.7008463541666667,0.7008327907986112,0.6998500823974609,0.70546875,0.999889075756073,0.9996083378791809,0.9995216131210327,0.9830390214920044,0.00011092424392700195,0.0003916621208190918,0.00047838687896728516,0.016960978507995605,0.7013888888888888,0.7008463541666667,0.7008327907986112,0.6998500823974609,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,7,0.1525,2.364739139556885,1,1.6551478054017732,0,0,0,0,0.7000219400134221,185948,619872,conv1.weight:0.701389;conv2.weight:0.700846;conv3.weight:0.700833;fc1.weight:0.699850;fc2.weight:0.705469,conv1:0.999889;conv2:0.999608;conv3:0.999522;fc1:0.983039,conv1:0.000111;conv2:0.000392;conv3:0.000478;fc1:0.016961,conv1.weight:0.701389;conv2.weight:0.700846;conv3.weight:0.700833;fc1.weight:0.699850,0.7013888888888888,0.7008463541666667,0.7008327907986112,0.6998500823974609,0.70546875,0.999889075756073,0.9996083378791809,0.9995216131210327,0.9830390214920044,0.00011092424392700195,0.0003916621208190918,0.00047838687896728516,0.016960978507995605,0.7013888888888888,0.7008463541666667,0.7008327907986112,0.6998500823974609,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,8,0.1485,2.392009284591675,1,1.6408831194434503,1,37190,37190,74380,0.7000219400134221,185948,619872,conv1.weight:0.701389;conv2.weight:0.701063;conv3.weight:0.701050;fc1.weight:0.699812;fc2.weight:0.705469,conv1:0.999855;conv2:0.999106;conv3:0.998866;fc1:0.978231,conv1:0.000145;conv2:0.000894;conv3:0.001134;fc1:0.021769,conv1.weight:0.701389;conv2.weight:0.701063;conv3.weight:0.701050;fc1.weight:0.699812,0.7013888888888888,0.7010633680555556,0.7010498046875,0.6998119354248047,0.70546875,0.9998548626899719,0.9991055727005005,0.9988656044006348,0.9782311320304871,0.00014513731002807617,0.0008944272994995117,0.0011343955993652344,0.02176886796951294,0.7013888888888888,0.7010633680555556,0.7010498046875,0.6998119354248047,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,9,0.1567,2.362414532852173,1,1.6327543481479991,0,0,0,0,0.7000219400134221,185948,619872,conv1.weight:0.701389;conv2.weight:0.701063;conv3.weight:0.701050;fc1.weight:0.699812;fc2.weight:0.705469,conv1:0.999855;conv2:0.999106;conv3:0.998866;fc1:0.978231,conv1:0.000145;conv2:0.000894;conv3:0.001134;fc1:0.021769,conv1.weight:0.701389;conv2.weight:0.701063;conv3.weight:0.701050;fc1.weight:0.699812,0.7013888888888888,0.7010633680555556,0.7010498046875,0.6998119354248047,0.70546875,0.9998548626899719,0.9991055727005005,0.9988656044006348,0.9782311320304871,0.00014513731002807617,0.0008944272994995117,0.0011343955993652344,0.02176886796951294,0.7013888888888888,0.7010633680555556,0.7010498046875,0.6998119354248047,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,10,0.1709,2.3847175628662107,1,1.6138073086545925,1,37190,37190,74380,0.7000219400134221,185948,619872,conv1.weight:0.700231;conv2.weight:0.700738;conv3.weight:0.700724;fc1.weight:0.699871;fc2.weight:0.705469,conv1:0.999850;conv2:0.999208;conv3:0.999051;fc1:0.984783,conv1:0.000150;conv2:0.000792;conv3:0.000949;fc1:0.015217,conv1.weight:0.700231;conv2.weight:0.700738;conv3.weight:0.700724;fc1.weight:0.699871,0.7002314814814814,0.7007378472222222,0.7007242838541667,0.6998710632324219,0.70546875,0.999849796295166,0.9992084503173828,0.9990512132644653,0.9847825765609741,0.00015020370483398438,0.0007915496826171875,0.000948786735534668,0.015217423439025879,0.7002314814814814,0.7007378472222222,0.7007242838541667,0.6998710632324219,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,11,0.1641,2.4008752258300783,1,1.6129156514430287,0,0,0,0,0.7000219400134221,185948,619872,conv1.weight:0.700231;conv2.weight:0.700738;conv3.weight:0.700724;fc1.weight:0.699871;fc2.weight:0.705469,conv1:0.999850;conv2:0.999208;conv3:0.999051;fc1:0.984783,conv1:0.000150;conv2:0.000792;conv3:0.000949;fc1:0.015217,conv1.weight:0.700231;conv2.weight:0.700738;conv3.weight:0.700724;fc1.weight:0.699871,0.7002314814814814,0.7007378472222222,0.7007242838541667,0.6998710632324219,0.70546875,0.999849796295166,0.9992084503173828,0.9990512132644653,0.9847825765609741,0.00015020370483398438,0.0007915496826171875,0.000948786735534668,0.015217423439025879,0.7002314814814814,0.7007378472222222,0.7007242838541667,0.6998710632324219,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,12,0.1836,2.368662096786499,1,1.590876173393895,1,37190,37190,74380,0.7000219400134221,185948,619872,conv1.weight:0.701389;conv2.weight:0.701226;conv3.weight:0.701185;fc1.weight:0.699787;fc2.weight:0.705469,conv1:0.999769;conv2:0.997729;conv3:0.996566;fc1:0.973214,conv1:0.000231;conv2:0.002271;conv3:0.003434;fc1:0.026786,conv1.weight:0.701389;conv2.weight:0.701226;conv3.weight:0.701185;fc1.weight:0.699787,0.7013888888888888,0.7012261284722222,0.7011854383680556,0.6997871398925781,0.70546875,0.9997693300247192,0.9977289438247681,0.9965664148330688,0.9732138514518738,0.00023066997528076172,0.0022710561752319336,0.0034335851669311523,0.02678614854812622,0.7013888888888888,0.7012261284722222,0.7011854383680556,0.6997871398925781,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,13,0.1968,2.2603749614715576,1,1.5770688195842686,0,0,0,0,0.7000219400134221,185948,619872,conv1.weight:0.701389;conv2.weight:0.701226;conv3.weight:0.701185;fc1.weight:0.699787;fc2.weight:0.705469,conv1:0.999769;conv2:0.997729;conv3:0.996566;fc1:0.973214,conv1:0.000231;conv2:0.002271;conv3:0.003434;fc1:0.026786,conv1.weight:0.701389;conv2.weight:0.701226;conv3.weight:0.701185;fc1.weight:0.699787,0.7013888888888888,0.7012261284722222,0.7011854383680556,0.6997871398925781,0.70546875,0.9997693300247192,0.9977289438247681,0.9965664148330688,0.9732138514518738,0.00023066997528076172,0.0022710561752319336,0.0034335851669311523,0.02678614854812622,0.7013888888888888,0.7012261284722222,0.7011854383680556,0.6997871398925781,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,14,0.1978,2.347931554412842,1,1.5527476659712165,1,37190,37190,74380,0.7000219400134221,185948,619872,conv1.weight:0.701389;conv2.weight:0.700955;conv3.weight:0.700765;fc1.weight:0.699856;fc2.weight:0.705469,conv1:0.999802;conv2:0.997348;conv3:0.994327;fc1:0.979105,conv1:0.000198;conv2:0.002652;conv3:0.005673;fc1:0.020895,conv1.weight:0.701389;conv2.weight:0.700955;conv3.weight:0.700765;fc1.weight:0.699856,0.7013888888888888,0.7009548611111112,0.7007649739583333,0.6998558044433594,0.70546875,0.9998021125793457,0.9973484873771667,0.9943267703056335,0.9791052937507629,0.00019788742065429688,0.002651512622833252,0.005673229694366455,0.02089470624923706,0.7013888888888888,0.7009548611111112,0.7007649739583333,0.6998558044433594,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,15,0.2068,2.182491303253174,1,1.5371615942812928,0,0,0,0,0.7000219400134221,185948,619872,conv1.weight:0.701389;conv2.weight:0.700955;conv3.weight:0.700765;fc1.weight:0.699856;fc2.weight:0.705469,conv1:0.999802;conv2:0.997348;conv3:0.994327;fc1:0.979105,conv1:0.000198;conv2:0.002652;conv3:0.005673;fc1:0.020895,conv1.weight:0.701389;conv2.weight:0.700955;conv3.weight:0.700765;fc1.weight:0.699856,0.7013888888888888,0.7009548611111112,0.7007649739583333,0.6998558044433594,0.70546875,0.9998021125793457,0.9973484873771667,0.9943267703056335,0.9791052937507629,0.00019788742065429688,0.002651512622833252,0.005673229694366455,0.02089470624923706,0.7013888888888888,0.7009548611111112,0.7007649739583333,0.6998558044433594,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,16,0.2024,2.363377849006653,1,1.49294228094756,1,37189,37189,74378,0.7000219400134221,185948,619872,conv1.weight:0.701389;conv2.weight:0.701172;conv3.weight:0.700792;fc1.weight:0.699844;fc2.weight:0.705469,conv1:0.999899;conv2:0.996739;conv3:0.990636;fc1:0.974721,conv1:0.000101;conv2:0.003261;conv3:0.009364;fc1:0.025279,conv1.weight:0.701389;conv2.weight:0.701172;conv3.weight:0.700792;fc1.weight:0.699844,0.7013888888888888,0.701171875,0.7007921006944444,0.6998443603515625,0.70546875,0.9998992085456848,0.9967387914657593,0.9906363487243652,0.9747206568717957,0.00010079145431518555,0.0032612085342407227,0.009363651275634766,0.025279343128204346,0.7013888888888888,0.701171875,0.7007921006944444,0.6998443603515625,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,17,0.2276,2.2433621282577514,1,1.4716953354483904,0,0,0,0,0.7000219400134221,185948,619872,conv1.weight:0.701389;conv2.weight:0.701172;conv3.weight:0.700792;fc1.weight:0.699844;fc2.weight:0.705469,conv1:0.999899;conv2:0.996739;conv3:0.990636;fc1:0.974721,conv1:0.000101;conv2:0.003261;conv3:0.009364;fc1:0.025279,conv1.weight:0.701389;conv2.weight:0.701172;conv3.weight:0.700792;fc1.weight:0.699844,0.7013888888888888,0.701171875,0.7007921006944444,0.6998443603515625,0.70546875,0.9998992085456848,0.9967387914657593,0.9906363487243652,0.9747206568717957,0.00010079145431518555,0.0032612085342407227,0.009363651275634766,0.025279343128204346,0.7013888888888888,0.701171875,0.7007921006944444,0.6998443603515625,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,18,0.2399,2.2454003227233885,1,1.4356719253388317,1,37191,37191,74382,0.7000219400134221,185948,619872,conv1.weight:0.701389;conv2.weight:0.701660;conv3.weight:0.701538;fc1.weight:0.699722;fc2.weight:0.705469,conv1:0.999790;conv2:0.995839;conv3:0.993668;fc1:0.963412,conv1:0.000210;conv2:0.004161;conv3:0.006332;fc1:0.036588,conv1.weight:0.701389;conv2.weight:0.701660;conv3.weight:0.701538;fc1.weight:0.699722,0.7013888888888888,0.70166015625,0.7015380859375,0.6997222900390625,0.70546875,0.9997895359992981,0.9958389401435852,0.9936681985855103,0.9634115099906921,0.0002104640007019043,0.004161059856414795,0.006331801414489746,0.03658849000930786,0.7013888888888888,0.70166015625,0.7015380859375,0.6997222900390625,
cka_feddst,cifar10,0.7,7,results/logs/multiseed/cifar10_drift_all/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.2,drift,19,0.1907,2.558929295349121,1,1.4358432350965462,0,0,0,0,0.7000219400134221,185948,619872,conv1.weight:0.701389;conv2.weight:0.701660;conv3.weight:0.701538;fc1.weight:0.699722;fc2.weight:0.705469,conv1:0.999790;conv2:0.995839;conv3:0.993668;fc1:0.963412,conv1:0.000210;conv2:0.004161;conv3:0.006332;fc1:0.036588,conv1.weight:0.701389;conv2.weight:0.701660;conv3.weight:0.701538;fc1.weight:0.699722,0.7013888888888888,0.70166015625,0.7015380859375,0.6997222900390625,0.70546875,0.9997895359992981,0.9958389401435852,0.9936681985855103,0.9634115099906921,0.0002104640007019043,0.004161059856414795,0.006331801414489746,0.03658849000930786,0.7013888888888888,0.70166015625,0.7015380859375,0.6997222900390625,
