method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight
feddst,cifar10,0.9,13,results/logs/multiseed/cifar10/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,1,0.1,2.3036400127410888,1,2.22299425623152,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.896991;conv2.weight:0.900825;conv3.weight:0.898560;fc1.weight:0.900152;fc2.weight:0.905469,0.8969907407407407,0.9008246527777778,0.8985595703125,0.9001522064208984,0.90546875
feddst,cifar10,0.9,13,results/logs/multiseed/cifar10/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,2,0.1,2.3055438301086424,1,2.224941568475781,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.896991;conv2.weight:0.900825;conv3.weight:0.898560;fc1.weight:0.900152;fc2.weight:0.905469,0.8969907407407407,0.9008246527777778,0.8985595703125,0.9001522064208984,0.90546875
feddst,cifar10,0.9,13,results/logs/multiseed/cifar10/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,3,0.1003,2.3081396026611327,1,2.226809257569939,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.896991;conv2.weight:0.900825;conv3.weight:0.898560;fc1.weight:0.900152;fc2.weight:0.905469,0.8969907407407407,0.9008246527777778,0.8985595703125,0.9001522064208984,0.90546875
feddst,cifar10,0.9,13,results/logs/multiseed/cifar10/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,4,0.1,2.3108384029388427,1,2.229545272008337,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.896991;conv2.weight:0.900825;conv3.weight:0.898560;fc1.weight:0.900152;fc2.weight:0.905469,0.8969907407407407,0.9008246527777778,0.8985595703125,0.9001522064208984,0.90546875
feddst,cifar10,0.9,13,results/logs/multiseed/cifar10/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,5,0.1,2.3136363357543943,1,2.2332252553737524,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.896991;conv2.weight:0.900825;conv3.weight:0.898560;fc1.weight:0.900152;fc2.weight:0.905469,0.8969907407407407,0.9008246527777778,0.8985595703125,0.9001522064208984,0.90546875
feddst,cifar10,0.9,13,results/logs/multiseed/cifar10/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,6,0.1,2.3162959186553955,1,2.235955229200498,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.896991;conv2.weight:0.900825;conv3.weight:0.898560;fc1.weight:0.900152;fc2.weight:0.905469,0.8969907407407407,0.9008246527777778,0.8985595703125,0.9001522064208984,0.90546875
feddst,cifar10,0.9,13,results/logs/multiseed/cifar10/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,7,0.1,2.3188529834747316,1,2.2376770006863755,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.896991;conv2.weight:0.900825;conv3.weight:0.898560;fc1.weight:0.900152;fc2.weight:0.905469,0.8969907407407407,0.9008246527777778,0.8985595703125,0.9001522064208984,0.90546875
feddst,cifar10,0.9,13,results/logs/multiseed/cifar10/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,8,0.1,2.3209461044311523,1,2.239335479216142,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.896991;conv2.weight:0.900825;conv3.weight:0.898560;fc1.weight:0.900152;fc2.weight:0.905469,0.8969907407407407,0.9008246527777778,0.8985595703125,0.9001522064208984,0.90546875
feddst,cifar10,0.9,13,results/logs/multiseed/cifar10/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,9,0.1,2.322987645339966,1,2.2426067821859106,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.896991;conv2.weight:0.900825;conv3.weight:0.898560;fc1.weight:0.900152;fc2.weight:0.905469,0.8969907407407407,0.9008246527777778,0.8985595703125,0.9001522064208984,0.90546875
feddst,cifar10,0.9,13,results/logs/multiseed/cifar10/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,10,0.1,2.324736128616333,1,2.24424732800686,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.896991;conv2.weight:0.900825;conv3.weight:0.898560;fc1.weight:0.900152;fc2.weight:0.905469,0.8969907407407407,0.9008246527777778,0.8985595703125,0.9001522064208984,0.90546875
