method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,1,0.1,2.303390074157715,1,2.2056794036271983,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,2,0.1,2.303465707397461,1,2.205069363057414,8429,8429,16858,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,3,0.1,2.3019860847473144,1,2.16277599238233,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,4,0.1,2.30251609954834,1,1.9849234352741751,8429,8429,16858,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,5,0.2376,2.0177609325408934,1,1.5456911394149564,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,6,0.2468,2.4483235774993894,1,0.923702562124434,8429,8429,16858,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,7,0.5762,1.0319340375900268,1,0.6944692265907657,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,8,0.6004,0.9762504570960998,1,0.5930586333597626,8429,8429,16858,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,9,0.6355,0.874778872346878,1,0.554702385548116,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,10,0.6755,0.8613638017177582,1,0.5251239708541926,8429,8429,16858,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,11,0.6672,1.0766096393585205,1,0.5088981428553029,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,12,0.6685,0.8273404258728028,1,0.4916221590840996,8429,8429,16858,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,13,0.6578,0.8723841079235077,1,0.48324175643018236,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,14,0.6863,0.9181869156360626,1,0.4699932480849526,8429,8429,16858,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,15,0.7079,0.7220874641895294,1,0.46514255851258,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,16,0.7293,0.695768100643158,1,0.45474988062744554,8429,8429,16858,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,17,0.7254,0.7053756478309632,1,0.4487577715982238,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,18,0.6066,0.991199440574646,1,0.43888040920339505,8429,8429,16858,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,19,0.7073,0.7637970058917999,1,0.44008466234508536,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
feddst,fashion_mnist,0.9,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,20,0.7341,0.6732548003673553,1,0.43268221389876066,8429,8429,16858,0.8999995254005619,42141,421408,conv1.weight:0.871528;conv2.weight:0.897841;fc1.weight:0.900119;fc2.weight:0.900000,0.8715277777777778,0.8978407118055556,0.9001190808354592,0.9
