method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight
sparse_fedavg,fashion_mnist,0.8,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,1,0.1,2.3022171367645266,1,2.187894432576604,0.7999990508011239,84282,421408,conv1.weight:0.822917;conv2.weight:0.802951;fc1.weight:0.799859;fc2.weight:0.796094,0.8229166666666666,0.8029513888888888,0.7998594945790816,0.79609375
sparse_fedavg,fashion_mnist,0.8,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,2,0.1,2.297677033996582,1,2.1328553232959284,0.7999990508011239,84282,421408,conv1.weight:0.822917;conv2.weight:0.802951;fc1.weight:0.799859;fc2.weight:0.796094,0.8229166666666666,0.8029513888888888,0.7998594945790816,0.79609375
sparse_fedavg,fashion_mnist,0.8,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,3,0.1082,2.277154933166504,1,1.963535768662807,0.7999990508011239,84282,421408,conv1.weight:0.822917;conv2.weight:0.802951;fc1.weight:0.799859;fc2.weight:0.796094,0.8229166666666666,0.8029513888888888,0.7998594945790816,0.79609375
sparse_fedavg,fashion_mnist,0.8,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,4,0.2433,2.084804153442383,1,1.636670244993972,0.7999990508011239,84282,421408,conv1.weight:0.822917;conv2.weight:0.802951;fc1.weight:0.799859;fc2.weight:0.796094,0.8229166666666666,0.8029513888888888,0.7998594945790816,0.79609375
sparse_fedavg,fashion_mnist,0.8,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,5,0.3947,1.6497982166290284,1,1.1530596138521978,0.7999990508011239,84282,421408,conv1.weight:0.822917;conv2.weight:0.802951;fc1.weight:0.799859;fc2.weight:0.796094,0.8229166666666666,0.8029513888888888,0.7998594945790816,0.79609375
sparse_fedavg,fashion_mnist,0.8,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,6,0.5535,1.3928349433898926,1,0.7856978333913364,0.7999990508011239,84282,421408,conv1.weight:0.822917;conv2.weight:0.802951;fc1.weight:0.799859;fc2.weight:0.796094,0.8229166666666666,0.8029513888888888,0.7998594945790816,0.79609375
sparse_fedavg,fashion_mnist,0.8,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,7,0.585,1.0362516694068908,1,0.6351584717481831,0.7999990508011239,84282,421408,conv1.weight:0.822917;conv2.weight:0.802951;fc1.weight:0.799859;fc2.weight:0.796094,0.8229166666666666,0.8029513888888888,0.7998594945790816,0.79609375
sparse_fedavg,fashion_mnist,0.8,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,8,0.6006,0.960195558643341,1,0.5768831429175758,0.7999990508011239,84282,421408,conv1.weight:0.822917;conv2.weight:0.802951;fc1.weight:0.799859;fc2.weight:0.796094,0.8229166666666666,0.8029513888888888,0.7998594945790816,0.79609375
sparse_fedavg,fashion_mnist,0.8,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,9,0.6215,0.8943090586185455,1,0.5487599049752772,0.7999990508011239,84282,421408,conv1.weight:0.822917;conv2.weight:0.802951;fc1.weight:0.799859;fc2.weight:0.796094,0.8229166666666666,0.8029513888888888,0.7998594945790816,0.79609375
sparse_fedavg,fashion_mnist,0.8,100,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_100/splits/fashion_mnist_split_seed100_clients5_alpha0p3_ref200.json,,10,0.6267,0.8911622052192688,1,0.5291271681896096,0.7999990508011239,84282,421408,conv1.weight:0.822917;conv2.weight:0.802951;fc1.weight:0.799859;fc2.weight:0.796094,0.8229166666666666,0.8029513888888888,0.7998594945790816,0.79609375
