suite,metric,method,dataset,sparsity,cka_strength,mean,std,count,seed_count,seeds
cka_strength,test_loss,cka_feddst,fashion_mnist,0.95,0.8,0.96711006608963,0.17791975289113074,5,5,"7,13,21,42,100"
cka_strength,test_loss,cka_feddst,fashion_mnist,0.95,0.9,0.96711006608963,0.17791975289113074,5,5,"7,13,21,42,100"
cka_strength,test_loss,cka_feddst,fashion_mnist,0.95,1.0,0.96711006608963,0.17791975289113074,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.5,0.2,0.38018712587828396,0.015249725564456971,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.5,0.5,0.38018712587828396,0.015249725564456971,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.5,0.8,0.38018712587828396,0.015249725564456971,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.5,0.9,0.38018712587828396,0.015249725564456971,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.5,1.0,0.38018712587828396,0.015249725564456971,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.7,0.2,0.39391355146969165,0.021209178468296043,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.7,0.5,0.39424387475843214,0.021640268308172863,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.7,0.8,0.3936521390693131,0.021329706783924644,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.7,0.9,0.39367875493712173,0.02140813593499459,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.7,1.0,0.3940806557646451,0.02148748510365127,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.8,0.2,0.4062689311821325,0.01806064347329605,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.8,0.5,0.4063201987416324,0.018286387316082016,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.8,0.8,0.4060691672687521,0.018668423946312664,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.8,0.9,0.4058128229310505,0.018732073866954413,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.8,1.0,0.4057995856877379,0.018969143344763163,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.9,0.2,0.42556541674785986,0.02243390837764811,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.9,0.5,0.4245400669190995,0.022416924353960872,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.9,0.8,0.4247809318934122,0.022698574368055436,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.9,0.9,0.4251294701494226,0.02308573086001367,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,fashion_mnist,0.9,1.0,0.4248884655316812,0.022822135786770115,5,5,"7,13,21,42,100"
