method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,fashion_mnist,0.9,7,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.2,1,0.1,2.3032056049346923,1,2.1894176836476276,0,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.902778;conv2.weight:0.898329;fc1.weight:0.900037;fc2.weight:0.911719,,,0.9027777777777778,0.8983289930555556,0.9000368702168368,0.91171875,,,,,,,
cka_feddst,fashion_mnist,0.9,7,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.2,2,0.1,2.30337331237793,1,2.1885663095605015,1,8429,8414,16843,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.899685;fc1.weight:0.900014;fc2.weight:0.911719,conv1:1.000000;conv2:0.999974;fc1:0.982141,conv1.weight:0.899306;conv2.weight:0.899685;fc1.weight:0.900014,0.8993055555555556,0.8996853298611112,0.9000144491390306,0.91171875,1.0,0.9999738931655884,0.9821406602859497,0.8993055555555556,0.8996853298611112,0.9000144491390306,
cka_feddst,fashion_mnist,0.9,7,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.2,3,0.1,2.3041491405487062,1,2.1571051164135886,0,0,0,0,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.899685;fc1.weight:0.900014;fc2.weight:0.911719,conv1:1.000000;conv2:0.999974;fc1:0.982141,conv1.weight:0.899306;conv2.weight:0.899685;fc1.weight:0.900014,0.8993055555555556,0.8996853298611112,0.9000144491390306,0.91171875,1.0,0.9999738931655884,0.9821406602859497,0.8993055555555556,0.8996853298611112,0.9000144491390306,
cka_feddst,fashion_mnist,0.9,7,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.2,4,0.1,2.351222494506836,1,1.8501885624573782,1,8426,8426,16852,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.899360;fc1.weight:0.900029;fc2.weight:0.911719,conv1:0.999940;conv2:0.999976;fc1:0.966763,conv1.weight:0.899306;conv2.weight:0.899360;fc1.weight:0.900029,0.8993055555555556,0.8993598090277778,0.9000293965242347,0.91171875,0.999940037727356,0.9999762773513794,0.9667628407478333,0.8993055555555556,0.8993598090277778,0.9000293965242347,
cka_feddst,fashion_mnist,0.9,7,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.2,5,0.2884,2.223162738800049,1,1.506218788257012,0,0,0,0,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.899360;fc1.weight:0.900029;fc2.weight:0.911719,conv1:0.999940;conv2:0.999976;fc1:0.966763,conv1.weight:0.899306;conv2.weight:0.899360;fc1.weight:0.900029,0.8993055555555556,0.8993598090277778,0.9000293965242347,0.91171875,0.999940037727356,0.9999762773513794,0.9667628407478333,0.8993055555555556,0.8993598090277778,0.9000293965242347,
cka_feddst,fashion_mnist,0.9,7,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.2,6,0.3525,1.6551038389205932,1,0.9246677112803611,1,8426,8426,16852,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.899468;fc1.weight:0.900024;fc2.weight:0.911719,conv1:0.999981;conv2:0.999982;fc1:0.973391,conv1.weight:0.899306;conv2.weight:0.899468;fc1.weight:0.900024,0.8993055555555556,0.8994683159722222,0.9000244140625,0.91171875,0.9999805688858032,0.9999818801879883,0.9733909368515015,0.8993055555555556,0.8994683159722222,0.9000244140625,
cka_feddst,fashion_mnist,0.9,7,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.2,7,0.4971,1.3108498104095458,1,0.7006938285532605,0,0,0,0,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.899468;fc1.weight:0.900024;fc2.weight:0.911719,conv1:0.999981;conv2:0.999982;fc1:0.973391,conv1.weight:0.899306;conv2.weight:0.899468;fc1.weight:0.900024,0.8993055555555556,0.8994683159722222,0.9000244140625,0.91171875,0.9999805688858032,0.9999818801879883,0.9733909368515015,0.8993055555555556,0.8994683159722222,0.9000244140625,
cka_feddst,fashion_mnist,0.9,7,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.2,8,0.5193,1.2387592536926268,1,0.5950723977546428,1,8426,8426,16852,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.899848;fc1.weight:0.900007;fc2.weight:0.911719,conv1:0.999996;conv2:0.999994;fc1:0.991441,conv1.weight:0.899306;conv2.weight:0.899848;fc1.weight:0.900007,0.8993055555555556,0.8998480902777778,0.9000069754464286,0.91171875,0.9999963045120239,0.9999939203262329,0.9914407730102539,0.8993055555555556,0.8998480902777778,0.9000069754464286,
cka_feddst,fashion_mnist,0.9,7,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.2,9,0.5931,1.0636893791198732,1,0.5391584663559063,0,0,0,0,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.899848;fc1.weight:0.900007;fc2.weight:0.911719,conv1:0.999996;conv2:0.999994;fc1:0.991441,conv1.weight:0.899306;conv2.weight:0.899848;fc1.weight:0.900007,0.8993055555555556,0.8998480902777778,0.9000069754464286,0.91171875,0.9999963045120239,0.9999939203262329,0.9914407730102539,0.8993055555555556,0.8998480902777778,0.9000069754464286,
cka_feddst,fashion_mnist,0.9,7,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.2,10,0.6191,1.015465846824646,1,0.5120597928585515,1,8426,8426,16852,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.899848;fc1.weight:0.900007;fc2.weight:0.911719,conv1:0.999998;conv2:0.999993;fc1:0.993050,conv1.weight:0.899306;conv2.weight:0.899848;fc1.weight:0.900007,0.8993055555555556,0.8998480902777778,0.9000069754464286,0.91171875,0.999997615814209,0.9999927282333374,0.9930504560470581,0.8993055555555556,0.8998480902777778,0.9000069754464286,
cka_feddst,fashion_mnist,0.9,7,results/logs/multiseed/fashion_mnist_all_20260517_180855/seed_7/splits/fashion_mnist_split_seed7_clients5_alpha0p3_ref200.json,0.2,11,0.6239,0.9892305356979371,1,0.5057480896996913,0,0,0,0,0.9000351203584175,42126,421408,conv1.weight:0.899306;conv2.weight:0.899848;fc1.weight:0.900007;fc2.weight:0.911719,conv1:0.999998;conv2:0.999993;fc1:0.993050,conv1.weight:0.899306;conv2.weight:0.899848;fc1.weight:0.900007,0.8993055555555556,0.8998480902777778,0.9000069754464286,0.91171875,0.999997615814209,0.9999927282333374,0.9930504560470581,0.8993055555555556,0.8998480902777778,0.9000069754464286,
