method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight
feddst,cifar10,0.95,7,results/logs/multiseed/cifar10/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,,1,0.1,2.304284860610962,1,2.205046433405443,0,0,0,0.9499993547054876,30994,619872,conv1.weight:0.946759;conv2.weight:0.951769;conv3.weight:0.949531;fc1.weight:0.949959;fc2.weight:0.960156,0.9467592592592593,0.9517686631944444,0.9495307074652778,0.9499588012695312,0.96015625
feddst,cifar10,0.95,7,results/logs/multiseed/cifar10/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,,2,0.1,2.3065433319091797,1,2.2074230742213703,6198,6198,12396,0.9499993547054876,30994,619872,conv1.weight:0.946759;conv2.weight:0.951769;conv3.weight:0.949531;fc1.weight:0.949959;fc2.weight:0.960156,0.9467592592592593,0.9517686631944444,0.9495307074652778,0.9499588012695312,0.96015625
feddst,cifar10,0.95,7,results/logs/multiseed/cifar10/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,,3,0.1,2.3094442153930665,1,2.2102923903754266,0,0,0,0.9499993547054876,30994,619872,conv1.weight:0.946759;conv2.weight:0.951769;conv3.weight:0.949531;fc1.weight:0.949959;fc2.weight:0.960156,0.9467592592592593,0.9517686631944444,0.9495307074652778,0.9499588012695312,0.96015625
feddst,cifar10,0.95,7,results/logs/multiseed/cifar10/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,,4,0.1,2.312513861465454,1,2.21362156854013,6198,6198,12396,0.9499993547054876,30994,619872,conv1.weight:0.946759;conv2.weight:0.951769;conv3.weight:0.949531;fc1.weight:0.949959;fc2.weight:0.960156,0.9467592592592593,0.9517686631944444,0.9495307074652778,0.9499588012695312,0.96015625
feddst,cifar10,0.95,7,results/logs/multiseed/cifar10/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,,5,0.1,2.315619028091431,1,2.217307584059359,0,0,0,0.9499993547054876,30994,619872,conv1.weight:0.946759;conv2.weight:0.951769;conv3.weight:0.949531;fc1.weight:0.949959;fc2.weight:0.960156,0.9467592592592593,0.9517686631944444,0.9495307074652778,0.9499588012695312,0.96015625
feddst,cifar10,0.95,7,results/logs/multiseed/cifar10/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,,6,0.1,2.3184852653503416,1,2.2205743754030483,6198,6198,12396,0.9499993547054876,30994,619872,conv1.weight:0.946759;conv2.weight:0.951769;conv3.weight:0.949531;fc1.weight:0.949959;fc2.weight:0.960156,0.9467592592592593,0.9517686631944444,0.9495307074652778,0.9499588012695312,0.96015625
feddst,cifar10,0.95,7,results/logs/multiseed/cifar10/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,,7,0.1,2.321159320449829,1,2.2231662815508213,0,0,0,0.9499993547054876,30994,619872,conv1.weight:0.946759;conv2.weight:0.951769;conv3.weight:0.949531;fc1.weight:0.949959;fc2.weight:0.960156,0.9467592592592593,0.9517686631944444,0.9495307074652778,0.9499588012695312,0.96015625
feddst,cifar10,0.95,7,results/logs/multiseed/cifar10/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,,8,0.1,2.3234458225250245,1,2.2256298432494654,6198,6198,12396,0.9499993547054876,30994,619872,conv1.weight:0.946759;conv2.weight:0.951769;conv3.weight:0.949531;fc1.weight:0.949959;fc2.weight:0.960156,0.9467592592592593,0.9517686631944444,0.9495307074652778,0.9499588012695312,0.96015625
feddst,cifar10,0.95,7,results/logs/multiseed/cifar10/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,,9,0.1,2.325535719680786,1,2.2282855862752355,0,0,0,0.9499993547054876,30994,619872,conv1.weight:0.946759;conv2.weight:0.951769;conv3.weight:0.949531;fc1.weight:0.949959;fc2.weight:0.960156,0.9467592592592593,0.9517686631944444,0.9495307074652778,0.9499588012695312,0.96015625
feddst,cifar10,0.95,7,results/logs/multiseed/cifar10/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,,10,0.1,2.3273612689971923,1,2.2301598589685225,6198,6198,12396,0.9499993547054876,30994,619872,conv1.weight:0.946759;conv2.weight:0.951769;conv3.weight:0.949531;fc1.weight:0.949959;fc2.weight:0.960156,0.9467592592592593,0.9517686631944444,0.9495307074652778,0.9499588012695312,0.96015625
