method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,mnist,0.9,21,results/logs/multiseed/all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,1,0.101,2.3102249771118166,1,2.1938127282710376,0,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.881944;conv2.weight:0.896864;fc1.weight:0.900206;fc2.weight:0.884375,,,0.8819444444444444,0.8968641493055556,0.9002062739158163,0.884375,,,,,,,
cka_feddst,mnist,0.9,21,results/logs/multiseed/all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,2,0.101,2.3223085929870604,1,2.2070193455131557,1,8429,8449,16878,0.8999520654567545,42161,421408,conv1.weight:0.899306;conv2.weight:0.899143;fc1.weight:0.900039;fc2.weight:0.884375,conv1:1.000000;conv2:0.999840;fc1:0.955574,conv1.weight:0.899306;conv2.weight:0.899143;fc1.weight:0.900039,0.8993055555555556,0.8991427951388888,0.900039361447704,0.884375,1.0,0.9998399615287781,0.9555736780166626,0.8993055555555556,0.8991427951388888,0.900039361447704,
cka_feddst,mnist,0.9,21,results/logs/multiseed/all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,3,0.101,2.3601042324066164,1,2.1983671247042147,0,0,0,0,0.8999520654567545,42161,421408,conv1.weight:0.899306;conv2.weight:0.899143;fc1.weight:0.900039;fc2.weight:0.884375,conv1:1.000000;conv2:0.999840;fc1:0.955574,conv1.weight:0.899306;conv2.weight:0.899143;fc1.weight:0.900039,0.8993055555555556,0.8991427951388888,0.900039361447704,0.884375,1.0,0.9998399615287781,0.9555736780166626,0.8993055555555556,0.8991427951388888,0.900039361447704,
cka_feddst,mnist,0.9,21,results/logs/multiseed/all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,4,0.101,2.395106104660034,1,2.0727963112369427,1,8433,8433,16866,0.8999520654567545,42161,421408,conv1.weight:0.899306;conv2.weight:0.899523;fc1.weight:0.900022;fc2.weight:0.884375,conv1:0.999992;conv2:0.997237;fc1:0.971003,conv1.weight:0.899306;conv2.weight:0.899523;fc1.weight:0.900022,0.8993055555555556,0.8995225694444444,0.9000219228316326,0.884375,0.999991774559021,0.9972367286682129,0.9710033535957336,0.8993055555555556,0.8995225694444444,0.9000219228316326,
cka_feddst,mnist,0.9,21,results/logs/multiseed/all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,5,0.1022,2.343981727218628,1,1.7796036944799998,0,0,0,0,0.8999520654567545,42161,421408,conv1.weight:0.899306;conv2.weight:0.899523;fc1.weight:0.900022;fc2.weight:0.884375,conv1:0.999992;conv2:0.997237;fc1:0.971003,conv1.weight:0.899306;conv2.weight:0.899523;fc1.weight:0.900022,0.8993055555555556,0.8995225694444444,0.9000219228316326,0.884375,0.999991774559021,0.9972367286682129,0.9710033535957336,0.8993055555555556,0.8995225694444444,0.9000219228316326,
cka_feddst,mnist,0.9,21,results/logs/multiseed/all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,6,0.1934,2.445415730667114,1,1.1361967502050974,1,8432,8432,16864,0.8999520654567545,42161,421408,conv1.weight:0.899306;conv2.weight:0.897841;fc1.weight:0.900099;fc2.weight:0.884375,conv1:0.999853;conv2:0.999927;fc1:0.888435,conv1.weight:0.899306;conv2.weight:0.897841;fc1.weight:0.900099,0.8993055555555556,0.8978407118055556,0.9000991509885204,0.884375,0.999853253364563,0.9999268651008606,0.8884350061416626,0.8993055555555556,0.8978407118055556,0.9000991509885204,
cka_feddst,mnist,0.9,21,results/logs/multiseed/all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,7,0.2183,3.4052832763671876,1,0.6787921449043679,0,0,0,0,0.8999520654567545,42161,421408,conv1.weight:0.899306;conv2.weight:0.897841;fc1.weight:0.900099;fc2.weight:0.884375,conv1:0.999853;conv2:0.999927;fc1:0.888435,conv1.weight:0.899306;conv2.weight:0.897841;fc1.weight:0.900099,0.8993055555555556,0.8978407118055556,0.9000991509885204,0.884375,0.999853253364563,0.9999268651008606,0.8884350061416626,0.8993055555555556,0.8978407118055556,0.9000991509885204,
cka_feddst,mnist,0.9,21,results/logs/multiseed/all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,8,0.7033,0.8960237820625305,1,0.46712950581092894,1,8433,8433,16866,0.8999520654567545,42161,421408,conv1.weight:0.899306;conv2.weight:0.898763;fc1.weight:0.900057;fc2.weight:0.884375,conv1:0.999998;conv2:0.999962;fc1:0.936375,conv1.weight:0.899306;conv2.weight:0.898763;fc1.weight:0.900057,0.8993055555555556,0.8987630208333334,0.9000568000637755,0.884375,0.9999980926513672,0.9999624490737915,0.9363746643066406,0.8993055555555556,0.8987630208333334,0.9000568000637755,
cka_feddst,mnist,0.9,21,results/logs/multiseed/all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,9,0.7679,0.6766349798679352,1,0.37773004057867,0,0,0,0,0.8999520654567545,42161,421408,conv1.weight:0.899306;conv2.weight:0.898763;fc1.weight:0.900057;fc2.weight:0.884375,conv1:0.999998;conv2:0.999962;fc1:0.936375,conv1.weight:0.899306;conv2.weight:0.898763;fc1.weight:0.900057,0.8993055555555556,0.8987630208333334,0.9000568000637755,0.884375,0.9999980926513672,0.9999624490737915,0.9363746643066406,0.8993055555555556,0.8987630208333334,0.9000568000637755,
cka_feddst,mnist,0.9,21,results/logs/multiseed/all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,10,0.7856,0.6478787209510803,1,0.33153500547335313,1,8433,8433,16866,0.8999520654567545,42161,421408,conv1.weight:0.899306;conv2.weight:0.899251;fc1.weight:0.900034;fc2.weight:0.884375,conv1:0.999989;conv2:0.999963;fc1:0.961623,conv1.weight:0.899306;conv2.weight:0.899251;fc1.weight:0.900034,0.8993055555555556,0.8992513020833334,0.9000343789859694,0.884375,0.9999887347221375,0.9999634623527527,0.9616230130195618,0.8993055555555556,0.8992513020833334,0.9000343789859694,
cka_feddst,mnist,0.9,21,results/logs/multiseed/all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.2,11,0.817,0.5778100072860718,1,0.30732121515931893,0,0,0,0,0.8999520654567545,42161,421408,conv1.weight:0.899306;conv2.weight:0.899251;fc1.weight:0.900034;fc2.weight:0.884375,conv1:0.999989;conv2:0.999963;fc1:0.961623,conv1.weight:0.899306;conv2.weight:0.899251;fc1.weight:0.900034,0.8993055555555556,0.8992513020833334,0.9000343789859694,0.884375,0.9999887347221375,0.9999634623527527,0.9616230130195618,0.8993055555555556,0.8992513020833334,0.9000343789859694,
