method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight
feddst,mnist,0.8,13,results/logs/multiseed/mnist_all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,1,0.1018,2.302256893157959,1,2.174493553034438,0,0,0,0.7999990508011239,84282,421408,conv1.weight:0.791667;conv2.weight:0.802517;fc1.weight:0.799909;fc2.weight:0.793750,0.7916666666666666,0.8025173611111112,0.7999093191964286,0.79375
feddst,mnist,0.8,13,results/logs/multiseed/mnist_all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,2,0.1068,2.300272933578491,1,2.1384074944636495,16857,16857,33714,0.7999990508011239,84282,421408,conv1.weight:0.791667;conv2.weight:0.802517;fc1.weight:0.799909;fc2.weight:0.793750,0.7916666666666666,0.8025173611111112,0.7999093191964286,0.79375
feddst,mnist,0.8,13,results/logs/multiseed/mnist_all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,3,0.101,2.3375930156707763,1,1.7669633574968198,0,0,0,0.7999990508011239,84282,421408,conv1.weight:0.791667;conv2.weight:0.802517;fc1.weight:0.799909;fc2.weight:0.793750,0.7916666666666666,0.8025173611111112,0.7999093191964286,0.79375
feddst,mnist,0.8,13,results/logs/multiseed/mnist_all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,4,0.331,2.089052946853638,1,1.32636194129951,16857,16857,33714,0.7999990508011239,84282,421408,conv1.weight:0.791667;conv2.weight:0.802517;fc1.weight:0.799909;fc2.weight:0.793750,0.7916666666666666,0.8025173611111112,0.7999093191964286,0.79375
feddst,mnist,0.8,13,results/logs/multiseed/mnist_all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,5,0.5608,1.4046058797836303,1,0.7688740663968001,0,0,0,0.7999990508011239,84282,421408,conv1.weight:0.791667;conv2.weight:0.802517;fc1.weight:0.799909;fc2.weight:0.793750,0.7916666666666666,0.8025173611111112,0.7999093191964286,0.79375
feddst,mnist,0.8,13,results/logs/multiseed/mnist_all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,6,0.6447,0.9504487321853637,1,0.4690913086915296,16857,16857,33714,0.7999990508011239,84282,421408,conv1.weight:0.791667;conv2.weight:0.802517;fc1.weight:0.799909;fc2.weight:0.793750,0.7916666666666666,0.8025173611111112,0.7999093191964286,0.79375
feddst,mnist,0.8,13,results/logs/multiseed/mnist_all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,7,0.7039,0.7833987656593323,1,0.3899480670797686,0,0,0,0.7999990508011239,84282,421408,conv1.weight:0.791667;conv2.weight:0.802517;fc1.weight:0.799909;fc2.weight:0.793750,0.7916666666666666,0.8025173611111112,0.7999093191964286,0.79375
feddst,mnist,0.8,13,results/logs/multiseed/mnist_all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,8,0.7326,0.7387619465827941,1,0.34071926703196903,16857,16857,33714,0.7999990508011239,84282,421408,conv1.weight:0.791667;conv2.weight:0.802517;fc1.weight:0.799909;fc2.weight:0.793750,0.7916666666666666,0.8025173611111112,0.7999093191964286,0.79375
feddst,mnist,0.8,13,results/logs/multiseed/mnist_all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,9,0.7722,0.639172804069519,1,0.30893054075364684,0,0,0,0.7999990508011239,84282,421408,conv1.weight:0.791667;conv2.weight:0.802517;fc1.weight:0.799909;fc2.weight:0.793750,0.7916666666666666,0.8025173611111112,0.7999093191964286,0.79375
feddst,mnist,0.8,13,results/logs/multiseed/mnist_all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,10,0.8174,0.5390789962768555,1,0.2924946843561121,16857,16857,33714,0.7999990508011239,84282,421408,conv1.weight:0.791667;conv2.weight:0.802517;fc1.weight:0.799909;fc2.weight:0.793750,0.7916666666666666,0.8025173611111112,0.7999093191964286,0.79375
feddst,mnist,0.8,13,results/logs/multiseed/mnist_all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,11,0.8323,0.495207705116272,1,0.2863340306558637,0,0,0,0.7999990508011239,84282,421408,conv1.weight:0.791667;conv2.weight:0.802517;fc1.weight:0.799909;fc2.weight:0.793750,0.7916666666666666,0.8025173611111112,0.7999093191964286,0.79375
feddst,mnist,0.8,13,results/logs/multiseed/mnist_all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,12,0.8288,0.5106238939762116,1,0.2709650175305812,16857,16857,33714,0.7999990508011239,84282,421408,conv1.weight:0.791667;conv2.weight:0.802517;fc1.weight:0.799909;fc2.weight:0.793750,0.7916666666666666,0.8025173611111112,0.7999093191964286,0.79375
feddst,mnist,0.8,13,results/logs/multiseed/mnist_all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,13,0.8405,0.473915149307251,1,0.2593642677244634,0,0,0,0.7999990508011239,84282,421408,conv1.weight:0.791667;conv2.weight:0.802517;fc1.weight:0.799909;fc2.weight:0.793750,0.7916666666666666,0.8025173611111112,0.7999093191964286,0.79375
feddst,mnist,0.8,13,results/logs/multiseed/mnist_all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,14,0.8353,0.48214830207824705,1,0.2506281978086285,16857,16857,33714,0.7999990508011239,84282,421408,conv1.weight:0.791667;conv2.weight:0.802517;fc1.weight:0.799909;fc2.weight:0.793750,0.7916666666666666,0.8025173611111112,0.7999093191964286,0.79375
feddst,mnist,0.8,13,results/logs/multiseed/mnist_all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,15,0.8533,0.44300820908546445,1,0.24717688942558588,0,0,0,0.7999990508011239,84282,421408,conv1.weight:0.791667;conv2.weight:0.802517;fc1.weight:0.799909;fc2.weight:0.793750,0.7916666666666666,0.8025173611111112,0.7999093191964286,0.79375
