method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.7,21,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,1.0,1,0.1189,2.3003586044311524,1,2.1983967791326116,0,0,0,0,0.6999993547054876,185962,619872,conv1.weight:0.682870;conv2.weight:0.695367;conv3.weight:0.700928;fc1.weight:0.699989;fc2.weight:0.714453,,,0.6828703703703703,0.6953667534722222,0.700927734375,0.6999893188476562,0.714453125,,,,,,,,,
cka_feddst,cifar10,0.7,21,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,1.0,2,0.1091,2.2899480312347413,1,2.1529129716555278,1,37192,37155,74347,0.700059044447886,185925,619872,conv1.weight:0.696759;conv2.weight:0.697266;conv3.weight:0.697428;fc1.weight:0.700462;fc2.weight:0.714453,conv1:1.000000;conv2:0.999856;conv3:0.999363;fc1:0.989293,conv1.weight:0.696759;conv2.weight:0.697266;conv3.weight:0.697428;fc1.weight:0.700462,0.6967592592592593,0.697265625,0.6974283854166667,0.7004623413085938,0.714453125,1.0,0.9998563528060913,0.999362587928772,0.9892934560775757,0.6967592592592593,0.697265625,0.6974283854166667,0.7004623413085938,
cka_feddst,cifar10,0.7,21,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,1.0,3,0.1454,2.30506845703125,1,1.8653030525072656,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.696759;conv2.weight:0.697266;conv3.weight:0.697428;fc1.weight:0.700462;fc2.weight:0.714453,conv1:1.000000;conv2:0.999856;conv3:0.999363;fc1:0.989293,conv1.weight:0.696759;conv2.weight:0.697266;conv3.weight:0.697428;fc1.weight:0.700462,0.6967592592592593,0.697265625,0.6974283854166667,0.7004623413085938,0.714453125,1.0,0.9998563528060913,0.999362587928772,0.9892934560775757,0.6967592592592593,0.697265625,0.6974283854166667,0.7004623413085938,
cka_feddst,cifar10,0.7,21,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,1.0,4,0.1411,2.266832131576538,1,1.743114378413769,1,37185,37185,74370,0.700059044447886,185925,619872,conv1.weight:0.697917;conv2.weight:0.697483;conv3.weight:0.697523;fc1.weight:0.700439;fc2.weight:0.714453,conv1:0.999928;conv2:0.999640;conv3:0.999562;fc1:0.989906,conv1.weight:0.697917;conv2.weight:0.697483;conv3.weight:0.697523;fc1.weight:0.700439,0.6979166666666667,0.6974826388888888,0.6975233289930556,0.700439453125,0.714453125,0.999927818775177,0.9996401071548462,0.9995616674423218,0.9899061322212219,0.6979166666666667,0.6974826388888888,0.6975233289930556,0.700439453125,
cka_feddst,cifar10,0.7,21,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,1.0,5,0.1429,2.3421945133209228,1,1.7487769480666726,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.697917;conv2.weight:0.697483;conv3.weight:0.697523;fc1.weight:0.700439;fc2.weight:0.714453,conv1:0.999928;conv2:0.999640;conv3:0.999562;fc1:0.989906,conv1.weight:0.697917;conv2.weight:0.697483;conv3.weight:0.697523;fc1.weight:0.700439,0.6979166666666667,0.6974826388888888,0.6975233289930556,0.700439453125,0.714453125,0.999927818775177,0.9996401071548462,0.9995616674423218,0.9899061322212219,0.6979166666666667,0.6974826388888888,0.6975233289930556,0.700439453125,
cka_feddst,cifar10,0.7,21,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,1.0,6,0.1464,2.3513720161437988,1,1.7113157020072745,1,37184,37184,74368,0.700059044447886,185925,619872,conv1.weight:0.696759;conv2.weight:0.696940;conv3.weight:0.696927;fc1.weight:0.700544;fc2.weight:0.714453,conv1:0.999906;conv2:0.999656;conv3:0.999589;fc1:0.987628,conv1.weight:0.696759;conv2.weight:0.696940;conv3.weight:0.696927;fc1.weight:0.700544,0.6967592592592593,0.6969401041666667,0.6969265407986112,0.7005443572998047,0.714453125,0.9999061822891235,0.9996563792228699,0.9995894432067871,0.9876278638839722,0.6967592592592593,0.6969401041666667,0.6969265407986112,0.7005443572998047,
cka_feddst,cifar10,0.7,21,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,1.0,7,0.1565,2.3570854568481447,1,1.7015501242864013,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.696759;conv2.weight:0.696940;conv3.weight:0.696927;fc1.weight:0.700544;fc2.weight:0.714453,conv1:0.999906;conv2:0.999656;conv3:0.999589;fc1:0.987628,conv1.weight:0.696759;conv2.weight:0.696940;conv3.weight:0.696927;fc1.weight:0.700544,0.6967592592592593,0.6969401041666667,0.6969265407986112,0.7005443572998047,0.714453125,0.9999061822891235,0.9996563792228699,0.9995894432067871,0.9876278638839722,0.6967592592592593,0.6969401041666667,0.6969265407986112,0.7005443572998047,
cka_feddst,cifar10,0.7,21,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,1.0,8,0.1502,2.370888451385498,1,1.6901279080082672,1,37184,37184,74368,0.700059044447886,185925,619872,conv1.weight:0.696759;conv2.weight:0.696832;conv3.weight:0.696913;fc1.weight:0.700550;fc2.weight:0.714453,conv1:0.999918;conv2:0.999438;conv3:0.999257;fc1:0.987222,conv1.weight:0.696759;conv2.weight:0.696832;conv3.weight:0.696913;fc1.weight:0.700550,0.6967592592592593,0.6968315972222222,0.6969129774305556,0.7005500793457031,0.714453125,0.9999178051948547,0.999437689781189,0.9992572665214539,0.9872215986251831,0.6967592592592593,0.6968315972222222,0.6969129774305556,0.7005500793457031,
cka_feddst,cifar10,0.7,21,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,1.0,9,0.1622,2.3584717037200926,1,1.6839557847519113,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.696759;conv2.weight:0.696832;conv3.weight:0.696913;fc1.weight:0.700550;fc2.weight:0.714453,conv1:0.999918;conv2:0.999438;conv3:0.999257;fc1:0.987222,conv1.weight:0.696759;conv2.weight:0.696832;conv3.weight:0.696913;fc1.weight:0.700550,0.6967592592592593,0.6968315972222222,0.6969129774305556,0.7005500793457031,0.714453125,0.9999178051948547,0.999437689781189,0.9992572665214539,0.9872215986251831,0.6967592592592593,0.6968315972222222,0.6969129774305556,0.7005500793457031,
cka_feddst,cifar10,0.7,21,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,1.0,10,0.158,2.3524724044799803,1,1.6731082772100814,1,37185,37185,74370,0.700059044447886,185925,619872,conv1.weight:0.696759;conv2.weight:0.697211;conv3.weight:0.697238;fc1.weight:0.700491;fc2.weight:0.714453,conv1:0.999918;conv2:0.999568;conv3:0.999461;fc1:0.988665,conv1.weight:0.696759;conv2.weight:0.697211;conv3.weight:0.697238;fc1.weight:0.700491,0.6967592592592593,0.6972113715277778,0.6972384982638888,0.7004909515380859,0.714453125,0.9999178647994995,0.9995675086975098,0.9994611740112305,0.9886654019355774,0.6967592592592593,0.6972113715277778,0.6972384982638888,0.7004909515380859,
cka_feddst,cifar10,0.7,21,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,1.0,11,0.1668,2.318350102233887,1,1.6716638651953803,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.696759;conv2.weight:0.697211;conv3.weight:0.697238;fc1.weight:0.700491;fc2.weight:0.714453,conv1:0.999918;conv2:0.999568;conv3:0.999461;fc1:0.988665,conv1.weight:0.696759;conv2.weight:0.697211;conv3.weight:0.697238;fc1.weight:0.700491,0.6967592592592593,0.6972113715277778,0.6972384982638888,0.7004909515380859,0.714453125,0.9999178647994995,0.9995675086975098,0.9994611740112305,0.9886654019355774,0.6967592592592593,0.6972113715277778,0.6972384982638888,0.7004909515380859,
