method,dataset,sparsity,seed,split_manifest_path,cka_strength,cka_signal,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_signal,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,signal_conv1,signal_conv2,signal_conv3,signal_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_drift_all/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,drift,1,0.1002,2.301970093154907,1,2.2263794768988485,0,0,0,0,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,,,,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125,,,,,,,,,,,,,
cka_feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_drift_all/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,drift,2,0.1323,2.298715765762329,1,2.19969893041524,1,37192,37155,74347,0.700059044447886,185925,619872,conv1.weight:0.701389;conv2.weight:0.701280;conv3.weight:0.701050;fc1.weight:0.699804;fc2.weight:0.714453,conv1:0.999999;conv2:0.999401;conv3:0.995682;fc1:0.974918,conv1:0.000001;conv2:0.000599;conv3:0.004318;fc1:0.025082,conv1.weight:0.701389;conv2.weight:0.701280;conv3.weight:0.701050;fc1.weight:0.699804,0.7013888888888888,0.7012803819444444,0.7010498046875,0.6998043060302734,0.714453125,0.9999994039535522,0.9994010925292969,0.9956815838813782,0.9749180674552917,5.960464477539062e-07,0.000598907470703125,0.004318416118621826,0.025081932544708252,0.7013888888888888,0.7012803819444444,0.7010498046875,0.6998043060302734,
cka_feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_drift_all/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,drift,3,0.1567,2.301769985961914,1,1.9838773809490782,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.701389;conv2.weight:0.701280;conv3.weight:0.701050;fc1.weight:0.699804;fc2.weight:0.714453,conv1:0.999999;conv2:0.999401;conv3:0.995682;fc1:0.974918,conv1:0.000001;conv2:0.000599;conv3:0.004318;fc1:0.025082,conv1.weight:0.701389;conv2.weight:0.701280;conv3.weight:0.701050;fc1.weight:0.699804,0.7013888888888888,0.7012803819444444,0.7010498046875,0.6998043060302734,0.714453125,0.9999994039535522,0.9994010925292969,0.9956815838813782,0.9749180674552917,5.960464477539062e-07,0.000598907470703125,0.004318416118621826,0.025081932544708252,0.7013888888888888,0.7012803819444444,0.7010498046875,0.6998043060302734,
cka_feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_drift_all/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,drift,4,0.1491,2.28620583114624,1,1.8288759728417254,1,37185,37185,74370,0.700059044447886,185925,619872,conv1.weight:0.700231;conv2.weight:0.700304;conv3.weight:0.700331;fc1.weight:0.699942;fc2.weight:0.714453,conv1:0.999969;conv2:0.999865;conv3:0.999834;fc1:0.993427,conv1:0.000031;conv2:0.000135;conv3:0.000166;fc1:0.006573,conv1.weight:0.700231;conv2.weight:0.700304;conv3.weight:0.700331;fc1.weight:0.699942,0.7002314814814814,0.7003038194444444,0.7003309461805556,0.6999416351318359,0.714453125,0.9999688267707825,0.9998646974563599,0.999834418296814,0.9934266209602356,3.11732292175293e-05,0.00013530254364013672,0.00016558170318603516,0.006573379039764404,0.7002314814814814,0.7003038194444444,0.7003309461805556,0.6999416351318359,
cka_feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_drift_all/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,drift,5,0.1577,2.3695557762146,1,1.8323338298412286,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.700231;conv2.weight:0.700304;conv3.weight:0.700331;fc1.weight:0.699942;fc2.weight:0.714453,conv1:0.999969;conv2:0.999865;conv3:0.999834;fc1:0.993427,conv1:0.000031;conv2:0.000135;conv3:0.000166;fc1:0.006573,conv1.weight:0.700231;conv2.weight:0.700304;conv3.weight:0.700331;fc1.weight:0.699942,0.7002314814814814,0.7003038194444444,0.7003309461805556,0.6999416351318359,0.714453125,0.9999688267707825,0.9998646974563599,0.999834418296814,0.9934266209602356,3.11732292175293e-05,0.00013530254364013672,0.00016558170318603516,0.006573379039764404,0.7002314814814814,0.7003038194444444,0.7003309461805556,0.6999416351318359,
cka_feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_drift_all/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,drift,6,0.169,2.388656365966797,1,1.7909982736640508,1,37185,37185,74370,0.700059044447886,185925,619872,conv1.weight:0.700231;conv2.weight:0.700467;conv3.weight:0.700439;fc1.weight:0.699921;fc2.weight:0.714453,conv1:0.999953;conv2:0.999819;conv3:0.999789;fc1:0.991177,conv1:0.000047;conv2:0.000181;conv3:0.000211;fc1:0.008823,conv1.weight:0.700231;conv2.weight:0.700467;conv3.weight:0.700439;fc1.weight:0.699921,0.7002314814814814,0.7004665798611112,0.700439453125,0.699920654296875,0.714453125,0.9999526739120483,0.9998188018798828,0.9997891187667847,0.9911772608757019,4.7326087951660156e-05,0.0001811981201171875,0.00021088123321533203,0.008822739124298096,0.7002314814814814,0.7004665798611112,0.700439453125,0.699920654296875,
cka_feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_drift_all/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,drift,7,0.1602,2.4601072093963623,1,1.7821751705492384,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.700231;conv2.weight:0.700467;conv3.weight:0.700439;fc1.weight:0.699921;fc2.weight:0.714453,conv1:0.999953;conv2:0.999819;conv3:0.999789;fc1:0.991177,conv1:0.000047;conv2:0.000181;conv3:0.000211;fc1:0.008823,conv1.weight:0.700231;conv2.weight:0.700467;conv3.weight:0.700439;fc1.weight:0.699921,0.7002314814814814,0.7004665798611112,0.700439453125,0.699920654296875,0.714453125,0.9999526739120483,0.9998188018798828,0.9997891187667847,0.9911772608757019,4.7326087951660156e-05,0.0001811981201171875,0.00021088123321533203,0.008822739124298096,0.7002314814814814,0.7004665798611112,0.700439453125,0.699920654296875,
cka_feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_drift_all/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,drift,8,0.1676,2.443423066329956,1,1.7719332993584451,1,37185,37185,74370,0.700059044447886,185925,619872,conv1.weight:0.700231;conv2.weight:0.700738;conv3.weight:0.700724;fc1.weight:0.699871;fc2.weight:0.714453,conv1:0.999962;conv2:0.999602;conv3:0.999540;fc1:0.985381,conv1:0.000038;conv2:0.000398;conv3:0.000460;fc1:0.014619,conv1.weight:0.700231;conv2.weight:0.700738;conv3.weight:0.700724;fc1.weight:0.699871,0.7002314814814814,0.7007378472222222,0.7007242838541667,0.6998710632324219,0.714453125,0.9999615550041199,0.9996018409729004,0.9995396733283997,0.9853805303573608,3.844499588012695e-05,0.0003981590270996094,0.0004603266716003418,0.01461946964263916,0.7002314814814814,0.7007378472222222,0.7007242838541667,0.6998710632324219,
cka_feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_drift_all/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,drift,9,0.1871,2.431959687423706,1,1.7640778913233015,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.700231;conv2.weight:0.700738;conv3.weight:0.700724;fc1.weight:0.699871;fc2.weight:0.714453,conv1:0.999962;conv2:0.999602;conv3:0.999540;fc1:0.985381,conv1:0.000038;conv2:0.000398;conv3:0.000460;fc1:0.014619,conv1.weight:0.700231;conv2.weight:0.700738;conv3.weight:0.700724;fc1.weight:0.699871,0.7002314814814814,0.7007378472222222,0.7007242838541667,0.6998710632324219,0.714453125,0.9999615550041199,0.9996018409729004,0.9995396733283997,0.9853805303573608,3.844499588012695e-05,0.0003981590270996094,0.0004603266716003418,0.01461946964263916,0.7002314814814814,0.7007378472222222,0.7007242838541667,0.6998710632324219,
cka_feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_drift_all/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,drift,10,0.178,2.4782733459472657,1,1.752253899646528,1,37185,37185,74370,0.700059044447886,185925,619872,conv1.weight:0.700231;conv2.weight:0.700629;conv3.weight:0.700629;fc1.weight:0.699888;fc2.weight:0.714453,conv1:0.999919;conv2:0.999520;conv3:0.999460;fc1:0.987079,conv1:0.000081;conv2:0.000480;conv3:0.000540;fc1:0.012921,conv1.weight:0.700231;conv2.weight:0.700629;conv3.weight:0.700629;fc1.weight:0.699888,0.7002314814814814,0.7006293402777778,0.7006293402777778,0.6998882293701172,0.714453125,0.9999192357063293,0.9995197057723999,0.9994596242904663,0.9870789647102356,8.07642936706543e-05,0.00048029422760009766,0.0005403757095336914,0.012921035289764404,0.7002314814814814,0.7006293402777778,0.7006293402777778,0.6998882293701172,
cka_feddst,cifar10,0.7,42,results/logs/multiseed/cifar10_drift_all/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.2,drift,11,0.185,2.379512810897827,1,1.749492083732528,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.700231;conv2.weight:0.700629;conv3.weight:0.700629;fc1.weight:0.699888;fc2.weight:0.714453,conv1:0.999919;conv2:0.999520;conv3:0.999460;fc1:0.987079,conv1:0.000081;conv2:0.000480;conv3:0.000540;fc1:0.012921,conv1.weight:0.700231;conv2.weight:0.700629;conv3.weight:0.700629;fc1.weight:0.699888,0.7002314814814814,0.7006293402777778,0.7006293402777778,0.6998882293701172,0.714453125,0.9999192357063293,0.9995197057723999,0.9994596242904663,0.9870789647102356,8.07642936706543e-05,0.00048029422760009766,0.0005403757095336914,0.012921035289764404,0.7002314814814814,0.7006293402777778,0.7006293402777778,0.6998882293701172,
