method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight
feddst,cifar10,0.95,100,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,1,0.1,2.3037604732513426,1,2.215046501516092,0,0,0,0.9499993547054876,30994,619872,conv1.weight:0.950231;conv2.weight:0.947591;conv3.weight:0.949151;fc1.weight:0.950207;fc2.weight:0.949219,0.9502314814814815,0.9475911458333334,0.9491509331597222,0.9502067565917969,0.94921875
feddst,cifar10,0.95,100,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,2,0.1,2.3050636505126954,1,2.216391246299551,6199,6199,12398,0.9499993547054876,30994,619872,conv1.weight:0.950231;conv2.weight:0.947591;conv3.weight:0.949151;fc1.weight:0.950207;fc2.weight:0.949219,0.9502314814814815,0.9475911458333334,0.9491509331597222,0.9502067565917969,0.94921875
feddst,cifar10,0.95,100,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,3,0.1,2.306886017227173,1,2.2179549730426134,0,0,0,0.9499993547054876,30994,619872,conv1.weight:0.950231;conv2.weight:0.947591;conv3.weight:0.949151;fc1.weight:0.950207;fc2.weight:0.949219,0.9502314814814815,0.9475911458333334,0.9491509331597222,0.9502067565917969,0.94921875
feddst,cifar10,0.95,100,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,4,0.1,2.3088968463897706,1,2.2201231444724883,6199,6199,12398,0.9499993547054876,30994,619872,conv1.weight:0.950231;conv2.weight:0.947591;conv3.weight:0.949151;fc1.weight:0.950207;fc2.weight:0.949219,0.9502314814814815,0.9475911458333334,0.9491509331597222,0.9502067565917969,0.94921875
feddst,cifar10,0.95,100,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,5,0.1,2.31096160697937,1,2.22268018729759,0,0,0,0.9499993547054876,30994,619872,conv1.weight:0.950231;conv2.weight:0.947591;conv3.weight:0.949151;fc1.weight:0.950207;fc2.weight:0.949219,0.9502314814814815,0.9475911458333334,0.9491509331597222,0.9502067565917969,0.94921875
feddst,cifar10,0.95,100,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,6,0.1,2.3129383628845215,1,2.2248831561261957,6199,6199,12398,0.9499993547054876,30994,619872,conv1.weight:0.950231;conv2.weight:0.947591;conv3.weight:0.949151;fc1.weight:0.950207;fc2.weight:0.949219,0.9502314814814815,0.9475911458333334,0.9491509331597222,0.9502067565917969,0.94921875
feddst,cifar10,0.95,100,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,7,0.1,2.314852374649048,1,2.226562305358925,0,0,0,0.9499993547054876,30994,619872,conv1.weight:0.950231;conv2.weight:0.947591;conv3.weight:0.949151;fc1.weight:0.950207;fc2.weight:0.949219,0.9502314814814815,0.9475911458333334,0.9491509331597222,0.9502067565917969,0.94921875
feddst,cifar10,0.95,100,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,8,0.1,2.3165716682434083,1,2.2282834167287806,6199,6199,12398,0.9499993547054876,30994,619872,conv1.weight:0.950231;conv2.weight:0.947591;conv3.weight:0.949151;fc1.weight:0.950207;fc2.weight:0.949219,0.9502314814814815,0.9475911458333334,0.9491509331597222,0.9502067565917969,0.94921875
feddst,cifar10,0.95,100,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,9,0.1,2.3181497425079347,1,2.230516629108275,0,0,0,0.9499993547054876,30994,619872,conv1.weight:0.950231;conv2.weight:0.947591;conv3.weight:0.949151;fc1.weight:0.950207;fc2.weight:0.949219,0.9502314814814815,0.9475911458333334,0.9491509331597222,0.9502067565917969,0.94921875
feddst,cifar10,0.95,100,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,,10,0.1,2.319561707687378,1,2.2319991211168695,6199,6199,12398,0.9499993547054876,30994,619872,conv1.weight:0.950231;conv2.weight:0.947591;conv3.weight:0.949151;fc1.weight:0.950207;fc2.weight:0.949219,0.9502314814814815,0.9475911458333334,0.9491509331597222,0.9502067565917969,0.94921875
