method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.8,13,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,1.0,1,0.1,2.3034147895812986,1,2.2201101554162577,0,0,0,0,0.8000006452945124,123974,619872,conv1.weight:0.800926;conv2.weight:0.801975;conv3.weight:0.797472;fc1.weight:0.800318;fc2.weight:0.793359,,,0.8009259259259259,0.8019748263888888,0.7974717881944444,0.8003177642822266,0.793359375,,,,,,,,,
cka_feddst,cifar10,0.8,13,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,1.0,2,0.1002,2.3051919956207274,1,2.220796979061281,1,24794,24811,49605,0.7999732202777348,123991,619872,conv1.weight:0.797454;conv2.weight:0.797635;conv3.weight:0.797716;fc1.weight:0.800409;fc2.weight:0.793359,conv1:1.000000;conv2:0.999990;conv3:0.999577;fc1:0.986247,conv1.weight:0.797454;conv2.weight:0.797635;conv3.weight:0.797716;fc1.weight:0.800409,0.7974537037037037,0.7976345486111112,0.7977159288194444,0.8004093170166016,0.793359375,1.0,0.9999895095825195,0.99957674741745,0.9862467050552368,0.7974537037037037,0.7976345486111112,0.7977159288194444,0.8004093170166016,
cka_feddst,cifar10,0.8,13,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,1.0,3,0.1,2.3050786979675295,1,2.1853234298445963,0,0,0,0,0.7999732202777348,123991,619872,conv1.weight:0.797454;conv2.weight:0.797635;conv3.weight:0.797716;fc1.weight:0.800409;fc2.weight:0.793359,conv1:1.000000;conv2:0.999990;conv3:0.999577;fc1:0.986247,conv1.weight:0.797454;conv2.weight:0.797635;conv3.weight:0.797716;fc1.weight:0.800409,0.7974537037037037,0.7976345486111112,0.7977159288194444,0.8004093170166016,0.793359375,1.0,0.9999895095825195,0.99957674741745,0.9862467050552368,0.7974537037037037,0.7976345486111112,0.7977159288194444,0.8004093170166016,
cka_feddst,cifar10,0.8,13,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,1.0,4,0.1211,2.30475083694458,1,2.0423897629747487,1,24799,24799,49598,0.7999732202777348,123991,619872,conv1.weight:0.797454;conv2.weight:0.797309;conv3.weight:0.797363;fc1.weight:0.800470;fc2.weight:0.793359,conv1:0.999993;conv2:0.999859;conv3:0.999552;fc1:0.984172,conv1.weight:0.797454;conv2.weight:0.797309;conv3.weight:0.797363;fc1.weight:0.800470,0.7974537037037037,0.7973090277777778,0.79736328125,0.8004703521728516,0.793359375,0.999992847442627,0.9998586773872375,0.9995524287223816,0.9841715693473816,0.7974537037037037,0.7973090277777778,0.79736328125,0.8004703521728516,
cka_feddst,cifar10,0.8,13,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,1.0,5,0.1388,2.3580639633178713,1,1.9029659181556315,0,0,0,0,0.7999732202777348,123991,619872,conv1.weight:0.797454;conv2.weight:0.797309;conv3.weight:0.797363;fc1.weight:0.800470;fc2.weight:0.793359,conv1:0.999993;conv2:0.999859;conv3:0.999552;fc1:0.984172,conv1.weight:0.797454;conv2.weight:0.797309;conv3.weight:0.797363;fc1.weight:0.800470,0.7974537037037037,0.7973090277777778,0.79736328125,0.8004703521728516,0.793359375,0.999992847442627,0.9998586773872375,0.9995524287223816,0.9841715693473816,0.7974537037037037,0.7973090277777778,0.79736328125,0.8004703521728516,
cka_feddst,cifar10,0.8,13,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,1.0,6,0.1478,2.387079457473755,1,1.7897179984564735,1,24798,24798,49596,0.7999732202777348,123991,619872,conv1.weight:0.796296;conv2.weight:0.796441;conv3.weight:0.796455;fc1.weight:0.800631;fc2.weight:0.793359,conv1:0.999946;conv2:0.999835;conv3:0.999804;fc1:0.979202,conv1.weight:0.796296;conv2.weight:0.796441;conv3.weight:0.796455;fc1.weight:0.800631,0.7962962962962963,0.7964409722222222,0.7964545355902778,0.8006305694580078,0.793359375,0.9999457597732544,0.9998348951339722,0.9998041391372681,0.9792019128799438,0.7962962962962963,0.7964409722222222,0.7964545355902778,0.8006305694580078,
cka_feddst,cifar10,0.8,13,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,1.0,7,0.1405,2.4560157810211183,1,1.772422104267159,0,0,0,0,0.7999732202777348,123991,619872,conv1.weight:0.796296;conv2.weight:0.796441;conv3.weight:0.796455;fc1.weight:0.800631;fc2.weight:0.793359,conv1:0.999946;conv2:0.999835;conv3:0.999804;fc1:0.979202,conv1.weight:0.796296;conv2.weight:0.796441;conv3.weight:0.796455;fc1.weight:0.800631,0.7962962962962963,0.7964409722222222,0.7964545355902778,0.8006305694580078,0.793359375,0.9999457597732544,0.9998348951339722,0.9998041391372681,0.9792019128799438,0.7962962962962963,0.7964409722222222,0.7964545355902778,0.8006305694580078,
cka_feddst,cifar10,0.8,13,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,1.0,8,0.1424,2.454962903213501,1,1.7573898435120632,1,24797,24797,49594,0.7999732202777348,123991,619872,conv1.weight:0.797454;conv2.weight:0.797363;conv3.weight:0.797377;fc1.weight:0.800467;fc2.weight:0.793359,conv1:0.999965;conv2:0.999806;conv3:0.999763;fc1:0.984475,conv1.weight:0.797454;conv2.weight:0.797363;conv3.weight:0.797377;fc1.weight:0.800467,0.7974537037037037,0.79736328125,0.7973768446180556,0.8004665374755859,0.793359375,0.9999648928642273,0.9998064041137695,0.9997633099555969,0.984474778175354,0.7974537037037037,0.79736328125,0.7973768446180556,0.8004665374755859,
cka_feddst,cifar10,0.8,13,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,1.0,9,0.1852,2.4328078029632567,1,1.7490982548925613,0,0,0,0,0.7999732202777348,123991,619872,conv1.weight:0.797454;conv2.weight:0.797363;conv3.weight:0.797377;fc1.weight:0.800467;fc2.weight:0.793359,conv1:0.999965;conv2:0.999806;conv3:0.999763;fc1:0.984475,conv1.weight:0.797454;conv2.weight:0.797363;conv3.weight:0.797377;fc1.weight:0.800467,0.7974537037037037,0.79736328125,0.7973768446180556,0.8004665374755859,0.793359375,0.9999648928642273,0.9998064041137695,0.9997633099555969,0.984474778175354,0.7974537037037037,0.79736328125,0.7973768446180556,0.8004665374755859,
cka_feddst,cifar10,0.8,13,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,1.0,10,0.1524,2.4662758613586426,1,1.736647070763087,1,24799,24799,49598,0.7999732202777348,123991,619872,conv1.weight:0.796296;conv2.weight:0.796821;conv3.weight:0.796821;fc1.weight:0.800566;fc2.weight:0.793359,conv1:0.999924;conv2:0.999675;conv3:0.999614;fc1:0.981125,conv1.weight:0.796296;conv2.weight:0.796821;conv3.weight:0.796821;fc1.weight:0.800566,0.7962962962962963,0.7968207465277778,0.7968207465277778,0.8005657196044922,0.793359375,0.9999235272407532,0.9996749758720398,0.9996139407157898,0.9811250567436218,0.7962962962962963,0.7968207465277778,0.7968207465277778,0.8005657196044922,
cka_feddst,cifar10,0.8,13,results/logs/cka_strength_sweep/cifar10/strength_1p0/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,1.0,11,0.198,2.398342239379883,1,1.7315491176133202,0,0,0,0,0.7999732202777348,123991,619872,conv1.weight:0.796296;conv2.weight:0.796821;conv3.weight:0.796821;fc1.weight:0.800566;fc2.weight:0.793359,conv1:0.999924;conv2:0.999675;conv3:0.999614;fc1:0.981125,conv1.weight:0.796296;conv2.weight:0.796821;conv3.weight:0.796821;fc1.weight:0.800566,0.7962962962962963,0.7968207465277778,0.7968207465277778,0.8005657196044922,0.793359375,0.9999235272407532,0.9996749758720398,0.9996139407157898,0.9811250567436218,0.7962962962962963,0.7968207465277778,0.7968207465277778,0.8005657196044922,
