suite,metric,method,dataset,sparsity,cka_strength,round,mean,std,count,seed_count,seeds
multiseed,test_accuracy,cka_feddst,mnist,0.8,0.2,10,0.84148,0.02069606242742811,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.8,0.2,11,0.8501,0.024501632598665717,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.8,0.2,12,0.81064,0.08092050420010988,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.8,0.2,13,0.8589399999999999,0.024611948317839444,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.8,0.2,14,0.77686,0.1444432691405176,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.8,0.2,15,0.7207600000000001,0.32320161354795246,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.8,0.2,16,0.8728400000000001,0.015255589139721892,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.8,0.2,17,0.75118,0.26385999507314484,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.8,0.2,18,0.87842,0.015069074291408881,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.8,0.2,19,0.83786,0.08416880657345684,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.8,0.2,20,0.8827999999999999,0.021371359339078064,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,1,0.10134000000000001,0.006974094923357439,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,2,0.10322,0.006111628260946507,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,3,0.10242,0.0031752165280497006,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,4,0.11461999999999999,0.0322473564808032,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,5,0.13641999999999999,0.07910949374126974,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,6,0.1653,0.1014843830350266,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,7,0.27456,0.17543610802796555,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,8,0.5595399999999999,0.10540717717499129,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,9,0.64426,0.10222574528953063,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,10,0.7296400000000001,0.04925863376099665,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,11,0.7698,0.03979491173504471,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,12,0.7723800000000001,0.01629024247824446,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,13,0.8149799999999999,0.030243214114905204,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,14,0.7739,0.10216993197609558,5,5,"7,13,21,42,100"
multiseed,test_accuracy,cka_feddst,mnist,0.9,0.2,15,0.7138199999999999,0.26962404751802094,5,5,"7,13,21,42,100"
