method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight
feddst,cifar10,0.5,13,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,1,0.1242,2.305878099822998,1,2.0144683325700083,0,0,0,0.5,309936,619872,conv1.weight:0.493056;conv2.weight:0.499891;conv3.weight:0.499797;fc1.weight:0.500042;fc2.weight:0.500391,0.4930555555555556,0.4998914930555556,0.49979654947916663,0.5000419616699219,0.500390625
feddst,cifar10,0.5,13,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,2,0.1358,2.4185146312713623,1,1.8225853890313042,61988,61988,123976,0.5,309936,619872,conv1.weight:0.493056;conv2.weight:0.499891;conv3.weight:0.499797;fc1.weight:0.500042;fc2.weight:0.500391,0.4930555555555556,0.4998914930555556,0.49979654947916663,0.5000419616699219,0.500390625
feddst,cifar10,0.5,13,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,3,0.1429,2.4988905200958254,1,1.7741355069357936,0,0,0,0.5,309936,619872,conv1.weight:0.493056;conv2.weight:0.499891;conv3.weight:0.499797;fc1.weight:0.500042;fc2.weight:0.500391,0.4930555555555556,0.4998914930555556,0.49979654947916663,0.5000419616699219,0.500390625
feddst,cifar10,0.5,13,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,4,0.1549,2.435959281539917,1,1.7568620455000137,61988,61988,123976,0.5,309936,619872,conv1.weight:0.493056;conv2.weight:0.499891;conv3.weight:0.499797;fc1.weight:0.500042;fc2.weight:0.500391,0.4930555555555556,0.4998914930555556,0.49979654947916663,0.5000419616699219,0.500390625
feddst,cifar10,0.5,13,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,5,0.1912,2.4380724082946776,1,1.7453686903871668,0,0,0,0.5,309936,619872,conv1.weight:0.493056;conv2.weight:0.499891;conv3.weight:0.499797;fc1.weight:0.500042;fc2.weight:0.500391,0.4930555555555556,0.4998914930555556,0.49979654947916663,0.5000419616699219,0.500390625
feddst,cifar10,0.5,13,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,6,0.2129,2.4386517879486083,1,1.7296897563910243,61988,61988,123976,0.5,309936,619872,conv1.weight:0.493056;conv2.weight:0.499891;conv3.weight:0.499797;fc1.weight:0.500042;fc2.weight:0.500391,0.4930555555555556,0.4998914930555556,0.49979654947916663,0.5000419616699219,0.500390625
feddst,cifar10,0.5,13,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,7,0.2067,2.370754146194458,1,1.7231921183364558,0,0,0,0.5,309936,619872,conv1.weight:0.493056;conv2.weight:0.499891;conv3.weight:0.499797;fc1.weight:0.500042;fc2.weight:0.500391,0.4930555555555556,0.4998914930555556,0.49979654947916663,0.5000419616699219,0.500390625
feddst,cifar10,0.5,13,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,8,0.2331,2.389273830032349,1,1.6961688824205687,61988,61988,123976,0.5,309936,619872,conv1.weight:0.493056;conv2.weight:0.499891;conv3.weight:0.499797;fc1.weight:0.500042;fc2.weight:0.500391,0.4930555555555556,0.4998914930555556,0.49979654947916663,0.5000419616699219,0.500390625
feddst,cifar10,0.5,13,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,9,0.2523,2.3163652179718017,1,1.6728653525535508,0,0,0,0.5,309936,619872,conv1.weight:0.493056;conv2.weight:0.499891;conv3.weight:0.499797;fc1.weight:0.500042;fc2.weight:0.500391,0.4930555555555556,0.4998914930555556,0.49979654947916663,0.5000419616699219,0.500390625
feddst,cifar10,0.5,13,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,10,0.2552,2.3211998847961426,1,1.6323990878685557,61988,61988,123976,0.5,309936,619872,conv1.weight:0.493056;conv2.weight:0.499891;conv3.weight:0.499797;fc1.weight:0.500042;fc2.weight:0.500391,0.4930555555555556,0.4998914930555556,0.49979654947916663,0.5000419616699219,0.500390625
feddst,cifar10,0.5,13,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,11,0.28,2.1622150020599364,1,1.6153122828994135,0,0,0,0.5,309936,619872,conv1.weight:0.493056;conv2.weight:0.499891;conv3.weight:0.499797;fc1.weight:0.500042;fc2.weight:0.500391,0.4930555555555556,0.4998914930555556,0.49979654947916663,0.5000419616699219,0.500390625
feddst,cifar10,0.5,13,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_13/splits/cifar10_split_seed13_clients5_alpha0p3_ref500.json,,12,0.2739,2.1917273635864256,1,1.5702763843090846,61988,61988,123976,0.5,309936,619872,conv1.weight:0.493056;conv2.weight:0.499891;conv3.weight:0.499797;fc1.weight:0.500042;fc2.weight:0.500391,0.4930555555555556,0.4998914930555556,0.49979654947916663,0.5000419616699219,0.500390625
