method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,mnist,0.5,13,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p5/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,0.5,1,0.2195,2.1806583518981935,1,1.7684379698739803,0,0,0,0,0.5,210704,421408,conv1.weight:0.465278;conv2.weight:0.501031;fc1.weight:0.499980;fc2.weight:0.499219,,,0.4652777777777778,0.5010308159722222,0.49998007015306123,0.49921875000000004,,,,,,,
cka_feddst,mnist,0.5,13,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p5/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,0.5,2,0.5181,1.727003422164917,1,1.060357960841329,1,42140,42141,84281,0.4999976270028096,210705,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.499219,conv1:0.999995;conv2:0.999824;fc1:0.847077,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.49921875000000004,0.999995231628418,0.9998241662979126,0.8470771908760071,0.5,0.5,0.5,
cka_feddst,mnist,0.5,13,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p5/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,0.5,3,0.6182,1.0971324962615967,1,0.5536543030717899,0,0,0,0,0.4999976270028096,210705,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.499219,conv1:0.999995;conv2:0.999824;fc1:0.847077,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.49921875000000004,0.999995231628418,0.9998241662979126,0.8470771908760071,0.5,0.5,0.5,
cka_feddst,mnist,0.5,13,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p5/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,0.5,4,0.668,0.864066364955902,1,0.38369988690999435,1,42141,42141,84282,0.4999976270028096,210705,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.499219,conv1:0.999999;conv2:0.999912;fc1:0.977530,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.49921875000000004,0.9999986886978149,0.9999116063117981,0.9775303602218628,0.5,0.5,0.5,
cka_feddst,mnist,0.5,13,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p5/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,0.5,5,0.7231,0.7218379097938538,1,0.33155134767094585,0,0,0,0,0.4999976270028096,210705,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.499219,conv1:0.999999;conv2:0.999912;fc1:0.977530,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.49921875000000004,0.9999986886978149,0.9999116063117981,0.9775303602218628,0.5,0.5,0.5,
cka_feddst,mnist,0.5,13,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p5/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,0.5,6,0.7616,0.6399825271606445,1,0.2945504100755305,1,42141,42141,84282,0.4999976270028096,210705,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.499219,conv1:0.999998;conv2:0.999941;fc1:0.986064,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.49921875000000004,0.9999984502792358,0.9999414682388306,0.9860635995864868,0.5,0.5,0.5,
cka_feddst,mnist,0.5,13,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p5/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,0.5,7,0.7884,0.5947792628288269,1,0.28921962242162347,0,0,0,0,0.4999976270028096,210705,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.499219,conv1:0.999998;conv2:0.999941;fc1:0.986064,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.49921875000000004,0.9999984502792358,0.9999414682388306,0.9860635995864868,0.5,0.5,0.5,
cka_feddst,mnist,0.5,13,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p5/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,0.5,8,0.8198,0.5246434030532837,1,0.265154796895325,1,42141,42141,84282,0.4999976270028096,210705,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.499219,conv1:0.999999;conv2:0.999929;fc1:0.979894,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.49921875000000004,0.999998927116394,0.9999290704727173,0.979893684387207,0.5,0.5,0.5,
cka_feddst,mnist,0.5,13,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p5/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,0.5,9,0.8244,0.5100351917743683,1,0.23852296812665402,0,0,0,0,0.4999976270028096,210705,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.499219,conv1:0.999999;conv2:0.999929;fc1:0.979894,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.49921875000000004,0.999998927116394,0.9999290704727173,0.979893684387207,0.5,0.5,0.5,
cka_feddst,mnist,0.5,13,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p5/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,0.5,10,0.8552,0.4356332738637924,1,0.22807094997748184,1,42141,42141,84282,0.4999976270028096,210705,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.499219,conv1:0.999999;conv2:0.999974;fc1:0.986044,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.49921875000000004,0.9999993443489075,0.9999738931655884,0.9860444068908691,0.5,0.5,0.5,
cka_feddst,mnist,0.5,13,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p5/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,0.5,11,0.8625,0.4109810694217682,1,0.23463991814383298,0,0,0,0,0.4999976270028096,210705,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.499219,conv1:0.999999;conv2:0.999974;fc1:0.986044,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.49921875000000004,0.9999993443489075,0.9999738931655884,0.9860444068908691,0.5,0.5,0.5,
cka_feddst,mnist,0.5,13,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p5/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,0.5,12,0.8611,0.4151869057893753,1,0.21849832175878875,1,42141,42141,84282,0.4999976270028096,210705,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.499219,conv1:1.000000;conv2:0.999963;fc1:0.980955,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.49921875000000004,0.9999996423721313,0.9999626874923706,0.9809553027153015,0.5,0.5,0.5,
cka_feddst,mnist,0.5,13,results/logs/cka_strength_sweep/all_20260516_024344/strength_0p5/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,0.5,13,0.8718,0.3862043592453003,1,0.2012846949026238,0,0,0,0,0.4999976270028096,210705,421408,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000;fc2.weight:0.499219,conv1:1.000000;conv2:0.999963;fc1:0.980955,conv1.weight:0.500000;conv2.weight:0.500000;fc1.weight:0.500000,0.5,0.5,0.5,0.49921875000000004,0.9999996423721313,0.9999626874923706,0.9809553027153015,0.5,0.5,0.5,
