suite,metric,method,dataset,sparsity,cka_strength,round,mean,std,count,seed_count,seeds
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.2,9,0.8387,0.029786154501714374,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.2,10,0.86104,0.01853491300222368,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.2,11,0.87056,0.022584131597207853,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.2,12,0.8404399999999999,0.057997568914567435,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.2,13,0.87544,0.0243827397968317,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.2,14,0.80528,0.1558008087270409,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.2,15,0.73744,0.3148523034694204,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.2,16,0.8781399999999999,0.01569260972560011,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.2,17,0.77834,0.23555649640797427,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.2,18,0.89428,0.018844680947153216,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.2,19,0.8816200000000001,0.030228082969318434,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.2,20,0.8968,0.024120219733659132,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,1,0.14094,0.06950646013141512,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,2,0.22144,0.10381863031267557,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,3,0.4244,0.0952514304354533,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,4,0.6439199999999999,0.050857762436033335,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,5,0.6488,0.06835967378506128,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,6,0.7395400000000001,0.026669045727209642,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,7,0.7474999999999999,0.14426439269618824,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,8,0.83048,0.027881122645976773,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,9,0.83866,0.029675124262587328,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,10,0.8609600000000001,0.01894592304428584,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,11,0.8706799999999999,0.023138863412017412,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,12,0.8426600000000001,0.05285137651944363,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,13,0.8740600000000001,0.026898475793248954,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,14,0.80602,0.15469620874475243,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,15,0.7390399999999999,0.3112773329364026,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,16,0.8771000000000001,0.016253307355735328,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,17,0.78986,0.20748039184462708,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,18,0.8932399999999999,0.019281415923111007,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,19,0.8789,0.030985641836179554,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.5,20,0.8965799999999999,0.02446971597710118,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,1,0.14094,0.06950646013141512,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,2,0.22144,0.10381863031267557,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,3,0.42528,0.09488075147257212,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,4,0.6455,0.05220407072250211,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,5,0.6507799999999999,0.06695697872514857,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,6,0.74054,0.02617189332088913,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,7,0.74552,0.15035994147378481,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,8,0.8310000000000001,0.028239865438772892,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,9,0.83864,0.029957436472435362,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,10,0.8615999999999999,0.018991445442619718,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,11,0.8705,0.022951034835057005,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,12,0.84656,0.045380810922679655,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,13,0.8744,0.026663083092545753,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,14,0.8111,0.1433365968620715,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,15,0.74246,0.30525393199760753,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,16,0.8778600000000001,0.016680617494565363,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,17,0.79016,0.2086863986943088,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,18,0.89426,0.019465559329235882,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,19,0.8737199999999999,0.041630121306573245,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.8,20,0.8968400000000001,0.024436100343549094,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,1,0.14094,0.06950646013141512,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,2,0.22144,0.10381863031267557,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,3,0.42552,0.09507261435345091,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,4,0.64552,0.05097398356024372,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,5,0.65308,0.0641861122050557,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,6,0.7408,0.026059259390857615,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,7,0.74586,0.1510317615602758,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,8,0.8318,0.028971365173218896,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,9,0.83876,0.029952095085319128,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,10,0.86098,0.019803080568436833,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,11,0.86988,0.023147937273113487,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,12,0.8475400000000001,0.042828588582861364,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,13,0.87416,0.026537388718560817,5,5,"7,13,21,42,100"
cka_strength,test_accuracy,cka_feddst,mnist,0.7,0.9,14,0.8083199999999999,0.1488395847884561,5,5,"7,13,21,42,100"
