suite,metric,method,dataset,sparsity,cka_strength,mean,std,count,seed_count,seeds
cka_strength,test_loss,cka_feddst,mnist,0.95,1.0,0.9954980616283416,0.6158779051266263,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.5,0.2,0.1483334577321974,0.021718472054065553,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.5,0.5,0.1483334577321974,0.021718472054065553,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.5,0.8,0.1483334577321974,0.021718472054065553,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.5,0.9,0.1483334577321974,0.021718472054065553,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.5,1.0,0.1483334577321974,0.021718472054065553,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.7,0.2,0.1703324524806617,0.018331524718274796,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.7,0.5,0.1701920046013422,0.01848793060817117,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.7,0.8,0.17023788439153564,0.018254217372605273,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.7,0.9,0.16974714191546342,0.018340309545292217,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.7,1.0,0.16997663107620592,0.018094996415101674,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.8,0.2,0.19296140686100355,0.011873252332132538,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.8,0.5,0.1924263234578624,0.012596006650598037,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.8,0.8,0.19211651538634655,0.012196397401818116,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.8,0.9,0.19149574482166218,0.012993078203007675,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.8,1.0,0.1914599107186758,0.01335519864164616,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.9,0.2,0.22662312034238047,0.01648923360660983,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.9,0.5,0.2256306373679237,0.017615535678910988,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.9,0.8,0.22710083556542818,0.0163544740448848,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.9,0.9,0.2270478827307545,0.01622134159926429,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.9,1.0,0.2263132938063796,0.016063355849717867,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.95,0.2,0.5075497376717016,0.4102536604244813,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.95,0.5,0.5075497376717016,0.4102536604244813,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.95,0.8,0.5075497376717016,0.4102536604244813,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.95,0.9,0.5075497376717016,0.4102536604244813,5,5,"7,13,21,42,100"
cka_strength,avg_train_loss,cka_feddst,mnist,0.95,1.0,0.5075497376717016,0.4102536604244813,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.5,0.2,0.500018983977523,8.078652769075483e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.5,0.5,0.500018983977523,8.078652769075483e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.5,0.8,0.500018983977523,8.078652769075483e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.5,0.9,0.500018983977523,8.078652769075483e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.5,1.0,0.500018983977523,8.078652769075483e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.7,0.2,0.7000033221960665,3.8373646510724825e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.7,0.5,0.7000033221960665,3.8373646510724825e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.7,0.8,0.7000033221960665,3.8373646510724825e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.7,0.9,0.7000033221960665,3.8373646510724825e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.7,1.0,0.7000033221960665,3.8373646510724825e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.8,0.2,0.8000014237983143,2.968618536714245e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.8,0.5,0.8000014237983143,2.968618536714245e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.8,0.8,0.8000014237983143,2.968618536714245e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.8,0.9,0.8000014237983143,2.968618536714245e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.8,1.0,0.8000014237983143,2.968618536714245e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.9,0.2,0.8999995254005618,3.02498974484861e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.9,0.5,0.8999995254005618,3.02498974484861e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.9,0.8,0.8999995254005618,3.02498974484861e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.9,0.9,0.8999995254005618,3.02498974484861e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.9,1.0,0.8999995254005618,3.02498974484861e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.95,0.2,0.9499966778039335,1.4570280045038738e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.95,0.5,0.9499966778039335,1.4570280045038738e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.95,0.8,0.9499966778039335,1.4570280045038738e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.95,0.9,0.9499966778039335,1.4570280045038738e-05,5,5,"7,13,21,42,100"
cka_strength,total_sparsity,cka_feddst,mnist,0.95,1.0,0.9499966778039335,1.4570280045038738e-05,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.5,0.2,210696.0,34.04408906109926,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.5,0.5,210696.0,34.04408906109926,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.5,0.8,210696.0,34.04408906109926,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.5,0.9,210696.0,34.04408906109926,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.5,1.0,210696.0,34.04408906109926,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.7,0.2,126421.0,16.170961628796228,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.7,0.5,126421.0,16.170961628796228,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.7,0.8,126421.0,16.170961628796228,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.7,0.9,126421.0,16.170961628796228,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.7,1.0,126421.0,16.170961628796228,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.8,0.2,84281.0,12.509996003196804,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.8,0.5,84281.0,12.509996003196804,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.8,0.8,84281.0,12.509996003196804,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.8,0.9,84281.0,12.509996003196804,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.8,1.0,84281.0,12.509996003196804,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.9,0.2,42141.0,12.74754878398223,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.9,0.5,42141.0,12.74754878398223,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.9,0.8,42141.0,12.74754878398223,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.9,0.9,42141.0,12.74754878398223,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.9,1.0,42141.0,12.74754878398223,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.95,0.2,21071.8,6.140032573203597,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.95,0.5,21071.8,6.140032573203597,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.95,0.8,21071.8,6.140032573203597,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.95,0.9,21071.8,6.140032573203597,5,5,"7,13,21,42,100"
cka_strength,active_params,cka_feddst,mnist,0.95,1.0,21071.8,6.140032573203597,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.5,0.2,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.5,0.5,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.5,0.8,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.5,0.9,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.5,1.0,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.7,0.2,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.7,0.5,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.7,0.8,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.7,0.9,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.7,1.0,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.8,0.2,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.8,0.5,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.8,0.8,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.8,0.9,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.8,1.0,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.9,0.2,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.9,0.5,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.9,0.8,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.9,0.9,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.9,1.0,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.95,0.2,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.95,0.5,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.95,0.8,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.95,0.9,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,total_params,cka_feddst,mnist,0.95,1.0,421408.0,0.0,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.5,0.2,42139.2,6.6858058601785615,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.5,0.5,42139.2,6.6858058601785615,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.5,0.8,42139.2,6.6858058601785615,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.5,0.9,42139.2,6.6858058601785615,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.5,1.0,42139.2,6.6858058601785615,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.7,0.2,25283.4,3.286335345031301,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.7,0.5,25283.6,3.577708763999498,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.7,0.8,25284.0,3.3911649915625337,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.7,0.9,25284.4,3.286335345031301,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.7,1.0,25284.0,3.391164991562433,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.8,0.2,16856.2,2.4899799195978924,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.8,0.5,16856.4,2.1908902300209134,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.8,0.8,16856.2,2.5884358211090537,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.8,0.9,16856.4,2.3021728866445046,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.8,1.0,16856.4,2.7018512172212086,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.9,0.2,8428.4,2.190890230020498,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.9,0.5,8428.8,2.86356421265506,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.9,0.8,8428.8,2.588435821108834,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.9,0.9,8428.4,2.190890230020498,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.9,1.0,8429.0,2.5495097567963256,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.95,0.2,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.95,0.5,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.95,0.8,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.95,0.9,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
cka_strength,pruned_weights,cka_feddst,mnist,0.95,1.0,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.5,0.2,42139.2,6.6858058601785615,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.5,0.5,42139.2,6.6858058601785615,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.5,0.8,42139.2,6.6858058601785615,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.5,0.9,42139.2,6.6858058601785615,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.5,1.0,42139.2,6.6858058601785615,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.7,0.2,25283.4,3.286335345031301,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.7,0.5,25283.6,3.577708763999498,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.7,0.8,25284.0,3.3911649915625337,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.7,0.9,25284.4,3.286335345031301,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.7,1.0,25284.0,3.391164991562433,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.8,0.2,16856.2,2.4899799195978924,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.8,0.5,16856.4,2.1908902300209134,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.8,0.8,16856.2,2.5884358211090537,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.8,0.9,16856.4,2.3021728866445046,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.8,1.0,16856.4,2.7018512172212086,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.9,0.2,8428.4,2.190890230020498,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.9,0.5,8428.8,2.86356421265506,5,5,"7,13,21,42,100"
cka_strength,regrown_weights,cka_feddst,mnist,0.9,0.8,8428.8,2.588435821108834,5,5,"7,13,21,42,100"
