method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight
feddst,mnist,0.95,7,results/logs/multiseed/all_20260516_024344/seed_7/splits/mnist_split_seed7_clients5_alpha0p3_ref200.json,,1,0.0974,2.303012689971924,1,2.1371592287116226,0,0,0,0.9500009491988761,21070,421408,conv1.weight:0.951389;conv2.weight:0.951606;fc1.weight:0.949914;fc2.weight:0.953906,0.9513888888888888,0.9516059027777778,0.9499138034119898,0.95390625
feddst,mnist,0.95,7,results/logs/multiseed/all_20260516_024344/seed_7/splits/mnist_split_seed7_clients5_alpha0p3_ref200.json,,2,0.0974,2.303641594314575,1,2.137657536728725,4214,4214,8428,0.9500009491988761,21070,421408,conv1.weight:0.951389;conv2.weight:0.951606;fc1.weight:0.949914;fc2.weight:0.953906,0.9513888888888888,0.9516059027777778,0.9499138034119898,0.95390625
feddst,mnist,0.95,7,results/logs/multiseed/all_20260516_024344/seed_7/splits/mnist_split_seed7_clients5_alpha0p3_ref200.json,,3,0.0974,2.3054044162750245,1,2.1369580720061045,0,0,0,0.9500009491988761,21070,421408,conv1.weight:0.951389;conv2.weight:0.951606;fc1.weight:0.949914;fc2.weight:0.953906,0.9513888888888888,0.9516059027777778,0.9499138034119898,0.95390625
feddst,mnist,0.95,7,results/logs/multiseed/all_20260516_024344/seed_7/splits/mnist_split_seed7_clients5_alpha0p3_ref200.json,,4,0.0974,2.308967844390869,1,2.123959242167281,4214,4214,8428,0.9500009491988761,21070,421408,conv1.weight:0.951389;conv2.weight:0.951606;fc1.weight:0.949914;fc2.weight:0.953906,0.9513888888888888,0.9516059027777778,0.9499138034119898,0.95390625
feddst,mnist,0.95,7,results/logs/multiseed/all_20260516_024344/seed_7/splits/mnist_split_seed7_clients5_alpha0p3_ref200.json,,5,0.1028,2.3846891788482667,1,1.8534024847729949,0,0,0,0.9500009491988761,21070,421408,conv1.weight:0.951389;conv2.weight:0.951606;fc1.weight:0.949914;fc2.weight:0.953906,0.9513888888888888,0.9516059027777778,0.9499138034119898,0.95390625
feddst,mnist,0.95,7,results/logs/multiseed/all_20260516_024344/seed_7/splits/mnist_split_seed7_clients5_alpha0p3_ref200.json,,6,0.1028,2.4677693534851075,1,1.5503391727994518,4214,4214,8428,0.9500009491988761,21070,421408,conv1.weight:0.951389;conv2.weight:0.951606;fc1.weight:0.949914;fc2.weight:0.953906,0.9513888888888888,0.9516059027777778,0.9499138034119898,0.95390625
feddst,mnist,0.95,7,results/logs/multiseed/all_20260516_024344/seed_7/splits/mnist_split_seed7_clients5_alpha0p3_ref200.json,,7,0.1028,2.515830393218994,1,1.5195882030374628,0,0,0,0.9500009491988761,21070,421408,conv1.weight:0.951389;conv2.weight:0.951606;fc1.weight:0.949914;fc2.weight:0.953906,0.9513888888888888,0.9516059027777778,0.9499138034119898,0.95390625
feddst,mnist,0.95,7,results/logs/multiseed/all_20260516_024344/seed_7/splits/mnist_split_seed7_clients5_alpha0p3_ref200.json,,8,0.1028,2.5853905826568604,1,1.5019425826676713,4214,4214,8428,0.9500009491988761,21070,421408,conv1.weight:0.951389;conv2.weight:0.951606;fc1.weight:0.949914;fc2.weight:0.953906,0.9513888888888888,0.9516059027777778,0.9499138034119898,0.95390625
feddst,mnist,0.95,7,results/logs/multiseed/all_20260516_024344/seed_7/splits/mnist_split_seed7_clients5_alpha0p3_ref200.json,,9,0.098,2.5742187198638917,1,1.5094353878577815,0,0,0,0.9500009491988761,21070,421408,conv1.weight:0.951389;conv2.weight:0.951606;fc1.weight:0.949914;fc2.weight:0.953906,0.9513888888888888,0.9516059027777778,0.9499138034119898,0.95390625
feddst,mnist,0.95,7,results/logs/multiseed/all_20260516_024344/seed_7/splits/mnist_split_seed7_clients5_alpha0p3_ref200.json,,10,0.1028,2.6579121810913087,1,1.4939265563635522,4214,4214,8428,0.9500009491988761,21070,421408,conv1.weight:0.951389;conv2.weight:0.951606;fc1.weight:0.949914;fc2.weight:0.953906,0.9513888888888888,0.9516059027777778,0.9499138034119898,0.95390625
feddst,mnist,0.95,7,results/logs/multiseed/all_20260516_024344/seed_7/splits/mnist_split_seed7_clients5_alpha0p3_ref200.json,,11,0.1028,2.790981410217285,1,1.4562653629795763,0,0,0,0.9500009491988761,21070,421408,conv1.weight:0.951389;conv2.weight:0.951606;fc1.weight:0.949914;fc2.weight:0.953906,0.9513888888888888,0.9516059027777778,0.9499138034119898,0.95390625
