suite,metric,method,dataset,sparsity,cka_strength,round,mean,std,count,seed_count,seeds
multiseed,test_accuracy,fedavg,cifar10,0.0,,12,0.39754,0.008823151364450223,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,cifar10,0.0,,13,0.4056,0.016164931178325497,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,cifar10,0.0,,14,0.41407999999999995,0.011334990074984622,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,cifar10,0.0,,15,0.4306,0.012832186095907435,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,cifar10,0.0,,16,0.41726,0.02706913371351212,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,cifar10,0.0,,17,0.43322000000000005,0.009559393286187162,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,cifar10,0.0,,18,0.44645999999999997,0.009815447009688368,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,cifar10,0.0,,19,0.44475999999999993,0.014507342968304021,5,5,"7,13,21,42,100"
multiseed,test_accuracy,fedavg,cifar10,0.0,,20,0.449,0.01888517937431361,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,1,2.29656119720459,0.01703805152466383,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,2,2.3753394551849363,0.05028866107667127,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,3,2.4185215355682375,0.053900863318032836,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,4,2.3791548796844486,0.05019393678599202,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,5,2.3958267893600462,0.03937749786230017,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,6,2.3981388737487794,0.04465177684066151,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,7,2.3410950047683716,0.04348754143320552,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,8,2.342396825904846,0.05840929365587919,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,9,2.311527013702393,0.053913431596512656,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,10,2.3086129554367067,0.06824654024123201,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,11,2.220743872795105,0.08824249504300727,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,12,2.193099313087463,0.02976807253634226,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,13,2.0965862188720705,0.0692069349055001,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,14,2.078842434501648,0.045362069513044584,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,15,1.9920434457397458,0.06418965665032912,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,16,1.993993059387207,0.05014826767966162,5,5,"7,13,21,42,100"
multiseed,test_loss,cka_feddst,cifar10,0.5,0.2,17,1.967360295562744,0.0462928380614873,5,5,"7,13,21,42,100"
