suite,metric,method,dataset,sparsity,cka_strength,mean,std,count,seed_count,seeds
multiseed,total_params,sparse_fedavg,fashion_mnist,0.5,,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,sparse_fedavg,fashion_mnist,0.7,,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,sparse_fedavg,fashion_mnist,0.8,,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,sparse_fedavg,fashion_mnist,0.9,,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,sparse_fedavg,fashion_mnist,0.95,,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,pruned_weights,cka_feddst,fashion_mnist,0.5,0.2,42139.2,6.6858058601785615,5,5,"7,13,21,42,100"
multiseed,pruned_weights,cka_feddst,fashion_mnist,0.7,0.2,25283.8,3.271085446759163,5,5,"7,13,21,42,100"
multiseed,pruned_weights,cka_feddst,fashion_mnist,0.8,0.2,6743.2,9233.506901497394,5,5,"7,13,21,42,100"
multiseed,pruned_weights,cka_feddst,fashion_mnist,0.9,0.2,6743.8,3769.899295737222,5,5,"7,13,21,42,100"
multiseed,pruned_weights,cka_feddst,fashion_mnist,0.95,0.2,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
multiseed,pruned_weights,feddst,fashion_mnist,0.5,,42140.4,0.5477225575053322,5,5,"7,13,21,42,100"
multiseed,pruned_weights,feddst,fashion_mnist,0.7,,20227.4,11307.460382420095,5,5,"7,13,21,42,100"
multiseed,pruned_weights,feddst,fashion_mnist,0.8,,13484.8,7538.232398911564,5,5,"7,13,21,42,100"
multiseed,pruned_weights,feddst,fashion_mnist,0.9,,5057.2,4616.570881076126,5,5,"7,13,21,42,100"
multiseed,pruned_weights,feddst,fashion_mnist,0.95,,3371.2,1884.558091436823,5,5,"7,13,21,42,100"
multiseed,regrown_weights,cka_feddst,fashion_mnist,0.5,0.2,42139.2,6.6858058601785615,5,5,"7,13,21,42,100"
multiseed,regrown_weights,cka_feddst,fashion_mnist,0.7,0.2,25283.8,3.271085446759163,5,5,"7,13,21,42,100"
multiseed,regrown_weights,cka_feddst,fashion_mnist,0.8,0.2,6743.2,9233.506901497394,5,5,"7,13,21,42,100"
