suite,metric,method,dataset,sparsity,cka_strength,mean,std,count,seed_count,seeds
multiseed,avg_train_loss,feddst,fashion_mnist,0.95,,0.488403039873967,0.06784795141073122,5,5,"7,13,21,42,100"
multiseed,avg_train_loss,sparse_fedavg,fashion_mnist,0.5,,0.37011896313358733,0.01765371339654298,5,5,"7,13,21,42,100"
multiseed,avg_train_loss,sparse_fedavg,fashion_mnist,0.7,,0.3994758039062786,0.020706142197699572,5,5,"7,13,21,42,100"
multiseed,avg_train_loss,sparse_fedavg,fashion_mnist,0.8,,0.41904750434251936,0.02556407926070923,5,5,"7,13,21,42,100"
multiseed,avg_train_loss,sparse_fedavg,fashion_mnist,0.9,,0.5334046104182816,0.07014513276982318,5,5,"7,13,21,42,100"
multiseed,avg_train_loss,sparse_fedavg,fashion_mnist,0.95,,2.184573966204921,0.021100974723140705,5,5,"7,13,21,42,100"
multiseed,total_sparsity,cka_feddst,fashion_mnist,0.5,0.2,0.500018983977523,8.078652769075483e-05,5,5,"7,13,21,42,100"
multiseed,total_sparsity,cka_feddst,fashion_mnist,0.7,0.2,0.7000033221960665,3.8373646510724825e-05,5,5,"7,13,21,42,100"
multiseed,total_sparsity,cka_feddst,fashion_mnist,0.8,0.2,0.8000014237983143,2.968618536714245e-05,5,5,"7,13,21,42,100"
multiseed,total_sparsity,cka_feddst,fashion_mnist,0.9,0.2,0.8999995254005618,3.02498974484861e-05,5,5,"7,13,21,42,100"
multiseed,total_sparsity,cka_feddst,fashion_mnist,0.95,0.2,0.9499966778039335,1.4570280045038738e-05,5,5,"7,13,21,42,100"
multiseed,total_sparsity,feddst,fashion_mnist,0.5,,0.5,0.0,5,5,"7,13,21,42,100"
multiseed,total_sparsity,feddst,fashion_mnist,0.7,,0.7000009491988761,0.0,5,5,"7,13,21,42,100"
multiseed,total_sparsity,feddst,fashion_mnist,0.8,,0.7999990508011239,0.0,5,5,"7,13,21,42,100"
multiseed,total_sparsity,feddst,fashion_mnist,0.9,,0.8999995254005618,0.0,5,5,"7,13,21,42,100"
multiseed,total_sparsity,feddst,fashion_mnist,0.95,,0.9500009491988759,0.0,5,5,"7,13,21,42,100"
multiseed,total_sparsity,sparse_fedavg,fashion_mnist,0.5,,0.5,0.0,5,5,"7,13,21,42,100"
multiseed,total_sparsity,sparse_fedavg,fashion_mnist,0.7,,0.7000009491988761,0.0,5,5,"7,13,21,42,100"
multiseed,total_sparsity,sparse_fedavg,fashion_mnist,0.8,,0.7999990508011239,0.0,5,5,"7,13,21,42,100"
multiseed,total_sparsity,sparse_fedavg,fashion_mnist,0.9,,0.8999995254005618,0.0,5,5,"7,13,21,42,100"
multiseed,total_sparsity,sparse_fedavg,fashion_mnist,0.95,,0.9500009491988759,0.0,5,5,"7,13,21,42,100"
multiseed,active_params,cka_feddst,fashion_mnist,0.5,0.2,210696.0,34.04408906109926,5,5,"7,13,21,42,100"
multiseed,active_params,cka_feddst,fashion_mnist,0.7,0.2,126421.0,16.170961628796228,5,5,"7,13,21,42,100"
multiseed,active_params,cka_feddst,fashion_mnist,0.8,0.2,84281.0,12.509996003196804,5,5,"7,13,21,42,100"
multiseed,active_params,cka_feddst,fashion_mnist,0.9,0.2,42141.0,12.74754878398223,5,5,"7,13,21,42,100"
multiseed,active_params,cka_feddst,fashion_mnist,0.95,0.2,21071.8,6.140032573203597,5,5,"7,13,21,42,100"
multiseed,active_params,feddst,fashion_mnist,0.5,,210704.0,0.0,5,5,"7,13,21,42,100"
multiseed,active_params,feddst,fashion_mnist,0.7,,126422.0,0.0,5,5,"7,13,21,42,100"
multiseed,active_params,feddst,fashion_mnist,0.8,,84282.0,0.0,5,5,"7,13,21,42,100"
multiseed,active_params,feddst,fashion_mnist,0.9,,42141.0,0.0,5,5,"7,13,21,42,100"
multiseed,active_params,feddst,fashion_mnist,0.95,,21070.0,0.0,5,5,"7,13,21,42,100"
multiseed,active_params,sparse_fedavg,fashion_mnist,0.5,,210704.0,0.0,5,5,"7,13,21,42,100"
multiseed,active_params,sparse_fedavg,fashion_mnist,0.7,,126422.0,0.0,5,5,"7,13,21,42,100"
multiseed,active_params,sparse_fedavg,fashion_mnist,0.8,,84282.0,0.0,5,5,"7,13,21,42,100"
multiseed,active_params,sparse_fedavg,fashion_mnist,0.9,,42141.0,0.0,5,5,"7,13,21,42,100"
multiseed,active_params,sparse_fedavg,fashion_mnist,0.95,,21070.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,cka_feddst,fashion_mnist,0.5,0.2,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,cka_feddst,fashion_mnist,0.7,0.2,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,cka_feddst,fashion_mnist,0.8,0.2,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,cka_feddst,fashion_mnist,0.9,0.2,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,cka_feddst,fashion_mnist,0.95,0.2,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,feddst,fashion_mnist,0.5,,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,feddst,fashion_mnist,0.7,,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,feddst,fashion_mnist,0.8,,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,feddst,fashion_mnist,0.9,,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,feddst,fashion_mnist,0.95,,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,sparse_fedavg,fashion_mnist,0.5,,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,sparse_fedavg,fashion_mnist,0.7,,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,sparse_fedavg,fashion_mnist,0.8,,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,sparse_fedavg,fashion_mnist,0.9,,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,total_params,sparse_fedavg,fashion_mnist,0.95,,421408.0,0.0,5,5,"7,13,21,42,100"
multiseed,pruned_weights,cka_feddst,fashion_mnist,0.5,0.2,42139.2,6.6858058601785615,5,5,"7,13,21,42,100"
multiseed,pruned_weights,cka_feddst,fashion_mnist,0.7,0.2,25283.8,3.5637059362408117,5,5,"7,13,21,42,100"
multiseed,pruned_weights,cka_feddst,fashion_mnist,0.8,0.2,16856.4,2.7018512172212086,5,5,"7,13,21,42,100"
multiseed,pruned_weights,cka_feddst,fashion_mnist,0.9,0.2,8429.0,2.5495097567963256,5,5,"7,13,21,42,100"
multiseed,pruned_weights,cka_feddst,fashion_mnist,0.95,0.2,4213.8,1.3038404810405908,5,5,"7,13,21,42,100"
multiseed,pruned_weights,feddst,fashion_mnist,0.5,,42140.4,0.5477225575053322,5,5,"7,13,21,42,100"
multiseed,pruned_weights,feddst,fashion_mnist,0.7,,25284.2,0.8366600265342387,5,5,"7,13,21,42,100"
multiseed,pruned_weights,feddst,fashion_mnist,0.8,,16855.8,0.8366600265339669,5,5,"7,13,21,42,100"
multiseed,pruned_weights,feddst,fashion_mnist,0.9,,8428.8,0.4472135955001359,5,5,"7,13,21,42,100"
multiseed,pruned_weights,feddst,fashion_mnist,0.95,,4213.8,0.4472135954999452,5,5,"7,13,21,42,100"
multiseed,regrown_weights,cka_feddst,fashion_mnist,0.5,0.2,42139.2,6.6858058601785615,5,5,"7,13,21,42,100"
