method,dataset,sparsity,seed,split_manifest_path,cka_strength,cka_signal,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_signal,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,signal_conv1,signal_conv2,signal_conv3,signal_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.8,100,results/logs/multiseed/cifar10_drift_all/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.2,drift,1,0.1,2.30362063331604,1,2.2112542853692565,0,0,0,0,0.8000006452945124,123974,619872,conv1.weight:0.815972;conv2.weight:0.802734;conv3.weight:0.801731;fc1.weight:0.799652;fc2.weight:0.796484,,,,0.8159722222222222,0.802734375,0.8017306857638888,0.799652099609375,0.796484375,,,,,,,,,,,,,
cka_feddst,cifar10,0.8,100,results/logs/multiseed/cifar10_drift_all/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.2,drift,2,0.1,2.304881986618042,1,2.2112186020359847,1,24795,24804,49599,0.799986126167983,123983,619872,conv1.weight:0.799769;conv2.weight:0.800293;conv3.weight:0.800293;fc1.weight:0.799950;fc2.weight:0.796484,conv1:1.000000;conv2:0.999996;conv3:0.999924;fc1:0.991499,conv1:0.000000;conv2:0.000004;conv3:0.000076;fc1:0.008501,conv1.weight:0.799769;conv2.weight:0.800293;conv3.weight:0.800293;fc1.weight:0.799950,0.7997685185185185,0.80029296875,0.80029296875,0.7999496459960938,0.796484375,1.0,0.9999957084655762,0.9999235272407532,0.9914990663528442,0.0,4.291534423828125e-06,7.647275924682617e-05,0.008500933647155762,0.7997685185185185,0.80029296875,0.80029296875,0.7999496459960938,
cka_feddst,cifar10,0.8,100,results/logs/multiseed/cifar10_drift_all/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.2,drift,3,0.1,2.306709003829956,1,2.1982542366162696,0,0,0,0,0.799986126167983,123983,619872,conv1.weight:0.799769;conv2.weight:0.800293;conv3.weight:0.800293;fc1.weight:0.799950;fc2.weight:0.796484,conv1:1.000000;conv2:0.999996;conv3:0.999924;fc1:0.991499,conv1:0.000000;conv2:0.000004;conv3:0.000076;fc1:0.008501,conv1.weight:0.799769;conv2.weight:0.800293;conv3.weight:0.800293;fc1.weight:0.799950,0.7997685185185185,0.80029296875,0.80029296875,0.7999496459960938,0.796484375,1.0,0.9999957084655762,0.9999235272407532,0.9914990663528442,0.0,4.291534423828125e-06,7.647275924682617e-05,0.008500933647155762,0.7997685185185185,0.80029296875,0.80029296875,0.7999496459960938,
cka_feddst,cifar10,0.8,100,results/logs/multiseed/cifar10_drift_all/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.2,drift,4,0.1429,2.3217882991790773,1,1.962829747905635,1,24797,24797,49594,0.799986126167983,123983,619872,conv1.weight:0.800926;conv2.weight:0.800347;conv3.weight:0.800334;fc1.weight:0.799940;fc2.weight:0.796484,conv1:0.999951;conv2:0.999520;conv3:0.999390;fc1:0.989424,conv1:0.000049;conv2:0.000480;conv3:0.000610;fc1:0.010576,conv1.weight:0.800926;conv2.weight:0.800347;conv3.weight:0.800334;fc1.weight:0.799940,0.8009259259259259,0.8003472222222222,0.8003336588541666,0.7999401092529297,0.796484375,0.9999505877494812,0.9995201230049133,0.9993903040885925,0.9894236326217651,4.941225051879883e-05,0.0004798769950866699,0.0006096959114074707,0.010576367378234863,0.8009259259259259,0.8003472222222222,0.8003336588541666,0.7999401092529297,
cka_feddst,cifar10,0.8,100,results/logs/multiseed/cifar10_drift_all/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.2,drift,5,0.16,2.439900190734863,1,1.7607563076308277,0,0,0,0,0.799986126167983,123983,619872,conv1.weight:0.800926;conv2.weight:0.800347;conv3.weight:0.800334;fc1.weight:0.799940;fc2.weight:0.796484,conv1:0.999951;conv2:0.999520;conv3:0.999390;fc1:0.989424,conv1:0.000049;conv2:0.000480;conv3:0.000610;fc1:0.010576,conv1.weight:0.800926;conv2.weight:0.800347;conv3.weight:0.800334;fc1.weight:0.799940,0.8009259259259259,0.8003472222222222,0.8003336588541666,0.7999401092529297,0.796484375,0.9999505877494812,0.9995201230049133,0.9993903040885925,0.9894236326217651,4.941225051879883e-05,0.0004798769950866699,0.0006096959114074707,0.010576367378234863,0.8009259259259259,0.8003472222222222,0.8003336588541666,0.7999401092529297,
cka_feddst,cifar10,0.8,100,results/logs/multiseed/cifar10_drift_all/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.2,drift,6,0.1714,2.4057624099731445,1,1.6661471344220518,1,24796,24796,49592,0.799986126167983,123983,619872,conv1.weight:0.799769;conv2.weight:0.800130;conv3.weight:0.800117;fc1.weight:0.799980;fc2.weight:0.796484,conv1:0.999920;conv2:0.999734;conv3:0.999680;fc1:0.996280,conv1:0.000080;conv2:0.000266;conv3:0.000320;fc1:0.003720,conv1.weight:0.799769;conv2.weight:0.800130;conv3.weight:0.800117;fc1.weight:0.799980,0.7997685185185185,0.8001302083333334,0.8001166449652778,0.7999801635742188,0.796484375,0.9999197721481323,0.999733567237854,0.9996797442436218,0.9962803721427917,8.022785186767578e-05,0.0002664327621459961,0.00032025575637817383,0.003719627857208252,0.7997685185185185,0.8001302083333334,0.8001166449652778,0.7999801635742188,
cka_feddst,cifar10,0.8,100,results/logs/multiseed/cifar10_drift_all/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.2,drift,7,0.1783,2.4097523750305174,1,1.6522897690522549,0,0,0,0,0.799986126167983,123983,619872,conv1.weight:0.799769;conv2.weight:0.800130;conv3.weight:0.800117;fc1.weight:0.799980;fc2.weight:0.796484,conv1:0.999920;conv2:0.999734;conv3:0.999680;fc1:0.996280,conv1:0.000080;conv2:0.000266;conv3:0.000320;fc1:0.003720,conv1.weight:0.799769;conv2.weight:0.800130;conv3.weight:0.800117;fc1.weight:0.799980,0.7997685185185185,0.8001302083333334,0.8001166449652778,0.7999801635742188,0.796484375,0.9999197721481323,0.999733567237854,0.9996797442436218,0.9962803721427917,8.022785186767578e-05,0.0002664327621459961,0.00032025575637817383,0.003719627857208252,0.7997685185185185,0.8001302083333334,0.8001166449652778,0.7999801635742188,
cka_feddst,cifar10,0.8,100,results/logs/multiseed/cifar10_drift_all/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.2,drift,8,0.1815,2.397088850402832,1,1.6389566746841777,1,24797,24797,49594,0.799986126167983,123983,619872,conv1.weight:0.800926;conv2.weight:0.800239;conv3.weight:0.800252;fc1.weight:0.799955;fc2.weight:0.796484,conv1:0.999942;conv2:0.999690;conv3:0.999610;fc1:0.992099,conv1:0.000058;conv2:0.000310;conv3:0.000390;fc1:0.007901,conv1.weight:0.800926;conv2.weight:0.800239;conv3.weight:0.800252;fc1.weight:0.799955,0.8009259259259259,0.8002387152777778,0.8002522786458334,0.7999553680419922,0.796484375,0.9999419450759888,0.9996898770332336,0.9996099472045898,0.9920991659164429,5.805492401123047e-05,0.0003101229667663574,0.00039005279541015625,0.007900834083557129,0.8009259259259259,0.8002387152777778,0.8002522786458334,0.7999553680419922,
cka_feddst,cifar10,0.8,100,results/logs/multiseed/cifar10_drift_all/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.2,drift,9,0.1853,2.3775244819641115,1,1.6331424713857245,0,0,0,0,0.799986126167983,123983,619872,conv1.weight:0.800926;conv2.weight:0.800239;conv3.weight:0.800252;fc1.weight:0.799955;fc2.weight:0.796484,conv1:0.999942;conv2:0.999690;conv3:0.999610;fc1:0.992099,conv1:0.000058;conv2:0.000310;conv3:0.000390;fc1:0.007901,conv1.weight:0.800926;conv2.weight:0.800239;conv3.weight:0.800252;fc1.weight:0.799955,0.8009259259259259,0.8002387152777778,0.8002522786458334,0.7999553680419922,0.796484375,0.9999419450759888,0.9996898770332336,0.9996099472045898,0.9920991659164429,5.805492401123047e-05,0.0003101229667663574,0.00039005279541015625,0.007900834083557129,0.8009259259259259,0.8002387152777778,0.8002522786458334,0.7999553680419922,
cka_feddst,cifar10,0.8,100,results/logs/multiseed/cifar10_drift_all/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.2,drift,10,0.1857,2.3536107524871825,1,1.6227075884005036,1,24795,24795,49590,0.799986126167983,123983,619872,conv1.weight:0.800926;conv2.weight:0.800293;conv3.weight:0.800307;fc1.weight:0.799946;fc2.weight:0.796484,conv1:0.999928;conv2:0.999687;conv3:0.999620;fc1:0.990643,conv1:0.000072;conv2:0.000313;conv3:0.000380;fc1:0.009357,conv1.weight:0.800926;conv2.weight:0.800293;conv3.weight:0.800307;fc1.weight:0.799946,0.8009259259259259,0.80029296875,0.8003065321180556,0.7999458312988281,0.796484375,0.9999276399612427,0.9996873140335083,0.9996196627616882,0.9906429052352905,7.236003875732422e-05,0.0003126859664916992,0.0003803372383117676,0.009357094764709473,0.8009259259259259,0.80029296875,0.8003065321180556,0.7999458312988281,
cka_feddst,cifar10,0.8,100,results/logs/multiseed/cifar10_drift_all/seed_100/splits/cifar10_split_seed100_clients5_alpha0p3_ref500.json,0.2,drift,11,0.192,2.3294547618865966,1,1.6165204323879396,0,0,0,0,0.799986126167983,123983,619872,conv1.weight:0.800926;conv2.weight:0.800293;conv3.weight:0.800307;fc1.weight:0.799946;fc2.weight:0.796484,conv1:0.999928;conv2:0.999687;conv3:0.999620;fc1:0.990643,conv1:0.000072;conv2:0.000313;conv3:0.000380;fc1:0.009357,conv1.weight:0.800926;conv2.weight:0.800293;conv3.weight:0.800307;fc1.weight:0.799946,0.8009259259259259,0.80029296875,0.8003065321180556,0.7999458312988281,0.796484375,0.9999276399612427,0.9996873140335083,0.9996196627616882,0.9906429052352905,7.236003875732422e-05,0.0003126859664916992,0.0003803372383117676,0.009357094764709473,0.8009259259259259,0.80029296875,0.8003065321180556,0.7999458312988281,
