method,dataset,sparsity,seed,split_manifest_path,cka_strength,cka_signal,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_signal,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,signal_conv1,signal_conv2,signal_conv3,signal_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.8,drift,1,0.1,2.3028174278259277,1,2.209400741134027,0,0,0,0,0.8000006452945124,123974,619872,conv1.weight:0.776620;conv2.weight:0.796115;conv3.weight:0.799981;fc1.weight:0.800104;fc2.weight:0.815234,,,,0.7766203703703703,0.7961154513888888,0.7999810112847222,0.8001041412353516,0.815234375,,,,,,,,,,,,,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.8,drift,2,0.0989,2.302650622558594,1,2.2085224523351648,1,24796,24757,49553,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.801215;conv3.weight:0.801175;fc1.weight:0.799791;fc2.weight:0.815234,conv1:1.000000;conv2:0.999999;conv3:0.999944;fc1:0.991218,conv1:0.000000;conv2:0.000001;conv3:0.000056;fc1:0.008782,conv1.weight:0.800926;conv2.weight:0.801215;conv3.weight:0.801175;fc1.weight:0.799791,0.8009259259259259,0.8012152777777778,0.8011745876736112,0.7997913360595703,0.815234375,1.0,0.999998927116394,0.9999442100524902,0.9912179708480835,0.0,1.0728836059570312e-06,5.5789947509765625e-05,0.008782029151916504,0.8009259259259259,0.8012152777777778,0.8011745876736112,0.7997913360595703,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.8,drift,3,0.1275,2.3024612342834474,1,2.203428077851883,0,0,0,0,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.801215;conv3.weight:0.801175;fc1.weight:0.799791;fc2.weight:0.815234,conv1:1.000000;conv2:0.999999;conv3:0.999944;fc1:0.991218,conv1:0.000000;conv2:0.000001;conv3:0.000056;fc1:0.008782,conv1.weight:0.800926;conv2.weight:0.801215;conv3.weight:0.801175;fc1.weight:0.799791,0.8009259259259259,0.8012152777777778,0.8011745876736112,0.7997913360595703,0.815234375,1.0,0.999998927116394,0.9999442100524902,0.9912179708480835,0.0,1.0728836059570312e-06,5.5789947509765625e-05,0.008782029151916504,0.8009259259259259,0.8012152777777778,0.8011745876736112,0.7997913360595703,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.8,drift,4,0.1,2.3021588539123536,1,2.1779353720323007,1,24787,24787,49574,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.800618;conv3.weight:0.800537;fc1.weight:0.799902;fc2.weight:0.815234,conv1:1.000000;conv2:0.999882;conv3:0.999509;fc1:0.995530,conv1:0.000000;conv2:0.000118;conv3:0.000491;fc1:0.004470,conv1.weight:0.800926;conv2.weight:0.800618;conv3.weight:0.800537;fc1.weight:0.799902,0.8009259259259259,0.8006184895833334,0.800537109375,0.7999019622802734,0.815234375,1.0,0.9998821020126343,0.9995085597038269,0.9955296516418457,0.0,0.00011789798736572266,0.0004914402961730957,0.004470348358154297,0.8009259259259259,0.8006184895833334,0.800537109375,0.7999019622802734,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.8,drift,5,0.1164,2.297682886123657,1,2.1818028835816814,0,0,0,0,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.800618;conv3.weight:0.800537;fc1.weight:0.799902;fc2.weight:0.815234,conv1:1.000000;conv2:0.999882;conv3:0.999509;fc1:0.995530,conv1:0.000000;conv2:0.000118;conv3:0.000491;fc1:0.004470,conv1.weight:0.800926;conv2.weight:0.800618;conv3.weight:0.800537;fc1.weight:0.799902,0.8009259259259259,0.8006184895833334,0.800537109375,0.7999019622802734,0.815234375,1.0,0.9998821020126343,0.9995085597038269,0.9955296516418457,0.0,0.00011789798736572266,0.0004914402961730957,0.004470348358154297,0.8009259259259259,0.8006184895833334,0.800537109375,0.7999019622802734,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.8,drift,6,0.114,2.2888042922973635,1,2.0152068700332832,1,24787,24787,49574,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.801324;conv3.weight:0.801283;fc1.weight:0.799772;fc2.weight:0.815234,conv1:0.999964;conv2:0.999715;conv3:0.999627;fc1:0.990139,conv1:0.000036;conv2:0.000285;conv3:0.000373;fc1:0.009861,conv1.weight:0.800926;conv2.weight:0.801324;conv3.weight:0.801283;fc1.weight:0.799772,0.8009259259259259,0.8013237847222222,0.8012830946180556,0.7997722625732422,0.815234375,0.9999638795852661,0.9997145533561707,0.9996267557144165,0.9901385307312012,3.612041473388672e-05,0.0002854466438293457,0.0003732442855834961,0.009861469268798828,0.8009259259259259,0.8013237847222222,0.8012830946180556,0.7997722625732422,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.8,drift,7,0.1219,2.3794087924957275,1,1.8190336123572455,0,0,0,0,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.801324;conv3.weight:0.801283;fc1.weight:0.799772;fc2.weight:0.815234,conv1:0.999964;conv2:0.999715;conv3:0.999627;fc1:0.990139,conv1:0.000036;conv2:0.000285;conv3:0.000373;fc1:0.009861,conv1.weight:0.800926;conv2.weight:0.801324;conv3.weight:0.801283;fc1.weight:0.799772,0.8009259259259259,0.8013237847222222,0.8012830946180556,0.7997722625732422,0.815234375,0.9999638795852661,0.9997145533561707,0.9996267557144165,0.9901385307312012,3.612041473388672e-05,0.0002854466438293457,0.0003732442855834961,0.009861469268798828,0.8009259259259259,0.8013237847222222,0.8012830946180556,0.7997722625732422,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.8,drift,8,0.1312,2.3349555709838867,1,1.7324079070765561,1,24786,24786,49572,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.800781;conv3.weight:0.800741;fc1.weight:0.799868;fc2.weight:0.815234,conv1:0.999869;conv2:0.999168;conv3:0.999006;fc1:0.993490,conv1:0.000131;conv2:0.000832;conv3:0.000994;fc1:0.006510,conv1.weight:0.800926;conv2.weight:0.800781;conv3.weight:0.800741;fc1.weight:0.799868,0.8009259259259259,0.80078125,0.8007405598958334,0.7998676300048828,0.815234375,0.9998685717582703,0.9991677403450012,0.999005913734436,0.9934902191162109,0.00013142824172973633,0.0008322596549987793,0.0009940862655639648,0.0065097808837890625,0.8009259259259259,0.80078125,0.8007405598958334,0.7998676300048828,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.8,drift,9,0.1368,2.406949178314209,1,1.7147527318891853,0,0,0,0,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.800781;conv3.weight:0.800741;fc1.weight:0.799868;fc2.weight:0.815234,conv1:0.999869;conv2:0.999168;conv3:0.999006;fc1:0.993490,conv1:0.000131;conv2:0.000832;conv3:0.000994;fc1:0.006510,conv1.weight:0.800926;conv2.weight:0.800781;conv3.weight:0.800741;fc1.weight:0.799868,0.8009259259259259,0.80078125,0.8007405598958334,0.7998676300048828,0.815234375,0.9998685717582703,0.9991677403450012,0.999005913734436,0.9934902191162109,0.00013142824172973633,0.0008322596549987793,0.0009940862655639648,0.0065097808837890625,0.8009259259259259,0.80078125,0.8007405598958334,0.7998676300048828,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.8,drift,10,0.1436,2.3762680831909178,1,1.6984051793729416,1,24786,24786,49572,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.801270;conv3.weight:0.801202;fc1.weight:0.799786;fc2.weight:0.815234,conv1:0.999852;conv2:0.998534;conv3:0.998277;fc1:0.989360,conv1:0.000148;conv2:0.001466;conv3:0.001723;fc1:0.010640,conv1.weight:0.800926;conv2.weight:0.801270;conv3.weight:0.801202;fc1.weight:0.799786,0.8009259259259259,0.80126953125,0.8012017144097222,0.7997856140136719,0.815234375,0.9998518824577332,0.9985337257385254,0.9982765316963196,0.9893602132797241,0.0001481175422668457,0.0014662742614746094,0.00172346830368042,0.010639786720275879,0.8009259259259259,0.80126953125,0.8012017144097222,0.7997856140136719,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.8,drift,11,0.1454,2.3698314067840576,1,1.6909434224836755,0,0,0,0,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.801270;conv3.weight:0.801202;fc1.weight:0.799786;fc2.weight:0.815234,conv1:0.999852;conv2:0.998534;conv3:0.998277;fc1:0.989360,conv1:0.000148;conv2:0.001466;conv3:0.001723;fc1:0.010640,conv1.weight:0.800926;conv2.weight:0.801270;conv3.weight:0.801202;fc1.weight:0.799786,0.8009259259259259,0.80126953125,0.8012017144097222,0.7997856140136719,0.815234375,0.9998518824577332,0.9985337257385254,0.9982765316963196,0.9893602132797241,0.0001481175422668457,0.0014662742614746094,0.00172346830368042,0.010639786720275879,0.8009259259259259,0.80126953125,0.8012017144097222,0.7997856140136719,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.8,drift,12,0.1459,2.382598440170288,1,1.6780994479559888,1,24787,24787,49574,0.8000635615094729,123935,619872,conv1.weight:0.802083;conv2.weight:0.801215;conv3.weight:0.801147;fc1.weight:0.799793;fc2.weight:0.815234,conv1:0.999848;conv2:0.998210;conv3:0.997777;fc1:0.989259,conv1:0.000152;conv2:0.001790;conv3:0.002223;fc1:0.010741,conv1.weight:0.802083;conv2.weight:0.801215;conv3.weight:0.801147;fc1.weight:0.799793,0.8020833333333334,0.8012152777777778,0.8011474609375,0.7997932434082031,0.815234375,0.9998482465744019,0.9982104301452637,0.9977774620056152,0.9892586469650269,0.00015175342559814453,0.0017895698547363281,0.0022225379943847656,0.010741353034973145,0.8020833333333334,0.8012152777777778,0.8011474609375,0.7997932434082031,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.8,drift,13,0.1439,2.3694265914916994,1,1.6767598661124103,0,0,0,0,0.8000635615094729,123935,619872,conv1.weight:0.802083;conv2.weight:0.801215;conv3.weight:0.801147;fc1.weight:0.799793;fc2.weight:0.815234,conv1:0.999848;conv2:0.998210;conv3:0.997777;fc1:0.989259,conv1:0.000152;conv2:0.001790;conv3:0.002223;fc1:0.010741,conv1.weight:0.802083;conv2.weight:0.801215;conv3.weight:0.801147;fc1.weight:0.799793,0.8020833333333334,0.8012152777777778,0.8011474609375,0.7997932434082031,0.815234375,0.9998482465744019,0.9982104301452637,0.9977774620056152,0.9892586469650269,0.00015175342559814453,0.0017895698547363281,0.0022225379943847656,0.010741353034973145,0.8020833333333334,0.8012152777777778,0.8011474609375,0.7997932434082031,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.8,drift,14,0.1467,2.3502715007781982,1,1.6658466423135816,1,24787,24787,49574,0.8000635615094729,123935,619872,conv1.weight:0.802083;conv2.weight:0.801704;conv3.weight:0.801581;fc1.weight:0.799715;fc2.weight:0.815234,conv1:0.999866;conv2:0.997554;conv3:0.996995;fc1:0.985235,conv1:0.000134;conv2:0.002446;conv3:0.003005;fc1:0.014765,conv1.weight:0.802083;conv2.weight:0.801704;conv3.weight:0.801581;fc1.weight:0.799715,0.8020833333333334,0.8017035590277778,0.8015814887152778,0.7997150421142578,0.815234375,0.9998661279678345,0.9975544214248657,0.9969946146011353,0.9852350950241089,0.00013387203216552734,0.0024455785751342773,0.003005385398864746,0.014764904975891113,0.8020833333333334,0.8017035590277778,0.8015814887152778,0.7997150421142578,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.8,drift,15,0.1588,2.3033695247650146,1,1.6596778734669542,0,0,0,0,0.8000635615094729,123935,619872,conv1.weight:0.802083;conv2.weight:0.801704;conv3.weight:0.801581;fc1.weight:0.799715;fc2.weight:0.815234,conv1:0.999866;conv2:0.997554;conv3:0.996995;fc1:0.985235,conv1:0.000134;conv2:0.002446;conv3:0.003005;fc1:0.014765,conv1.weight:0.802083;conv2.weight:0.801704;conv3.weight:0.801581;fc1.weight:0.799715,0.8020833333333334,0.8017035590277778,0.8015814887152778,0.7997150421142578,0.815234375,0.9998661279678345,0.9975544214248657,0.9969946146011353,0.9852350950241089,0.00013387203216552734,0.0024455785751342773,0.003005385398864746,0.014764904975891113,0.8020833333333334,0.8017035590277778,0.8015814887152778,0.7997150421142578,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.8,drift,16,0.153,2.352872992706299,1,1.6501697065324494,1,24787,24787,49574,0.8000635615094729,123935,619872,conv1.weight:0.802083;conv2.weight:0.801866;conv3.weight:0.801731;fc1.weight:0.799688;fc2.weight:0.815234,conv1:0.999890;conv2:0.997757;conv3:0.996987;fc1:0.984087,conv1:0.000110;conv2:0.002243;conv3:0.003013;fc1:0.015913,conv1.weight:0.802083;conv2.weight:0.801866;conv3.weight:0.801731;fc1.weight:0.799688,0.8020833333333334,0.8018663194444444,0.8017306857638888,0.7996883392333984,0.815234375,0.9998899698257446,0.9977573156356812,0.9969874620437622,0.9840869903564453,0.0001100301742553711,0.0022426843643188477,0.003012537956237793,0.015913009643554688,0.8020833333333334,0.8018663194444444,0.8017306857638888,0.7996883392333984,
