method,dataset,sparsity,seed,split_manifest_path,cka_strength,cka_signal,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_signal,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,signal_conv1,signal_conv2,signal_conv3,signal_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.7,7,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.8,drift,1,0.1001,2.303700407791138,1,2.1907111056428965,0,0,0,0,0.6999993547054876,185962,619872,conv1.weight:0.700231;conv2.weight:0.701335;conv3.weight:0.700033;fc1.weight:0.699921;fc2.weight:0.705469,,,,0.7002314814814814,0.7013346354166667,0.7000325520833333,0.699920654296875,0.70546875,,,,,,,,,,,,,
cka_feddst,cifar10,0.7,7,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.8,drift,2,0.1369,2.303344647979736,1,2.1415441143368232,1,37193,37179,74372,0.7000219400134221,185948,619872,conv1.weight:0.703704;conv2.weight:0.704047;conv3.weight:0.703803;fc1.weight:0.699316;fc2.weight:0.705469,conv1:1.000000;conv2:0.999575;conv3:0.998486;fc1:0.979615,conv1:0.000000;conv2:0.000425;conv3:0.001514;fc1:0.020385,conv1.weight:0.703704;conv2.weight:0.704047;conv3.weight:0.703803;fc1.weight:0.699316,0.7037037037037037,0.7040473090277778,0.7038031684027778,0.6993160247802734,0.70546875,0.9999996423721313,0.9995752573013306,0.9984863996505737,0.9796149134635925,3.5762786865234375e-07,0.0004247426986694336,0.0015136003494262695,0.02038508653640747,0.7037037037037037,0.7040473090277778,0.7038031684027778,0.6993160247802734,
cka_feddst,cifar10,0.7,7,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.8,drift,3,0.107,2.3898410806655885,1,1.842594884087341,0,0,0,0,0.7000219400134221,185948,619872,conv1.weight:0.703704;conv2.weight:0.704047;conv3.weight:0.703803;fc1.weight:0.699316;fc2.weight:0.705469,conv1:1.000000;conv2:0.999575;conv3:0.998486;fc1:0.979615,conv1:0.000000;conv2:0.000425;conv3:0.001514;fc1:0.020385,conv1.weight:0.703704;conv2.weight:0.704047;conv3.weight:0.703803;fc1.weight:0.699316,0.7037037037037037,0.7040473090277778,0.7038031684027778,0.6993160247802734,0.70546875,0.9999996423721313,0.9995752573013306,0.9984863996505737,0.9796149134635925,3.5762786865234375e-07,0.0004247426986694336,0.0015136003494262695,0.02038508653640747,0.7037037037037037,0.7040473090277778,0.7038031684027778,0.6993160247802734,
cka_feddst,cifar10,0.7,7,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.8,drift,4,0.1263,2.299548821258545,1,1.706242623545907,1,37190,37190,74380,0.7000219400134221,185948,619872,conv1.weight:0.704861;conv2.weight:0.704373;conv3.weight:0.704346;fc1.weight:0.699226;fc2.weight:0.705469,conv1:0.999897;conv2:0.999617;conv3:0.999468;fc1:0.977896,conv1:0.000103;conv2:0.000383;conv3:0.000532;fc1:0.022104,conv1.weight:0.704861;conv2.weight:0.704373;conv3.weight:0.704346;fc1.weight:0.699226,0.7048611111111112,0.7043728298611112,0.704345703125,0.6992263793945312,0.70546875,0.9998971223831177,0.9996170997619629,0.999467670917511,0.9778962135314941,0.00010287761688232422,0.0003829002380371094,0.0005323290824890137,0.02210378646850586,0.7048611111111112,0.7043728298611112,0.704345703125,0.6992263793945312,
cka_feddst,cifar10,0.7,7,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.8,drift,5,0.1251,2.3566667976379394,1,1.7123591868468004,0,0,0,0,0.7000219400134221,185948,619872,conv1.weight:0.704861;conv2.weight:0.704373;conv3.weight:0.704346;fc1.weight:0.699226;fc2.weight:0.705469,conv1:0.999897;conv2:0.999617;conv3:0.999468;fc1:0.977896,conv1:0.000103;conv2:0.000383;conv3:0.000532;fc1:0.022104,conv1.weight:0.704861;conv2.weight:0.704373;conv3.weight:0.704346;fc1.weight:0.699226,0.7048611111111112,0.7043728298611112,0.704345703125,0.6992263793945312,0.70546875,0.9998971223831177,0.9996170997619629,0.999467670917511,0.9778962135314941,0.00010287761688232422,0.0003829002380371094,0.0005323290824890137,0.02210378646850586,0.7048611111111112,0.7043728298611112,0.704345703125,0.6992263793945312,
cka_feddst,cifar10,0.7,7,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.8,drift,6,0.1248,2.3965390602111816,1,1.6702112719759796,1,37190,37190,74380,0.7000219400134221,185948,619872,conv1.weight:0.703704;conv2.weight:0.703451;conv3.weight:0.703451;fc1.weight:0.699387;fc2.weight:0.705469,conv1:0.999894;conv2:0.999622;conv3:0.999536;fc1:0.982471,conv1:0.000106;conv2:0.000378;conv3:0.000464;fc1:0.017529,conv1.weight:0.703704;conv2.weight:0.703451;conv3.weight:0.703451;fc1.weight:0.699387,0.7037037037037037,0.7034505208333333,0.7034505208333333,0.6993865966796875,0.70546875,0.9998936653137207,0.9996217489242554,0.9995363354682922,0.9824711084365845,0.00010633468627929688,0.0003782510757446289,0.00046366453170776367,0.017528891563415527,0.7037037037037037,0.7034505208333333,0.7034505208333333,0.6993865966796875,
cka_feddst,cifar10,0.7,7,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.8,drift,7,0.153,2.364856759643555,1,1.654685754104094,0,0,0,0,0.7000219400134221,185948,619872,conv1.weight:0.703704;conv2.weight:0.703451;conv3.weight:0.703451;fc1.weight:0.699387;fc2.weight:0.705469,conv1:0.999894;conv2:0.999622;conv3:0.999536;fc1:0.982471,conv1:0.000106;conv2:0.000378;conv3:0.000464;fc1:0.017529,conv1.weight:0.703704;conv2.weight:0.703451;conv3.weight:0.703451;fc1.weight:0.699387,0.7037037037037037,0.7034505208333333,0.7034505208333333,0.6993865966796875,0.70546875,0.9998936653137207,0.9996217489242554,0.9995363354682922,0.9824711084365845,0.00010633468627929688,0.0003782510757446289,0.00046366453170776367,0.017528891563415527,0.7037037037037037,0.7034505208333333,0.7034505208333333,0.6993865966796875,
cka_feddst,cifar10,0.7,7,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.8,drift,8,0.1487,2.3900451930999758,1,1.6405305243826873,1,37190,37190,74380,0.7000219400134221,185948,619872,conv1.weight:0.704861;conv2.weight:0.704156;conv3.weight:0.704129;fc1.weight:0.699265;fc2.weight:0.705469,conv1:0.999854;conv2:0.999124;conv3:0.998888;fc1:0.978418,conv1:0.000146;conv2:0.000876;conv3:0.001112;fc1:0.021582,conv1.weight:0.704861;conv2.weight:0.704156;conv3.weight:0.704129;fc1.weight:0.699265,0.7048611111111112,0.7041558159722222,0.7041286892361112,0.6992645263671875,0.70546875,0.9998539686203003,0.9991241693496704,0.9988881349563599,0.9784177541732788,0.00014603137969970703,0.0008758306503295898,0.0011118650436401367,0.02158224582672119,0.7048611111111112,0.7041558159722222,0.7041286892361112,0.6992645263671875,
cka_feddst,cifar10,0.7,7,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.8,drift,9,0.1563,2.3622329391479493,1,1.632175762566653,0,0,0,0,0.7000219400134221,185948,619872,conv1.weight:0.704861;conv2.weight:0.704156;conv3.weight:0.704129;fc1.weight:0.699265;fc2.weight:0.705469,conv1:0.999854;conv2:0.999124;conv3:0.998888;fc1:0.978418,conv1:0.000146;conv2:0.000876;conv3:0.001112;fc1:0.021582,conv1.weight:0.704861;conv2.weight:0.704156;conv3.weight:0.704129;fc1.weight:0.699265,0.7048611111111112,0.7041558159722222,0.7041286892361112,0.6992645263671875,0.70546875,0.9998539686203003,0.9991241693496704,0.9988881349563599,0.9784177541732788,0.00014603137969970703,0.0008758306503295898,0.0011118650436401367,0.02158224582672119,0.7048611111111112,0.7041558159722222,0.7041286892361112,0.6992645263671875,
cka_feddst,cifar10,0.7,7,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.8,drift,10,0.1686,2.3884881881713866,1,1.6130493024407013,1,37190,37190,74380,0.7000219400134221,185948,619872,conv1.weight:0.703704;conv2.weight:0.703016;conv3.weight:0.703003;fc1.weight:0.699465;fc2.weight:0.705469,conv1:0.999849;conv2:0.999152;conv3:0.998976;fc1:0.984111,conv1:0.000151;conv2:0.000848;conv3:0.001024;fc1:0.015889,conv1.weight:0.703704;conv2.weight:0.703016;conv3.weight:0.703003;fc1.weight:0.699465,0.7037037037037037,0.7030164930555556,0.7030029296875,0.6994647979736328,0.70546875,0.9998493194580078,0.9991517066955566,0.9989757537841797,0.9841106534004211,0.0001506805419921875,0.0008482933044433594,0.0010242462158203125,0.015889346599578857,0.7037037037037037,0.7030164930555556,0.7030029296875,0.6994647979736328,
cka_feddst,cifar10,0.7,7,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.8,drift,11,0.1634,2.4091635173797608,1,1.6119604099519325,0,0,0,0,0.7000219400134221,185948,619872,conv1.weight:0.703704;conv2.weight:0.703016;conv3.weight:0.703003;fc1.weight:0.699465;fc2.weight:0.705469,conv1:0.999849;conv2:0.999152;conv3:0.998976;fc1:0.984111,conv1:0.000151;conv2:0.000848;conv3:0.001024;fc1:0.015889,conv1.weight:0.703704;conv2.weight:0.703016;conv3.weight:0.703003;fc1.weight:0.699465,0.7037037037037037,0.7030164930555556,0.7030029296875,0.6994647979736328,0.70546875,0.9998493194580078,0.9991517066955566,0.9989757537841797,0.9841106534004211,0.0001506805419921875,0.0008482933044433594,0.0010242462158203125,0.015889346599578857,0.7037037037037037,0.7030164930555556,0.7030029296875,0.6994647979736328,
cka_feddst,cifar10,0.7,7,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_7/splits/cifar10_split_seed7_clients5_alpha0p3_ref500.json,0.8,drift,12,0.184,2.3686712936401366,1,1.5899539090394974,1,37189,37189,74378,0.7000219400134221,185948,619872,conv1.weight:0.704861;conv2.weight:0.704915;conv3.weight:0.704698;fc1.weight:0.699158;fc2.weight:0.705469,conv1:0.999774;conv2:0.998007;conv3:0.996993;fc1:0.973659,conv1:0.000226;conv2:0.001993;conv3:0.003007;fc1:0.026341,conv1.weight:0.704861;conv2.weight:0.704915;conv3.weight:0.704698;fc1.weight:0.699158,0.7048611111111112,0.7049153645833333,0.7046983506944444,0.69915771484375,0.70546875,0.9997744560241699,0.9980069398880005,0.996993362903595,0.9736588597297668,0.00022554397583007812,0.0019930601119995117,0.0030066370964050293,0.026341140270233154,0.7048611111111112,0.7049153645833333,0.7046983506944444,0.69915771484375,
