method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight
feddst,cifar10,0.5,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,1,0.1524,2.2846163215637207,1,2.091797425949212,0,0,0,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
feddst,cifar10,0.5,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,2,0.1577,2.3521334533691407,1,1.8566506938813916,61988,61988,123976,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
feddst,cifar10,0.5,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,3,0.159,2.440636376571655,1,1.8052274604566172,0,0,0,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
feddst,cifar10,0.5,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,4,0.1745,2.3879944118499754,1,1.7869469876602442,61988,61988,123976,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
feddst,cifar10,0.5,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,5,0.18,2.431096221923828,1,1.776731553072881,0,0,0,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
feddst,cifar10,0.5,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,6,0.1909,2.442217681503296,1,1.7566176717594417,61988,61988,123976,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
feddst,cifar10,0.5,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,7,0.1925,2.4021880558013917,1,1.7523733843962352,0,0,0,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
feddst,cifar10,0.5,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,8,0.194,2.417612641906738,1,1.7329651423367585,61988,61988,123976,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
feddst,cifar10,0.5,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,9,0.2238,2.4060970703125,1,1.7137678525207019,0,0,0,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
feddst,cifar10,0.5,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,10,0.2161,2.419105507659912,1,1.6910333576973038,61988,61988,123976,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
feddst,cifar10,0.5,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,11,0.2243,2.2452906383514404,1,1.6882822859022353,0,0,0,0.5,309936,619872,conv1.weight:0.525463;conv2.weight:0.501519;conv3.weight:0.496962;fc1.weight:0.500244;fc2.weight:0.517969,0.525462962962963,0.5015190972222222,0.4969618055555556,0.500244140625,0.51796875
