method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,1,0.1,2.303054553222656,1,2.234168703686107,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,2,0.1,2.303682384490967,1,2.234618598278123,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,3,0.1,2.3046530952453614,1,2.2347593297910207,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,4,0.1,2.3057352447509767,1,2.235469788286421,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,5,0.1,2.3069064445495604,1,2.2372278008075677,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,6,0.1055,2.3080145011901854,1,2.2381998714052065,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,7,0.1,2.3091136936187744,1,2.238299183768455,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,8,0.1,2.310063592147827,1,2.2384052103456824,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,9,0.1,2.3110294120788573,1,2.240313794261277,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,10,0.1,2.311825813293457,1,2.2406037029353056,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,11,0.1,2.3126495681762695,1,2.239148912102285,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,12,0.1,2.313250923538208,1,2.2371870050141305,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,13,0.1,2.313936321258545,1,2.2399118393165898,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,14,0.1,2.314452485656738,1,2.238445463276873,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,15,0.1012,2.315133327484131,1,2.231744408761612,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,16,0.1,2.315217993545532,1,2.206991728999398,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,17,0.1368,2.312608974838257,1,2.182490354595762,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,18,0.1207,2.302778959274292,1,2.0717785142888925,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,19,0.1259,2.383246728897095,1,1.890847839025536,0,0,0,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
feddst,cifar10,0.9,42,results/logs/multiseed/cifar10/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,,20,0.1365,2.399087283706665,1,1.8174003201301652,12398,12398,24796,0.9000003226472562,61987,619872,conv1.weight:0.895833;conv2.weight:0.898872;conv3.weight:0.897461;fc1.weight:0.900391;fc2.weight:0.902734,0.8958333333333334,0.8988715277777778,0.8974609375,0.900390625,0.902734375
