method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.7,21,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.2,1,0.1189,2.3003586044311524,1,2.1983967791326116,0,0,0,0,0.6999993547054876,185962,619872,conv1.weight:0.682870;conv2.weight:0.695367;conv3.weight:0.700928;fc1.weight:0.699989;fc2.weight:0.714453,,,0.6828703703703703,0.6953667534722222,0.700927734375,0.6999893188476562,0.714453125,,,,,,,,,
cka_feddst,cifar10,0.7,21,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.2,2,0.1091,2.2899480312347413,1,2.1529129716555278,1,37192,37155,74347,0.700059044447886,185925,619872,conv1.weight:0.699074;conv2.weight:0.699436;conv3.weight:0.699490;fc1.weight:0.700092;fc2.weight:0.714453,conv1:1.000000;conv2:0.999856;conv3:0.999363;fc1:0.989293,conv1.weight:0.699074;conv2.weight:0.699436;conv3.weight:0.699490;fc1.weight:0.700092,0.6990740740740741,0.6994357638888888,0.6994900173611112,0.7000923156738281,0.714453125,1.0,0.9998563528060913,0.999362587928772,0.9892934560775757,0.6990740740740741,0.6994357638888888,0.6994900173611112,0.7000923156738281,
cka_feddst,cifar10,0.7,21,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.2,3,0.1455,2.3049133144378664,1,1.865490369421063,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.699074;conv2.weight:0.699436;conv3.weight:0.699490;fc1.weight:0.700092;fc2.weight:0.714453,conv1:1.000000;conv2:0.999856;conv3:0.999363;fc1:0.989293,conv1.weight:0.699074;conv2.weight:0.699436;conv3.weight:0.699490;fc1.weight:0.700092,0.6990740740740741,0.6994357638888888,0.6994900173611112,0.7000923156738281,0.714453125,1.0,0.9998563528060913,0.999362587928772,0.9892934560775757,0.6990740740740741,0.6994357638888888,0.6994900173611112,0.7000923156738281,
cka_feddst,cifar10,0.7,21,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.2,4,0.141,2.266815478515625,1,1.7431534489935097,1,37185,37185,74370,0.700059044447886,185925,619872,conv1.weight:0.699074;conv2.weight:0.699490;conv3.weight:0.699517;fc1.weight:0.700087;fc2.weight:0.714453,conv1:0.999928;conv2:0.999647;conv3:0.999569;fc1:0.989946,conv1.weight:0.699074;conv2.weight:0.699490;conv3.weight:0.699517;fc1.weight:0.700087,0.6990740740740741,0.6994900173611112,0.6995171440972222,0.7000865936279297,0.714453125,0.9999276995658875,0.9996470212936401,0.9995692372322083,0.989946186542511,0.6990740740740741,0.6994900173611112,0.6995171440972222,0.7000865936279297,
cka_feddst,cifar10,0.7,21,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.2,5,0.1428,2.340426581573486,1,1.7506100420566522,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.699074;conv2.weight:0.699490;conv3.weight:0.699517;fc1.weight:0.700087;fc2.weight:0.714453,conv1:0.999928;conv2:0.999647;conv3:0.999569;fc1:0.989946,conv1.weight:0.699074;conv2.weight:0.699490;conv3.weight:0.699517;fc1.weight:0.700087,0.6990740740740741,0.6994900173611112,0.6995171440972222,0.7000865936279297,0.714453125,0.9999276995658875,0.9996470212936401,0.9995692372322083,0.989946186542511,0.6990740740740741,0.6994900173611112,0.6995171440972222,0.7000865936279297,
cka_feddst,cifar10,0.7,21,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.2,6,0.1464,2.350439548110962,1,1.7116816911384314,1,37185,37185,74370,0.700059044447886,185925,619872,conv1.weight:0.699074;conv2.weight:0.699382;conv3.weight:0.699382;fc1.weight:0.700109;fc2.weight:0.714453,conv1:0.999904;conv2:0.999655;conv3:0.999587;fc1:0.987441,conv1.weight:0.699074;conv2.weight:0.699382;conv3.weight:0.699382;fc1.weight:0.700109,0.6990740740740741,0.6993815104166667,0.6993815104166667,0.7001094818115234,0.714453125,0.9999035596847534,0.9996549487113953,0.9995874166488647,0.9874407052993774,0.6990740740740741,0.6993815104166667,0.6993815104166667,0.7001094818115234,
cka_feddst,cifar10,0.7,21,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.2,7,0.1566,2.3569647636413573,1,1.7014489866940663,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.699074;conv2.weight:0.699382;conv3.weight:0.699382;fc1.weight:0.700109;fc2.weight:0.714453,conv1:0.999904;conv2:0.999655;conv3:0.999587;fc1:0.987441,conv1.weight:0.699074;conv2.weight:0.699382;conv3.weight:0.699382;fc1.weight:0.700109,0.6990740740740741,0.6993815104166667,0.6993815104166667,0.7001094818115234,0.714453125,0.9999035596847534,0.9996549487113953,0.9995874166488647,0.9874407052993774,0.6990740740740741,0.6993815104166667,0.6993815104166667,0.7001094818115234,
cka_feddst,cifar10,0.7,21,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.2,8,0.15,2.370773651504517,1,1.6901708302521947,1,37185,37185,74370,0.700059044447886,185925,619872,conv1.weight:0.699074;conv2.weight:0.699382;conv3.weight:0.699409;fc1.weight:0.700106;fc2.weight:0.714453,conv1:0.999917;conv2:0.999445;conv3:0.999258;fc1:0.987496,conv1.weight:0.699074;conv2.weight:0.699382;conv3.weight:0.699409;fc1.weight:0.700106,0.6990740740740741,0.6993815104166667,0.6994086371527778,0.7001056671142578,0.714453125,0.999916672706604,0.9994446635246277,0.9992583990097046,0.987496018409729,0.6990740740740741,0.6993815104166667,0.6994086371527778,0.7001056671142578,
cka_feddst,cifar10,0.7,21,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.2,9,0.162,2.3596674137115476,1,1.6842942071876141,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.699074;conv2.weight:0.699382;conv3.weight:0.699409;fc1.weight:0.700106;fc2.weight:0.714453,conv1:0.999917;conv2:0.999445;conv3:0.999258;fc1:0.987496,conv1.weight:0.699074;conv2.weight:0.699382;conv3.weight:0.699409;fc1.weight:0.700106,0.6990740740740741,0.6993815104166667,0.6994086371527778,0.7001056671142578,0.714453125,0.999916672706604,0.9994446635246277,0.9992583990097046,0.987496018409729,0.6990740740740741,0.6993815104166667,0.6994086371527778,0.7001056671142578,
cka_feddst,cifar10,0.7,21,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.2,10,0.1582,2.3535356872558593,1,1.673546134252741,1,37184,37184,74368,0.700059044447886,185925,619872,conv1.weight:0.699074;conv2.weight:0.699436;conv3.weight:0.699449;fc1.weight:0.700098;fc2.weight:0.714453,conv1:0.999920;conv2:0.999586;conv3:0.999484;fc1:0.988750,conv1.weight:0.699074;conv2.weight:0.699436;conv3.weight:0.699449;fc1.weight:0.700098,0.6990740740740741,0.6994357638888888,0.6994493272569444,0.7000980377197266,0.714453125,0.9999201893806458,0.9995858073234558,0.9994839429855347,0.9887502789497375,0.6990740740740741,0.6994357638888888,0.6994493272569444,0.7000980377197266,
cka_feddst,cifar10,0.7,21,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.2,11,0.166,2.320542343902588,1,1.6717487721081936,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.699074;conv2.weight:0.699436;conv3.weight:0.699449;fc1.weight:0.700098;fc2.weight:0.714453,conv1:0.999920;conv2:0.999586;conv3:0.999484;fc1:0.988750,conv1.weight:0.699074;conv2.weight:0.699436;conv3.weight:0.699449;fc1.weight:0.700098,0.6990740740740741,0.6994357638888888,0.6994493272569444,0.7000980377197266,0.714453125,0.9999201893806458,0.9995858073234558,0.9994839429855347,0.9887502789497375,0.6990740740740741,0.6994357638888888,0.6994493272569444,0.7000980377197266,
cka_feddst,cifar10,0.7,21,results/logs/multiseed/cifar10_multiseed_fixed_5605136/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.2,12,0.1676,2.3460515747070314,1,1.6563061875839424,1,37185,37185,74370,0.700059044447886,185925,619872,conv1.weight:0.699074;conv2.weight:0.699273;conv3.weight:0.699314;fc1.weight:0.700123;fc2.weight:0.714453,conv1:0.999926;conv2:0.999326;conv3:0.998998;fc1:0.985390,conv1.weight:0.699074;conv2.weight:0.699273;conv3.weight:0.699314;fc1.weight:0.700123,0.6990740740740741,0.6992730034722222,0.6993136935763888,0.7001228332519531,0.714453125,0.9999257922172546,0.9993263483047485,0.9989975690841675,0.9853897094726562,0.6990740740740741,0.6992730034722222,0.6993136935763888,0.7001228332519531,
