method,dataset,sparsity,seed,round,test_accuracy,test_loss,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,mnist,0.7,42,1,0.1057,2.2987634490966795,2.135658477085829,0,0,0,0,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,,,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875,,,,,,,
cka_feddst,mnist,0.7,42,2,0.1676,2.283810126495361,1.8903144247631232,1,25285,25262,50547,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.697917;fc1.weight:0.700098;fc2.weight:0.717969,conv1:0.999994;conv2:0.999636;fc1:0.963648,conv1.weight:0.697917;conv2.weight:0.697917;fc1.weight:0.700098,0.6979166666666667,0.6979166666666667,0.7000981544961735,0.71796875,0.9999935030937195,0.9996360540390015,0.9636476635932922,0.6979166666666667,0.6979166666666667,0.7000981544961735,
cka_feddst,mnist,0.7,42,3,0.4782,1.8696996185302734,1.3675375283559164,0,0,0,0,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.697917;fc1.weight:0.700098;fc2.weight:0.717969,conv1:0.999994;conv2:0.999636;fc1:0.963648,conv1.weight:0.697917;conv2.weight:0.697917;fc1.weight:0.700098,0.6979166666666667,0.6979166666666667,0.7000981544961735,0.71796875,0.9999935030937195,0.9996360540390015,0.9636476635932922,0.6979166666666667,0.6979166666666667,0.7000981544961735,
cka_feddst,mnist,0.7,42,4,0.6986,1.0239289255142212,0.636721559639275,1,25280,25280,50560,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.696723;fc1.weight:0.700153;fc2.weight:0.717969,conv1:0.999991;conv2:0.999969;fc1:0.943090,conv1.weight:0.697917;conv2.weight:0.696723;fc1.weight:0.700153,0.6979166666666667,0.6967230902777778,0.7001529615752551,0.71796875,0.9999908208847046,0.9999685287475586,0.9430899620056152,0.6979166666666667,0.6967230902777778,0.7001529615752551,
cka_feddst,mnist,0.7,42,5,0.7097,0.7879937679290772,0.3970040396243334,0,0,0,0,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.696723;fc1.weight:0.700153;fc2.weight:0.717969,conv1:0.999991;conv2:0.999969;fc1:0.943090,conv1.weight:0.697917;conv2.weight:0.696723;fc1.weight:0.700153,0.6979166666666667,0.6967230902777778,0.7001529615752551,0.71796875,0.9999908208847046,0.9999685287475586,0.9430899620056152,0.6979166666666667,0.6967230902777778,0.7001529615752551,
cka_feddst,mnist,0.7,42,6,0.7652,0.6296149214744567,0.32307502707416813,1,25279,25279,50558,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.699056;fc1.weight:0.700046;fc2.weight:0.717969,conv1:1.000000;conv2:0.999989;fc1:0.983724,conv1.weight:0.697917;conv2.weight:0.699056;fc1.weight:0.700046,0.6979166666666667,0.6990559895833333,0.7000458386479591,0.71796875,0.9999995231628418,0.9999886751174927,0.9837242960929871,0.6979166666666667,0.6990559895833333,0.7000458386479591,
cka_feddst,mnist,0.7,42,7,0.7885,0.5808384945869446,0.3076657249002407,0,0,0,0,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.699056;fc1.weight:0.700046;fc2.weight:0.717969,conv1:1.000000;conv2:0.999989;fc1:0.983724,conv1.weight:0.697917;conv2.weight:0.699056;fc1.weight:0.700046,0.6979166666666667,0.6990559895833333,0.7000458386479591,0.71796875,0.9999995231628418,0.9999886751174927,0.9837242960929871,0.6979166666666667,0.6990559895833333,0.7000458386479591,
cka_feddst,mnist,0.7,42,8,0.7956,0.5627907956123352,0.28090997788111366,1,25279,25279,50558,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.699056;fc1.weight:0.700046;fc2.weight:0.717969,conv1:1.000000;conv2:0.999989;fc1:0.983530,conv1.weight:0.697917;conv2.weight:0.699056;fc1.weight:0.700046,0.6979166666666667,0.6990559895833333,0.7000458386479591,0.71796875,0.9999996423721313,0.9999892115592957,0.9835300445556641,0.6979166666666667,0.6990559895833333,0.7000458386479591,
cka_feddst,mnist,0.7,42,9,0.8103,0.5264484752178192,0.25901064259111883,0,0,0,0,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.699056;fc1.weight:0.700046;fc2.weight:0.717969,conv1:1.000000;conv2:0.999989;fc1:0.983530,conv1.weight:0.697917;conv2.weight:0.699056;fc1.weight:0.700046,0.6979166666666667,0.6990559895833333,0.7000458386479591,0.71796875,0.9999996423721313,0.9999892115592957,0.9835300445556641,0.6979166666666667,0.6990559895833333,0.7000458386479591,
cka_feddst,mnist,0.7,42,10,0.8259,0.4989065294265747,0.2513857956690093,1,25279,25279,50558,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.698947;fc1.weight:0.700051;fc2.weight:0.717969,conv1:0.999999;conv2:0.999993;fc1:0.981295,conv1.weight:0.697917;conv2.weight:0.698947;fc1.weight:0.700051,0.6979166666666667,0.6989474826388888,0.7000508211096939,0.71796875,0.9999994039535522,0.9999926686286926,0.9812948107719421,0.6979166666666667,0.6989474826388888,0.7000508211096939,
cka_feddst,mnist,0.7,42,11,0.8494,0.4475250402212143,0.24767929773914318,0,0,0,0,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.698947;fc1.weight:0.700051;fc2.weight:0.717969,conv1:0.999999;conv2:0.999993;fc1:0.981295,conv1.weight:0.697917;conv2.weight:0.698947;fc1.weight:0.700051,0.6979166666666667,0.6989474826388888,0.7000508211096939,0.71796875,0.9999994039535522,0.9999926686286926,0.9812948107719421,0.6979166666666667,0.6989474826388888,0.7000508211096939,
cka_feddst,mnist,0.7,42,12,0.8575,0.4215761426210403,0.2335834528537467,1,25279,25279,50558,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.698893;fc1.weight:0.700053;fc2.weight:0.717969,conv1:1.000000;conv2:0.999991;fc1:0.980156,conv1.weight:0.697917;conv2.weight:0.698893;fc1.weight:0.700053,0.6979166666666667,0.6988932291666667,0.7000533123405612,0.71796875,0.9999996423721313,0.9999908208847046,0.9801557660102844,0.6979166666666667,0.6988932291666667,0.7000533123405612,
cka_feddst,mnist,0.7,42,13,0.8699,0.39569017329216005,0.2213806441631168,0,0,0,0,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.698893;fc1.weight:0.700053;fc2.weight:0.717969,conv1:1.000000;conv2:0.999991;fc1:0.980156,conv1.weight:0.697917;conv2.weight:0.698893;fc1.weight:0.700053,0.6979166666666667,0.6988932291666667,0.7000533123405612,0.71796875,0.9999996423721313,0.9999908208847046,0.9801557660102844,0.6979166666666667,0.6988932291666667,0.7000533123405612,
cka_feddst,mnist,0.7,42,14,0.8545,0.42421927723884584,0.2140139298018689,1,25279,25279,50558,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.699056;fc1.weight:0.700046;fc2.weight:0.717969,conv1:1.000000;conv2:0.999994;fc1:0.983054,conv1.weight:0.697917;conv2.weight:0.699056;fc1.weight:0.700046,0.6979166666666667,0.6990559895833333,0.7000458386479591,0.71796875,0.9999998807907104,0.9999938011169434,0.9830540418624878,0.6979166666666667,0.6990559895833333,0.7000458386479591,
cka_feddst,mnist,0.7,42,15,0.8511,0.43044593992233277,0.21381168012917043,0,0,0,0,0.7000555281342546,126399,421408,conv1.weight:0.697917;conv2.weight:0.699056;fc1.weight:0.700046;fc2.weight:0.717969,conv1:1.000000;conv2:0.999994;fc1:0.983054,conv1.weight:0.697917;conv2.weight:0.699056;fc1.weight:0.700046,0.6979166666666667,0.6990559895833333,0.7000458386479591,0.71796875,0.9999998807907104,0.9999938011169434,0.9830540418624878,0.6979166666666667,0.6990559895833333,0.7000458386479591,
