method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight
feddst,mnist,0.5,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,,1,0.2273,2.0437859954833986,1,1.6580686942051883,0,0,0,0.5,210704,421408,conv1.weight:0.465278;conv2.weight:0.498372;fc1.weight:0.500217;fc2.weight:0.463281,0.4652777777777778,0.49837239583333337,0.5002167370854591,0.46328125
feddst,mnist,0.5,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,,2,0.4678,1.5214034183502196,1,0.7628278187966366,42140,42140,84280,0.5,210704,421408,conv1.weight:0.465278;conv2.weight:0.498372;fc1.weight:0.500217;fc2.weight:0.463281,0.4652777777777778,0.49837239583333337,0.5002167370854591,0.46328125
feddst,mnist,0.5,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,,3,0.7019,0.8102482740402221,1,0.4485569474940814,0,0,0,0.5,210704,421408,conv1.weight:0.465278;conv2.weight:0.498372;fc1.weight:0.500217;fc2.weight:0.463281,0.4652777777777778,0.49837239583333337,0.5002167370854591,0.46328125
feddst,mnist,0.5,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,,4,0.7986,0.5961793386936187,1,0.3402562520760314,42140,42140,84280,0.5,210704,421408,conv1.weight:0.465278;conv2.weight:0.498372;fc1.weight:0.500217;fc2.weight:0.463281,0.4652777777777778,0.49837239583333337,0.5002167370854591,0.46328125
feddst,mnist,0.5,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,,5,0.817,0.539227737045288,1,0.2869961691538127,0,0,0,0.5,210704,421408,conv1.weight:0.465278;conv2.weight:0.498372;fc1.weight:0.500217;fc2.weight:0.463281,0.4652777777777778,0.49837239583333337,0.5002167370854591,0.46328125
feddst,mnist,0.5,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,,6,0.8115,0.5850830149173737,1,0.2530391836557405,42140,42140,84280,0.5,210704,421408,conv1.weight:0.465278;conv2.weight:0.498372;fc1.weight:0.500217;fc2.weight:0.463281,0.4652777777777778,0.49837239583333337,0.5002167370854591,0.46328125
feddst,mnist,0.5,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,,7,0.5323,1.8567872703552246,1,0.2426793066886282,0,0,0,0.5,210704,421408,conv1.weight:0.465278;conv2.weight:0.498372;fc1.weight:0.500217;fc2.weight:0.463281,0.4652777777777778,0.49837239583333337,0.5002167370854591,0.46328125
feddst,mnist,0.5,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,,8,0.8981,0.3409509099960327,1,0.22560569433923683,42140,42140,84280,0.5,210704,421408,conv1.weight:0.465278;conv2.weight:0.498372;fc1.weight:0.500217;fc2.weight:0.463281,0.4652777777777778,0.49837239583333337,0.5002167370854591,0.46328125
feddst,mnist,0.5,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,,9,0.9089,0.311228759598732,1,0.1882056370540775,0,0,0,0.5,210704,421408,conv1.weight:0.465278;conv2.weight:0.498372;fc1.weight:0.500217;fc2.weight:0.463281,0.4652777777777778,0.49837239583333337,0.5002167370854591,0.46328125
feddst,mnist,0.5,21,results/logs/multiseed/mnist_all_20260516_024344/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,,10,0.9099,0.29252358298301695,1,0.17496493890976927,42140,42140,84280,0.5,210704,421408,conv1.weight:0.465278;conv2.weight:0.498372;fc1.weight:0.500217;fc2.weight:0.463281,0.4652777777777778,0.49837239583333337,0.5002167370854591,0.46328125
