method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,mnist,0.7,21,results/logs/cka_strength_sweep/mnist_all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,1,0.2642,2.3042682445526124,1,2.0889717547271562,0,0,0,0,0.7000009491988761,126422,421408,conv1.weight:0.680556;conv2.weight:0.694010;fc1.weight:0.700332;fc2.weight:0.686719,,,0.6805555555555556,0.6940104166666667,0.700332330197704,0.68671875,,,,,,,
cka_feddst,mnist,0.7,21,results/logs/cka_strength_sweep/mnist_all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,2,0.2309,2.092078113937378,1,1.620422033944656,1,25284,25301,50585,0.6999606082466399,126439,421408,conv1.weight:0.670139;conv2.weight:0.668566;fc1.weight:0.701466;fc2.weight:0.686719,conv1:0.999956;conv2:0.999873;fc1:0.871644,conv1.weight:0.670139;conv2.weight:0.668566;fc1.weight:0.701466,0.6701388888888888,0.6685655381944444,0.7014658402423469,0.68671875,0.999955952167511,0.9998728036880493,0.8716444969177246,0.6701388888888888,0.6685655381944444,0.7014658402423469,
cka_feddst,mnist,0.7,21,results/logs/cka_strength_sweep/mnist_all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,3,0.5718,1.2916007080078125,1,0.805338736134628,0,0,0,0,0.6999606082466399,126439,421408,conv1.weight:0.670139;conv2.weight:0.668566;fc1.weight:0.701466;fc2.weight:0.686719,conv1:0.999956;conv2:0.999873;fc1:0.871644,conv1.weight:0.670139;conv2.weight:0.668566;fc1.weight:0.701466,0.6701388888888888,0.6685655381944444,0.7014658402423469,0.68671875,0.999955952167511,0.9998728036880493,0.8716444969177246,0.6701388888888888,0.6685655381944444,0.7014658402423469,
cka_feddst,mnist,0.7,21,results/logs/cka_strength_sweep/mnist_all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,4,0.7238,0.7822006318092346,1,0.457212626708089,1,25288,25288,50576,0.6999606082466399,126439,421408,conv1.weight:0.680556;conv2.weight:0.681803;fc1.weight:0.700851;fc2.weight:0.686719,conv1:0.999998;conv2:0.999933;fc1:0.923563,conv1.weight:0.680556;conv2.weight:0.681803;fc1.weight:0.700851,0.6805555555555556,0.6818033854166667,0.7008505062181123,0.68671875,0.9999977350234985,0.9999332427978516,0.9235628247261047,0.6805555555555556,0.6818033854166667,0.7008505062181123,
cka_feddst,mnist,0.7,21,results/logs/cka_strength_sweep/mnist_all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,5,0.5887,1.01554158782959,1,0.36146644610226353,0,0,0,0,0.6999606082466399,126439,421408,conv1.weight:0.680556;conv2.weight:0.681803;fc1.weight:0.700851;fc2.weight:0.686719,conv1:0.999998;conv2:0.999933;fc1:0.923563,conv1.weight:0.680556;conv2.weight:0.681803;fc1.weight:0.700851,0.6805555555555556,0.6818033854166667,0.7008505062181123,0.68671875,0.9999977350234985,0.9999332427978516,0.9235628247261047,0.6805555555555556,0.6818033854166667,0.7008505062181123,
cka_feddst,mnist,0.7,21,results/logs/cka_strength_sweep/mnist_all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,6,0.7352,0.7914494070053101,1,0.3157641976980421,1,25287,25287,50574,0.6999606082466399,126439,421408,conv1.weight:0.690972;conv2.weight:0.691461;fc1.weight:0.700400;fc2.weight:0.686719,conv1:0.999999;conv2:0.999967;fc1:0.963306,conv1.weight:0.690972;conv2.weight:0.691461;fc1.weight:0.700400,0.6909722222222222,0.6914605034722222,0.7003995934311225,0.68671875,0.9999992251396179,0.9999673962593079,0.9633064270019531,0.6909722222222222,0.6914605034722222,0.7003995934311225,
cka_feddst,mnist,0.7,21,results/logs/cka_strength_sweep/mnist_all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,7,0.4822,1.9407889654159547,1,0.29835414056307996,0,0,0,0,0.6999606082466399,126439,421408,conv1.weight:0.690972;conv2.weight:0.691461;fc1.weight:0.700400;fc2.weight:0.686719,conv1:0.999999;conv2:0.999967;fc1:0.963306,conv1.weight:0.690972;conv2.weight:0.691461;fc1.weight:0.700400,0.6909722222222222,0.6914605034722222,0.7003995934311225,0.68671875,0.9999992251396179,0.9999673962593079,0.9633064270019531,0.6909722222222222,0.6914605034722222,0.7003995934311225,
cka_feddst,mnist,0.7,21,results/logs/cka_strength_sweep/mnist_all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,8,0.8583,0.45434017705917357,1,0.276943267898659,1,25287,25287,50574,0.6999606082466399,126439,421408,conv1.weight:0.690972;conv2.weight:0.690484;fc1.weight:0.700444;fc2.weight:0.686719,conv1:0.999999;conv2:0.999936;fc1:0.959394,conv1.weight:0.690972;conv2.weight:0.690484;fc1.weight:0.700444,0.6909722222222222,0.6904839409722222,0.7004444355867347,0.68671875,0.9999987483024597,0.9999364614486694,0.9593944549560547,0.6909722222222222,0.6904839409722222,0.7004444355867347,
cka_feddst,mnist,0.7,21,results/logs/cka_strength_sweep/mnist_all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,9,0.8842,0.3836272032737732,1,0.2417177864080482,0,0,0,0,0.6999606082466399,126439,421408,conv1.weight:0.690972;conv2.weight:0.690484;fc1.weight:0.700444;fc2.weight:0.686719,conv1:0.999999;conv2:0.999936;fc1:0.959394,conv1.weight:0.690972;conv2.weight:0.690484;fc1.weight:0.700444,0.6909722222222222,0.6904839409722222,0.7004444355867347,0.68671875,0.9999987483024597,0.9999364614486694,0.9593944549560547,0.6909722222222222,0.6904839409722222,0.7004444355867347,
cka_feddst,mnist,0.7,21,results/logs/cka_strength_sweep/mnist_all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,10,0.8856,0.3755756103992462,1,0.22251006621318045,1,25288,25288,50576,0.6999606082466399,126439,421408,conv1.weight:0.694444;conv2.weight:0.693576;fc1.weight:0.700300;fc2.weight:0.686719,conv1:0.999999;conv2:0.999970;fc1:0.972393,conv1.weight:0.694444;conv2.weight:0.693576;fc1.weight:0.700300,0.6944444444444444,0.6935763888888888,0.7002999441964286,0.68671875,0.9999994039535522,0.9999704360961914,0.9723930358886719,0.6944444444444444,0.6935763888888888,0.7002999441964286,
cka_feddst,mnist,0.7,21,results/logs/cka_strength_sweep/mnist_all_20260516_024344/strength_0p8/seed_21/splits/mnist_split_seed21_clients5_alpha0p3_ref200.json,0.8,11,0.9012,0.3297659516811371,1,0.2221010639979177,0,0,0,0,0.6999606082466399,126439,421408,conv1.weight:0.694444;conv2.weight:0.693576;fc1.weight:0.700300;fc2.weight:0.686719,conv1:0.999999;conv2:0.999970;fc1:0.972393,conv1.weight:0.694444;conv2.weight:0.693576;fc1.weight:0.700300,0.6944444444444444,0.6935763888888888,0.7002999441964286,0.68671875,0.9999994039535522,0.9999704360961914,0.9723930358886719,0.6944444444444444,0.6935763888888888,0.7002999441964286,
