method,dataset,sparsity,seed,split_manifest_path,cka_strength,cka_signal,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_signal,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,signal_conv1,signal_conv2,signal_conv3,signal_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.7,42,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.9,drift,1,0.1002,2.301970093154907,1,2.2263794768988485,0,0,0,0,0.6999993547054876,185962,619872,conv1.weight:0.722222;conv2.weight:0.700955;conv3.weight:0.698893;fc1.weight:0.700014;fc2.weight:0.714453,,,,0.7222222222222222,0.7009548611111112,0.6988932291666667,0.7000141143798828,0.714453125,,,,,,,,,,,,,
cka_feddst,cifar10,0.7,42,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.9,drift,2,0.1323,2.298715765762329,1,2.19969893041524,1,37192,37155,74347,0.700059044447886,185925,619872,conv1.weight:0.706019;conv2.weight:0.705675;conv3.weight:0.704671;fc1.weight:0.699133;fc2.weight:0.714453,conv1:0.999999;conv2:0.999401;conv3:0.995682;fc1:0.974918,conv1:0.000001;conv2:0.000599;conv3:0.004318;fc1:0.025082,conv1.weight:0.706019;conv2.weight:0.705675;conv3.weight:0.704671;fc1.weight:0.699133,0.7060185185185186,0.7056749131944444,0.7046712239583333,0.6991329193115234,0.714453125,0.9999994039535522,0.9994010925292969,0.9956815838813782,0.9749180674552917,5.960464477539062e-07,0.000598907470703125,0.004318416118621826,0.025081932544708252,0.7060185185185186,0.7056749131944444,0.7046712239583333,0.6991329193115234,
cka_feddst,cifar10,0.7,42,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.9,drift,3,0.1564,2.30157328414917,1,1.984310543043445,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.706019;conv2.weight:0.705675;conv3.weight:0.704671;fc1.weight:0.699133;fc2.weight:0.714453,conv1:0.999999;conv2:0.999401;conv3:0.995682;fc1:0.974918,conv1:0.000001;conv2:0.000599;conv3:0.004318;fc1:0.025082,conv1.weight:0.706019;conv2.weight:0.705675;conv3.weight:0.704671;fc1.weight:0.699133,0.7060185185185186,0.7056749131944444,0.7046712239583333,0.6991329193115234,0.714453125,0.9999994039535522,0.9994010925292969,0.9956815838813782,0.9749180674552917,5.960464477539062e-07,0.000598907470703125,0.004318416118621826,0.025081932544708252,0.7060185185185186,0.7056749131944444,0.7046712239583333,0.6991329193115234,
cka_feddst,cifar10,0.7,42,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.9,drift,4,0.1473,2.2861512016296386,1,1.8290503580088566,1,37185,37185,74370,0.700059044447886,185925,619872,conv1.weight:0.701389;conv2.weight:0.701443;conv3.weight:0.701470;fc1.weight:0.699739;fc2.weight:0.714453,conv1:0.999970;conv2:0.999867;conv3:0.999836;fc1:0.993423,conv1:0.000030;conv2:0.000133;conv3:0.000164;fc1:0.006577,conv1.weight:0.701389;conv2.weight:0.701443;conv3.weight:0.701470;fc1.weight:0.699739,0.7013888888888888,0.7014431423611112,0.7014702690972222,0.6997394561767578,0.714453125,0.9999702572822571,0.9998668432235718,0.9998359680175781,0.9934234619140625,2.9742717742919922e-05,0.00013315677642822266,0.000164031982421875,0.0065765380859375,0.7013888888888888,0.7014431423611112,0.7014702690972222,0.6997394561767578,
cka_feddst,cifar10,0.7,42,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.9,drift,5,0.1567,2.368146779632568,1,1.8328267546952373,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.701389;conv2.weight:0.701443;conv3.weight:0.701470;fc1.weight:0.699739;fc2.weight:0.714453,conv1:0.999970;conv2:0.999867;conv3:0.999836;fc1:0.993423,conv1:0.000030;conv2:0.000133;conv3:0.000164;fc1:0.006577,conv1.weight:0.701389;conv2.weight:0.701443;conv3.weight:0.701470;fc1.weight:0.699739,0.7013888888888888,0.7014431423611112,0.7014702690972222,0.6997394561767578,0.714453125,0.9999702572822571,0.9998668432235718,0.9998359680175781,0.9934234619140625,2.9742717742919922e-05,0.00013315677642822266,0.000164031982421875,0.0065765380859375,0.7013888888888888,0.7014431423611112,0.7014702690972222,0.6997394561767578,
cka_feddst,cifar10,0.7,42,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.9,drift,6,0.1696,2.3927019943237307,1,1.7912320023449984,1,37186,37186,74372,0.700059044447886,185925,619872,conv1.weight:0.701389;conv2.weight:0.701986;conv3.weight:0.701972;fc1.weight:0.699650;fc2.weight:0.714453,conv1:0.999954;conv2:0.999816;conv3:0.999786;fc1:0.991153,conv1:0.000046;conv2:0.000184;conv3:0.000214;fc1:0.008847,conv1.weight:0.701389;conv2.weight:0.701986;conv3.weight:0.701972;fc1.weight:0.699650,0.7013888888888888,0.7019856770833333,0.7019721137152778,0.6996498107910156,0.714453125,0.999954342842102,0.9998159408569336,0.9997857213020325,0.9911528825759888,4.565715789794922e-05,0.00018405914306640625,0.0002142786979675293,0.00884711742401123,0.7013888888888888,0.7019856770833333,0.7019721137152778,0.6996498107910156,
cka_feddst,cifar10,0.7,42,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.9,drift,7,0.16,2.4644099716186525,1,1.7818629847560266,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.701389;conv2.weight:0.701986;conv3.weight:0.701972;fc1.weight:0.699650;fc2.weight:0.714453,conv1:0.999954;conv2:0.999816;conv3:0.999786;fc1:0.991153,conv1:0.000046;conv2:0.000184;conv3:0.000214;fc1:0.008847,conv1.weight:0.701389;conv2.weight:0.701986;conv3.weight:0.701972;fc1.weight:0.699650,0.7013888888888888,0.7019856770833333,0.7019721137152778,0.6996498107910156,0.714453125,0.999954342842102,0.9998159408569336,0.9997857213020325,0.9911528825759888,4.565715789794922e-05,0.00018405914306640625,0.0002142786979675293,0.00884711742401123,0.7013888888888888,0.7019856770833333,0.7019721137152778,0.6996498107910156,
cka_feddst,cifar10,0.7,42,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.9,drift,8,0.1671,2.4429014808654785,1,1.771833277687882,1,37186,37186,74372,0.700059044447886,185925,619872,conv1.weight:0.703704;conv2.weight:0.703234;conv3.weight:0.703234;fc1.weight:0.699425;fc2.weight:0.714453,conv1:0.999961;conv2:0.999580;conv3:0.999510;fc1:0.985281,conv1:0.000039;conv2:0.000420;conv3:0.000490;fc1:0.014719,conv1.weight:0.703704;conv2.weight:0.703234;conv3.weight:0.703234;fc1.weight:0.699425,0.7037037037037037,0.7032335069444444,0.7032335069444444,0.6994247436523438,0.714453125,0.9999614953994751,0.9995800256729126,0.9995096325874329,0.9852811694145203,3.8504600524902344e-05,0.00041997432708740234,0.0004903674125671387,0.014718830585479736,0.7037037037037037,0.7032335069444444,0.7032335069444444,0.6994247436523438,
cka_feddst,cifar10,0.7,42,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.9,drift,9,0.1873,2.43136828994751,1,1.7639430422831066,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.703704;conv2.weight:0.703234;conv3.weight:0.703234;fc1.weight:0.699425;fc2.weight:0.714453,conv1:0.999961;conv2:0.999580;conv3:0.999510;fc1:0.985281,conv1:0.000039;conv2:0.000420;conv3:0.000490;fc1:0.014719,conv1.weight:0.703704;conv2.weight:0.703234;conv3.weight:0.703234;fc1.weight:0.699425,0.7037037037037037,0.7032335069444444,0.7032335069444444,0.6994247436523438,0.714453125,0.9999614953994751,0.9995800256729126,0.9995096325874329,0.9852811694145203,3.8504600524902344e-05,0.00041997432708740234,0.0004903674125671387,0.014718830585479736,0.7037037037037037,0.7032335069444444,0.7032335069444444,0.6994247436523438,
cka_feddst,cifar10,0.7,42,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.9,drift,10,0.1772,2.4718264919281006,1,1.7522379429340365,1,37185,37185,74370,0.700059044447886,185925,619872,conv1.weight:0.702546;conv2.weight:0.703016;conv3.weight:0.703003;fc1.weight:0.699467;fc2.weight:0.714453,conv1:0.999922;conv2:0.999508;conv3:0.999447;fc1:0.986254,conv1:0.000078;conv2:0.000492;conv3:0.000553;fc1:0.013746,conv1.weight:0.702546;conv2.weight:0.703016;conv3.weight:0.703003;fc1.weight:0.699467,0.7025462962962963,0.7030164930555556,0.7030029296875,0.6994667053222656,0.714453125,0.9999216198921204,0.9995079040527344,0.9994467496871948,0.9862543940544128,7.838010787963867e-05,0.000492095947265625,0.0005532503128051758,0.013745605945587158,0.7025462962962963,0.7030164930555556,0.7030029296875,0.6994667053222656,
cka_feddst,cifar10,0.7,42,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42/splits/cifar10_split_seed42_clients5_alpha0p3_ref500.json,0.9,drift,11,0.1857,2.377389781951904,1,1.7491519233674713,0,0,0,0,0.700059044447886,185925,619872,conv1.weight:0.702546;conv2.weight:0.703016;conv3.weight:0.703003;fc1.weight:0.699467;fc2.weight:0.714453,conv1:0.999922;conv2:0.999508;conv3:0.999447;fc1:0.986254,conv1:0.000078;conv2:0.000492;conv3:0.000553;fc1:0.013746,conv1.weight:0.702546;conv2.weight:0.703016;conv3.weight:0.703003;fc1.weight:0.699467,0.7025462962962963,0.7030164930555556,0.7030029296875,0.6994667053222656,0.714453125,0.9999216198921204,0.9995079040527344,0.9994467496871948,0.9862543940544128,7.838010787963867e-05,0.000492095947265625,0.0005532503128051758,0.013745605945587158,0.7025462962962963,0.7030164930555556,0.7030029296875,0.6994667053222656,
