method,dataset,sparsity,seed,split_manifest_path,cka_strength,cka_signal,round,test_accuracy,test_loss,evaluated,avg_train_loss,cka_computed,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,layer_cka,layer_signal,layer_target_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_conv3_weight,sparsity_fc1_weight,sparsity_fc2_weight,cka_conv1,cka_conv2,cka_conv3,cka_fc1,signal_conv1,signal_conv2,signal_conv3,signal_fc1,target_sparsity_conv1_weight,target_sparsity_conv2_weight,target_sparsity_conv3_weight,target_sparsity_fc1_weight,target_sparsity_fc2_weight
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.5,drift,1,0.1,2.3028174278259277,1,2.209400741134027,0,0,0,0,0.8000006452945124,123974,619872,conv1.weight:0.776620;conv2.weight:0.796115;conv3.weight:0.799981;fc1.weight:0.800104;fc2.weight:0.815234,,,,0.7766203703703703,0.7961154513888888,0.7999810112847222,0.8001041412353516,0.815234375,,,,,,,,,,,,,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.5,drift,2,0.0989,2.302650622558594,1,2.2085224523351648,1,24796,24757,49553,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.800727;conv3.weight:0.800741;fc1.weight:0.799870;fc2.weight:0.815234,conv1:1.000000;conv2:0.999999;conv3:0.999944;fc1:0.991218,conv1:0.000000;conv2:0.000001;conv3:0.000056;fc1:0.008782,conv1.weight:0.800926;conv2.weight:0.800727;conv3.weight:0.800741;fc1.weight:0.799870,0.8009259259259259,0.8007269965277778,0.8007405598958334,0.7998695373535156,0.815234375,1.0,0.999998927116394,0.9999442100524902,0.9912179708480835,0.0,1.0728836059570312e-06,5.5789947509765625e-05,0.008782029151916504,0.8009259259259259,0.8007269965277778,0.8007405598958334,0.7998695373535156,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.5,drift,3,0.1273,2.3024607746124266,1,2.2034260907510315,0,0,0,0,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.800727;conv3.weight:0.800741;fc1.weight:0.799870;fc2.weight:0.815234,conv1:1.000000;conv2:0.999999;conv3:0.999944;fc1:0.991218,conv1:0.000000;conv2:0.000001;conv3:0.000056;fc1:0.008782,conv1.weight:0.800926;conv2.weight:0.800727;conv3.weight:0.800741;fc1.weight:0.799870,0.8009259259259259,0.8007269965277778,0.8007405598958334,0.7998695373535156,0.815234375,1.0,0.999998927116394,0.9999442100524902,0.9912179708480835,0.0,1.0728836059570312e-06,5.5789947509765625e-05,0.008782029151916504,0.8009259259259259,0.8007269965277778,0.8007405598958334,0.7998695373535156,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.5,drift,4,0.1,2.302194356918335,1,2.1778337271622936,1,24787,24787,49574,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.800347;conv3.weight:0.800334;fc1.weight:0.799940;fc2.weight:0.815234,conv1:1.000000;conv2:0.999883;conv3:0.999512;fc1:0.995530,conv1:0.000000;conv2:0.000117;conv3:0.000488;fc1:0.004470,conv1.weight:0.800926;conv2.weight:0.800347;conv3.weight:0.800334;fc1.weight:0.799940,0.8009259259259259,0.8003472222222222,0.8003336588541666,0.7999401092529297,0.815234375,1.0,0.9998825192451477,0.9995120167732239,0.9955300092697144,0.0,0.00011748075485229492,0.00048798322677612305,0.0044699907302856445,0.8009259259259259,0.8003472222222222,0.8003336588541666,0.7999401092529297,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.5,drift,5,0.1166,2.2981554443359373,1,2.183005923709484,0,0,0,0,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.800347;conv3.weight:0.800334;fc1.weight:0.799940;fc2.weight:0.815234,conv1:1.000000;conv2:0.999883;conv3:0.999512;fc1:0.995530,conv1:0.000000;conv2:0.000117;conv3:0.000488;fc1:0.004470,conv1.weight:0.800926;conv2.weight:0.800347;conv3.weight:0.800334;fc1.weight:0.799940,0.8009259259259259,0.8003472222222222,0.8003336588541666,0.7999401092529297,0.815234375,1.0,0.9998825192451477,0.9995120167732239,0.9955300092697144,0.0,0.00011748075485229492,0.00048798322677612305,0.0044699907302856445,0.8009259259259259,0.8003472222222222,0.8003336588541666,0.7999401092529297,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.5,drift,6,0.1137,2.2884224662780763,1,2.0271772068895473,1,24787,24787,49574,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.800727;conv3.weight:0.800686;fc1.weight:0.799877;fc2.weight:0.815234,conv1:0.999967;conv2:0.999735;conv3:0.999650;fc1:0.991472,conv1:0.000033;conv2:0.000265;conv3:0.000350;fc1:0.008528,conv1.weight:0.800926;conv2.weight:0.800727;conv3.weight:0.800686;fc1.weight:0.799877,0.8009259259259259,0.8007269965277778,0.8006863064236112,0.7998771667480469,0.815234375,0.9999667406082153,0.9997354745864868,0.9996498227119446,0.9914715886116028,3.325939178466797e-05,0.0002645254135131836,0.0003501772880554199,0.008528411388397217,0.8009259259259259,0.8007269965277778,0.8006863064236112,0.7998771667480469,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.5,drift,7,0.1276,2.368188990020752,1,1.8221126670187169,0,0,0,0,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.800727;conv3.weight:0.800686;fc1.weight:0.799877;fc2.weight:0.815234,conv1:0.999967;conv2:0.999735;conv3:0.999650;fc1:0.991472,conv1:0.000033;conv2:0.000265;conv3:0.000350;fc1:0.008528,conv1.weight:0.800926;conv2.weight:0.800727;conv3.weight:0.800686;fc1.weight:0.799877,0.8009259259259259,0.8007269965277778,0.8006863064236112,0.7998771667480469,0.815234375,0.9999667406082153,0.9997354745864868,0.9996498227119446,0.9914715886116028,3.325939178466797e-05,0.0002645254135131836,0.0003501772880554199,0.008528411388397217,0.8009259259259259,0.8007269965277778,0.8006863064236112,0.7998771667480469,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.5,drift,8,0.1313,2.3285315567016602,1,1.7334929066788065,1,24787,24787,49574,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.800564;conv3.weight:0.800537;fc1.weight:0.799904;fc2.weight:0.815234,conv1:0.999868;conv2:0.999159;conv3:0.998991;fc1:0.992636,conv1:0.000132;conv2:0.000841;conv3:0.001009;fc1:0.007364,conv1.weight:0.800926;conv2.weight:0.800564;conv3.weight:0.800537;fc1.weight:0.799904,0.8009259259259259,0.8005642361111112,0.800537109375,0.7999038696289062,0.815234375,0.9998680353164673,0.9991591572761536,0.9989911317825317,0.9926359057426453,0.00013196468353271484,0.0008408427238464355,0.0010088682174682617,0.007364094257354736,0.8009259259259259,0.8005642361111112,0.800537109375,0.7999038696289062,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.5,drift,9,0.137,2.4051911933898924,1,1.715710972338012,0,0,0,0,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.800564;conv3.weight:0.800537;fc1.weight:0.799904;fc2.weight:0.815234,conv1:0.999868;conv2:0.999159;conv3:0.998991;fc1:0.992636,conv1:0.000132;conv2:0.000841;conv3:0.001009;fc1:0.007364,conv1.weight:0.800926;conv2.weight:0.800564;conv3.weight:0.800537;fc1.weight:0.799904,0.8009259259259259,0.8005642361111112,0.800537109375,0.7999038696289062,0.815234375,0.9998680353164673,0.9991591572761536,0.9989911317825317,0.9926359057426453,0.00013196468353271484,0.0008408427238464355,0.0010088682174682617,0.007364094257354736,0.8009259259259259,0.8005642361111112,0.800537109375,0.7999038696289062,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.5,drift,10,0.1451,2.362755039215088,1,1.698876442685272,1,24787,24787,49574,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.800890;conv3.weight:0.800836;fc1.weight:0.799850;fc2.weight:0.815234,conv1:0.999848;conv2:0.998536;conv3:0.998277;fc1:0.988396,conv1:0.000152;conv2:0.001464;conv3:0.001723;fc1:0.011604,conv1.weight:0.800926;conv2.weight:0.800890;conv3.weight:0.800836;fc1.weight:0.799850,0.8009259259259259,0.8008897569444444,0.8008355034722222,0.7998504638671875,0.815234375,0.9998483657836914,0.9985359907150269,0.9982770681381226,0.9883955121040344,0.00015163421630859375,0.0014640092849731445,0.0017229318618774414,0.011604487895965576,0.8009259259259259,0.8008897569444444,0.8008355034722222,0.7998504638671875,
cka_feddst,cifar10,0.8,21,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p5/seed_21/splits/cifar10_split_seed21_clients5_alpha0p3_ref500.json,0.5,drift,11,0.1447,2.3685845504760743,1,1.6916806201886647,0,0,0,0,0.8000635615094729,123935,619872,conv1.weight:0.800926;conv2.weight:0.800890;conv3.weight:0.800836;fc1.weight:0.799850;fc2.weight:0.815234,conv1:0.999848;conv2:0.998536;conv3:0.998277;fc1:0.988396,conv1:0.000152;conv2:0.001464;conv3:0.001723;fc1:0.011604,conv1.weight:0.800926;conv2.weight:0.800890;conv3.weight:0.800836;fc1.weight:0.799850,0.8009259259259259,0.8008897569444444,0.8008355034722222,0.7998504638671875,0.815234375,0.9998483657836914,0.9985359907150269,0.9982770681381226,0.9883955121040344,0.00015163421630859375,0.0014640092849731445,0.0017229318618774414,0.011604487895965576,0.8009259259259259,0.8008897569444444,0.8008355034722222,0.7998504638671875,
