round,test_accuracy,test_loss,avg_train_loss,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight
1,0.3699,2.078009986114502,1.8508434844493866,8428,8428,16856,0.7999990508011239,84282,421408,conv1.weight:0.819444;conv2.weight:0.799696;fc1.weight:0.799999;fc2.weight:0.800000,0.8194444444444444,0.7996961805555556,0.7999990035076531,0.8
2,0.6237,1.4820591451644898,1.448402564962705,8428,8428,16856,0.7999990508011239,84282,421408,conv1.weight:0.819444;conv2.weight:0.799696;fc1.weight:0.799999;fc2.weight:0.800000,0.8194444444444444,0.7996961805555556,0.7999990035076531,0.8
3,0.6799,1.4683708862304687,1.5892831646064915,8428,8428,16856,0.7999990508011239,84282,421408,conv1.weight:0.819444;conv2.weight:0.799696;fc1.weight:0.799999;fc2.weight:0.800000,0.8194444444444444,0.7996961805555556,0.7999990035076531,0.8
4,0.7603,0.7461104774475098,0.9250843840459982,8428,8428,16856,0.7999990508011239,84282,421408,conv1.weight:0.819444;conv2.weight:0.799696;fc1.weight:0.799999;fc2.weight:0.800000,0.8194444444444444,0.7996961805555556,0.7999990035076531,0.8
5,0.8236,0.5174531640052795,0.5883194970478615,8428,8428,16856,0.7999990508011239,84282,421408,conv1.weight:0.819444;conv2.weight:0.799696;fc1.weight:0.799999;fc2.weight:0.800000,0.8194444444444444,0.7996961805555556,0.7999990035076531,0.8
