method,dataset,sparsity,seed,round,test_accuracy,test_loss,avg_train_loss,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight
feddst,mnist,0.7,42,1,0.1057,2.2987634490966795,2.135658477085829,0,0,0,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
feddst,mnist,0.7,42,2,0.1676,2.283810126495361,1.8903144247631232,25285,25285,50570,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
feddst,mnist,0.7,42,3,0.4758,1.8795285614013673,1.371471311317881,0,0,0,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
feddst,mnist,0.7,42,4,0.6975,1.049372878074646,0.6433697937722007,25285,25285,50570,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
feddst,mnist,0.7,42,5,0.7036,0.8092580574989319,0.4075546005044132,0,0,0,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
feddst,mnist,0.7,42,6,0.7619,0.642153797006607,0.3266403732649982,25285,25285,50570,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
feddst,mnist,0.7,42,7,0.785,0.5893144752025604,0.30900180238050723,0,0,0,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
feddst,mnist,0.7,42,8,0.7933,0.5664680415630341,0.2821502018188437,25285,25285,50570,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
feddst,mnist,0.7,42,9,0.8064,0.5332000953674316,0.2604860457599163,0,0,0,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
feddst,mnist,0.7,42,10,0.8257,0.5008844338893891,0.25263329149509467,25285,25285,50570,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
feddst,mnist,0.7,42,11,0.8477,0.4520408749103546,0.248905230067422,0,0,0,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
feddst,mnist,0.7,42,12,0.8556,0.4270092027425766,0.23510398341200006,25285,25285,50570,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
feddst,mnist,0.7,42,13,0.8692,0.40224347667694094,0.22363453012524795,0,0,0,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
feddst,mnist,0.7,42,14,0.8541,0.4273950173616409,0.2165602693432321,25285,25285,50570,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
feddst,mnist,0.7,42,15,0.8477,0.43663370215892794,0.21688724204997223,0,0,0,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
feddst,mnist,0.7,42,16,0.8511,0.4288596561670303,0.21017822798440855,25285,25285,50570,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
feddst,mnist,0.7,42,17,0.8726,0.37901463277339936,0.19903410028479995,0,0,0,0.7000009491988761,126422,421408,conv1.weight:0.725694;conv2.weight:0.701660;fc1.weight:0.699849;fc2.weight:0.717969,0.7256944444444444,0.70166015625,0.6998490314094388,0.71796875
