method,dataset,sparsity,seed,split_manifest_path,cka_strength,round,test_accuracy,test_loss,evaluated,avg_train_loss,pruned_weights,regrown_weights,mask_changes,total_sparsity,active_params,total_params,layer_sparsity,sparsity_conv1_weight,sparsity_conv2_weight,sparsity_fc1_weight,sparsity_fc2_weight
feddst,mnist,0.9,13,results/logs/multiseed/all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,1,0.0974,2.3030832153320313,1,2.186370463363303,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.888889;conv2.weight:0.900879;fc1.weight:0.899967;fc2.weight:0.900000,0.8888888888888888,0.90087890625,0.8999671157525511,0.9
feddst,mnist,0.9,13,results/logs/multiseed/all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,2,0.1032,2.302510048675537,1,2.185098470174349,8428,8428,16856,0.8999995254005619,42141,421408,conv1.weight:0.888889;conv2.weight:0.900879;fc1.weight:0.899967;fc2.weight:0.900000,0.8888888888888888,0.90087890625,0.8999671157525511,0.9
feddst,mnist,0.9,13,results/logs/multiseed/all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,3,0.1076,2.302330088806152,1,2.1727020290344456,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.888889;conv2.weight:0.900879;fc1.weight:0.899967;fc2.weight:0.900000,0.8888888888888888,0.90087890625,0.8999671157525511,0.9
feddst,mnist,0.9,13,results/logs/multiseed/all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,4,0.101,2.336678900909424,1,1.9901358636605702,8428,8428,16856,0.8999995254005619,42141,421408,conv1.weight:0.888889;conv2.weight:0.900879;fc1.weight:0.899967;fc2.weight:0.900000,0.8888888888888888,0.90087890625,0.8999671157525511,0.9
feddst,mnist,0.9,13,results/logs/multiseed/all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,5,0.101,2.4036455013275146,1,1.7266774132219846,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.888889;conv2.weight:0.900879;fc1.weight:0.899967;fc2.weight:0.900000,0.8888888888888888,0.90087890625,0.8999671157525511,0.9
feddst,mnist,0.9,13,results/logs/multiseed/all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,6,0.101,2.4505684608459473,1,1.6416834880257132,8428,8428,16856,0.8999995254005619,42141,421408,conv1.weight:0.888889;conv2.weight:0.900879;fc1.weight:0.899967;fc2.weight:0.900000,0.8888888888888888,0.90087890625,0.8999671157525511,0.9
feddst,mnist,0.9,13,results/logs/multiseed/all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,7,0.101,2.4129019481658935,1,1.5459693302558017,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.888889;conv2.weight:0.900879;fc1.weight:0.899967;fc2.weight:0.900000,0.8888888888888888,0.90087890625,0.8999671157525511,0.9
feddst,mnist,0.9,13,results/logs/multiseed/all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,8,0.5186,1.835786357498169,1,1.1501912495105164,8428,8428,16856,0.8999995254005619,42141,421408,conv1.weight:0.888889;conv2.weight:0.900879;fc1.weight:0.899967;fc2.weight:0.900000,0.8888888888888888,0.90087890625,0.8999671157525511,0.9
feddst,mnist,0.9,13,results/logs/multiseed/all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,9,0.5624,1.3484285064697266,1,0.6921045117738055,0,0,0,0.8999995254005619,42141,421408,conv1.weight:0.888889;conv2.weight:0.900879;fc1.weight:0.899967;fc2.weight:0.900000,0.8888888888888888,0.90087890625,0.8999671157525511,0.9
feddst,mnist,0.9,13,results/logs/multiseed/all_20260516_024344/seed_13/splits/mnist_split_seed13_clients5_alpha0p3_ref200.json,,10,0.6639,0.9403998664855957,1,0.462990920258605,8428,8428,16856,0.8999995254005619,42141,421408,conv1.weight:0.888889;conv2.weight:0.900879;fc1.weight:0.899967;fc2.weight:0.900000,0.8888888888888888,0.90087890625,0.8999671157525511,0.9
